,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Soil pH: 2. extreme minimum,1.07,5,-,-,
3,Soil pH: 3. typical maximum,1.08,5.5,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,165,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Status,2.01,naturalised,-,-,
8,Typical abundance where naturally occurring,2.02,dominant,-,-,
9,First historical record: 1. date,2.04,1562,-,-,
10,First historical record: 2. site,2.05,Somerset & Wales,-,-,
11,Range: 3. continents where native,2.11,Africa,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 3. continents where native,2.11,Macaronesia,-,-,
15,SN Index,2.13,1.83,-,-,
16,EW Index,2.14,5.2,-,-,
17,number of European countries in which native,2.17,14,-,-,
18,Medicinal Use,2.18,scurvy,,,
19,Medicinal Use,2.18,toothache,,,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,self-supporting,-,-,
22,Height: 3. typical maximum (cm),3.05,150,-,-,
23,Height: 4. typical minimum (cm),3.06,50,-,-,
24,Spread,3.07,height > width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,compound,-,-,
27,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
28,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
29,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
31,Leaf shape: 6. petiole,3.14,petiolate,-,-,
32,Leaf area (cm2),3.17,10-100,-,-,
33,Stomata: 1. surfaces present,3.19,both,-,-,
34,Stomata: 2. density on lower surface(no/mm2),3.2,67,-,-,
35,Stomata: 3. density on upper surface (no/mm2),3.21,157,-,-,
36,Root system,3.24,tap root,-,-,
37,Root depth: 1. type,3.25,deep,-,-,
38,Root depth: 2. depth (cm),3.26,50-100,-,-,
39,Photosynthetic pathway,4.02,C3,-,-,
40,Heavy metal resistance,4.05,none,-,-,
41,Carnivory,4.06,does not kill insects,-,-,
42,Nutrition,4.07,autotrophic,-,-,
43,Response to frost (non-woody tissue),4.09,sensitive,-,-,
44,Life-form,5.01,hemicryptophyte,-,-,
45,Longevity of stems (yrs),5.02,<1,-,-,
46,Mono/poly-carpic,5.04,monocarpic,-,-,
47,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
48,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
49,Flowering time: 1. earliest month,5.07,4,-,-,
50,Flowering time: 2. latest month,5.08,11,-,-,
51,Flowering time: 2. latest month,5.08,6,-,-,
52,Pollen vector,5.15,insect,-,-,
53,Dicliny,5.16,andromonoecious,-,-,
54,Dichogamy,5.17,protandrous,in flowers,-,
55,Dichogamy,5.17,protogynous,within umbels,-,
