,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Waterlogging tolerance,1.021,1.89,� 0.18,,
2,Shade,1.1,light,-,-,
3,Shade,1.1,mid,-,-,
4,Shade,1.1,none,-,-,
5,Shade tolerance,1.101,3.18,� 0.14,,
6,Altitude: 1. maximum recorded (m),1.12,380,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,frequent,-,-,
11,First historical record: 1. date,2.04,1570,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,SN Index,2.13,2.39,-,-,
15,EW Index,2.14,4.08,-,-,
16,number of European countries in which native,2.17,24,-,-,
17,Stems: 1. woodiness,3.01,woody,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 1. extreme maximum (cm),3.03,2320,-,-,
20,Height: 3. typical maximum (cm),3.05,1500,-,-,
21,Height: 4. typical minimum (cm),3.06,900,-,-,
22,Spread,3.07,height > width,-,-,
23,Heterophylly,3.08,none,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
26,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
27,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
28,Leaf shape: 5. leaf base,3.13,cordate,-,-,
29,Leaf shape: 6. petiole,3.14,petiolate,-,-,
30,Leaf shape: 7. minimum petiole length (mm),3.15,20,-,-,
31,Leaf shape: 8. maximum petiole length (mm),3.16,80,-,-,
32,Leaf area (cm2),3.17,10-100,-,-,
33,Stomata: 1. surfaces present,3.19,both,-,-,
34,Stomata: 2. density on lower surface(no/mm2),3.2,270,-,-,
35,Stomata: 3. density on upper surface (no/mm2),3.21,0.5,range 0-1,-,
36,"Stomata 4: density, surface indeterminate (no/mm2)",3.2110000000000003,39,� 3,,
37,Leaf longevity: 1. type,3.22,aestival,-,-,
38,Root system,3.24,fibrous,-,-,
39,Root depth: 1. type,3.25,deep,-,-,
40,Root hairs,3.28,present,less on mycorrhizal roots than on non-mycorrhizal roots,-,
41,Max. Stem Diameter (mm),3.34,600,,,
42,Photosynthetic pathway,4.02,C3,-,-,
43,Heavy metal resistance,4.05,none,-,-,
44,Carnivory,4.06,does not kill insects,-,-,
45,Nutrition,4.07,autotrophic,-,-,
46,Drought Tolerance,4.081,2.93,� 0.32,,
47,Life-form,5.01,phanerophyte,-,-,
48,Longevity of stems (yrs),5.02,100-500,-,-,
49,Age at first flowering,5.03,5-20 yrs,-,-,
50,Mono/poly-carpic,5.04,polycarpic,-,-,
51,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
52,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
53,Flowering time: 1. earliest month,5.07,5,-,-,
54,Flowering time: 2. latest month,5.08,6,-,-,
55,Pollen: 2. diameter (um),5.13,28.8,,,
56,Pollen viability,5.14,high,-,-,
57,Pollen vector,5.15,insect,-,-,
58,Dicliny,5.16,monoecious,-,-,
59,Fertilization,5.19,cross and self,-,-,
60,Incompatibility systems,5.22,none,-,-,
61,Chromosome number(s): 1. number,5.25,26,,-,
62,2C DNA content (pg),5.26,1.38,2n=26,,
63,2C DNA content (pg),5.26,2.70,2n=52,,
64,Appendages on dispersal unit,5.27,wings,-,-,
65,Time of seed dispersal (season),5.28,autumn,-,-,
66,Time of seed dispersal (season),5.28,winter,-,-,
67,Annual seed dispersal,5.29,mast,-,-,
68,Dispersule size - length of longest axis (mm),5.3,30.0,"samara, 20-38mm",-,
69,Seed weight: 1. maximum (mg),5.32,86.5,samara,-,
70,Seed weight: 2. minimum (mg),5.33,56,samara,-,
71,Seed weight: 3. mean (mg),5.34,80.8,samara,-,
72,Seed weight: 3. mean (mg),5.34,82.4,,,
73,Seed production: 2. typical range (/flower),5.36,1,-,-,
74,Dispersal agent,5.38,wind,-,-,
75,Time of germination (season),5.39,spring,-,-,
76,Germination requirements 1. chilling,5.45,absolute,-,-,
77,Germination type,5.48,epigeal,-,-,
78,Seed viability,5.49,some non-viable,-,-,
79,Normal method of propagation,5.52,seed,-,-,
80,Seedbank type,5.53,transient,-,-,
81,Flower colour,5.58,green,,,
82,Petal no,5.59,5,,,
83,Petal (sepal) size (cm),5.6,0.3,,,
84,Stigma number,5.61,2,,,
85,Stamen number,5.62,8,,,
86,Sepal number,5.63,5,,,
87,Carpel/Style number,5.64,2,,,
88,Inflorescence type,5.65,panicle,,"terminal, large",
89,Physical defences on leaves,6.02,soft hairs,at first,-,
90,Physical defences on leaves,6.02,soft hairs,lower epidermis,-,
91,Physical defences on leaves,6.02,subglabrous,initially hairy,-,
92,Physical defences on stems,6.03,soft hairs,-,-,
93,Physical defences on flowers/fruits,6.04,soft hairs,"fruit, sometimes glabrous",-,
