,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,381,-,-,
4,Status,2.01,native,-,-,
5,Dynamics,2.03,declining,-,-,
6,First historical record: 1. date,2.04,1632,-,-,
7,First historical record: 2. site,2.05,"Canterbury, Kent",-,-,
8,Range: 3. continents where native,2.11,Africa,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 3. continents where native,2.11,North America,-,-,
12,Range: 4. continents where introduced,2.12,Australasia,-,-,
13,SN Index,2.13,2.87,-,-,
14,EW Index,2.14,4.18,-,-,
15,number of European countries in which native,2.17,29,-,-,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,decumbent,-,-,
18,Height: 3. typical maximum (cm),3.05,25,-,-,
19,Height: 4. typical minimum (cm),3.06,5,-,-,
20,Spread,3.07,height < width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,entire,-,-,
24,Leaf shape: 3. pointed/round,3.11,mucronate,-,-,
25,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
27,Leaf shape: 6. petiole,3.14,sessile,-,-,
28,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
29,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
30,Leaf area (cm2),3.17,0.1-1,-,-,
31,Leaf longevity: 1. type,3.22,aestival,-,-,
32,Root system,3.24,tap root,-,-,
33,Mean plant dry mass(mg),3.35,164,,,
34,Photosynthetic pathway,4.02,C3,-,-,
35,Heavy metal resistance,4.05,none,-,-,
36,Carnivory,4.06,does not kill insects,-,-,
37,Nutrition,4.07,autotrophic,-,-,
38,Life-form,5.01,therophyte,-,-,
39,Longevity of stems (yrs),5.02,<1,-,-,
40,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
41,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
42,Flowering time: 1. earliest month,5.07,5,-,-,
43,Flowering time: 2. latest month,5.08,10,-,-,
44,Pollen vector,5.15,insect,-,-,
45,Dicliny,5.16,gynodioecious,,-,
46,Dicliny,5.16,gynomonoecious,,-,
47,Dicliny,5.16,hermaphrodite,-,-,
48,Dichogamy,5.17,homogamous,-,-,
49,Fertilization,5.19,cross or automatic self,-,-,
50,Cleistogamy,5.2,pseudo-cleistogamous,if deficient light,-,
51,Incompatibility systems,5.22,none,-,-,
52,Chromosome number(s): 1. number,5.25,36,-,-,
53,Chromosome number(s): 1. number,5.25,54,,-,
54,Time of seed dispersal (season),5.28,summer,-,-,
55,Dispersule size - length of longest axis (mm),5.3,0.5,seed,-,
56,Seed size - length of longest axis (mm),5.31,0.5,seed,-,
57,Seed weight: 3. mean (mg),5.34,0.01,-,-,
58,Seed weight: 3. mean (mg),5.34,0.062,,,
59,Dispersal agent,5.38,unspecialised,-,-,
60,Dispersal agent,5.38,water,-,-,
61,After-ripening requirement,5.4,none,-,-,
62,Normal method of propagation,5.52,seed,-,-,
63,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
64,Seedbank type,5.53,short-term persistent,-,-,
65,Maximum seedbank density (m2),5.54,5450,-,-,
66,Minimum seedbank density (m2),5.55,76,-,-,
67,Mean seedbank density (m2),5.56,2763,-,-,
68,Flower colour,5.58,pink,,,
69,Petal no,5.59,5,,,
70,Stigma number,5.61,3,,,
71,Sepal number,5.63,5,,,
72,Carpel/Style number,5.64,3,,,
73,Inflorescence type,5.65,cyme,,,
74,Physical defences on stems,6.03,glandular hairs,-,-,
75,Physical defences on stems,6.03,hairy,-,-,
76,Physical defences on flowers/fruits,6.04,glandular,sepals,-,
77,Rarity Status,7.02,Present,,,
78,Change Index,7.03,0.05,,,
79,Biome,7.04,Southern Temperate,,,
80,Eastern Limit,7.05,European,,,
81,Continentality,7.06,Not continental,,,
82,Northern Limit in Britain,7.07,No,,,
83,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
84,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
85,Southern European Limit,7.1,No,,,
86,January mean temperature,7.11,3.5,,,
87,July mean temperature,7.12,15,,,
88,Annual precipitation,7.13,983,,,
89,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
90,Ellenberg Indicator: Light,7.14,8,,,
91,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
92,Ellenberg : Moisture,7.15,3,,,
