,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,none,,,
3,Shade,1.1,some,,,
4,Status,2.01,naturalised,,,
5,First historical record: 1. date,2.04,1961,,1865 in cultivation,
6,First historical record: 2. site,2.05,17,,,
7,Range: 3. continents where native,2.11,Asia,India,,
8,Stems: 1. woodiness,3.01,woody,,,
9,Height: 1. extreme maximum (cm),3.03,600,,,
10,Height: 3. typical maximum (cm),3.05,400,,,
11,Height: 3. typical maximum (cm),3.05,600,,,
12,Height: 4. typical minimum (cm),3.06,300,,,
13,Height: 4. typical minimum (cm),3.06,300,,,
14,Spread,3.07,height < width,,,
15,Heterophylly,3.08,none,,,
16,Leaf shape: 1. type,3.09,simple,,,
17,Leaf shape: 3. pointed/round,3.11,pointed,,,
18,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,6-12(16) x 0.5-1.2(2) cm,,
19,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
20,Leaf shape: 6. petiole,3.14,petiolate,sheathing,false petiole,
21,Leaf area (cm2),3.17,1-10,,,
22,Leaf area (cm2),3.17,10-100,,,
23,Root system,3.24,fibrous,,,
24,Auricle,3.32,auriculate,,setose on shoulders,
25,Ligule,3.33,0.5,,truncate,
26,Max. Stem Diameter (mm),3.34,200,70-200,,
27,Max. Stem Diameter (mm),3.34,30,7-20,,
28,Carnivory,4.06,does not kill insects,,,
29,Nutrition,4.07,autotrophic,,,
30,Response to frost (non-woody tissue),4.09,resistant,,,
31,Life-form,5.01,Phanerophyte,,,
32,Life-form,5.01,phanerophyte,,,
33,Longevity of stems (yrs),5.02,10-100,,,
34,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,,,
35,Vegetative reproduction/persistence: 2. pattern,5.06,patch forming,,,
36,Dicliny,5.16,hermaphrodite,,,
37,Chromosome number(s): 1. number,5.25,48,,,
38,Chromosome number(s): 1. number,5.25,48,,,
39,Flower colour,5.58,green,"brown, purple, white",,
40,Petal no,5.59,0,,,
41,Petal (sepal) size (cm),5.6,0,,,
42,Stigma number,5.61,3,,,
43,Stamen number,5.62,3,,,
44,Sepal number,5.63,0,,,
45,Carpel/Style number,5.64,3,,,
46,Inflorescence type,5.65,panicle,,,
47,"Glume, upper",5.66,0.6,,"ovate, acute, pilose",
48,Glume lower,5.67,0.4,,"ovate, acute",
49,Palea,5.68,0.8,,apex dentate,
50,Lemma,5.69,0.8,,"acute, ciliate",
51,Physical defences on leaves,6.02,glabrous,,,
52,Physical defences on stems,6.03,glabrous,,,
