,Name,Number,Value,Modifier,Notes,Subspecies
0,Shade,1.1,none,-,-,
1,Status,2.01,naturalised,-,-,
2,Range: 3. continents where native,2.11,Africa,-,-,
3,Range: 3. continents where native,2.11,Europe,-,-,
4,number of European countries in which native,2.17,10,-,-,
5,Stems: 1. woodiness,3.01,non-woody,-,-,
6,Stems: 2. support,3.02,decumbent,-,-,
7,Stems: 2. support,3.02,self-supporting,-,-,
8,Height: 3. typical maximum (cm),3.05,60,-,-,
9,Spread,3.07,height = width,-,-,
10,Heterophylly,3.08,none,-,-,
11,Leaf shape: 1. type,3.09,simple,-,-,
12,Leaf shape: 2. outline,3.1,entire,-,-,
13,Leaf shape: 2. outline,3.1,entire,,,
14,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
15,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
16,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
17,Leaf shape: 6. petiole,3.14,sheathing,-,-,
18,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
19,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
20,Root system,3.24,fibrous,,,
21,Ligule,3.33,0.3,,jagged,
22,Photosynthetic pathway,4.02,C3,-,-,
23,Heavy metal resistance,4.05,none,-,-,
24,Carnivory,4.06,does not kill insects,-,-,
25,Nutrition,4.07,autotrophic,-,-,
26,Life-form,5.01,hemicryptophyte,-,-,
27,Longevity of stems (yrs),5.02,<1,-,-,
28,Flowering time: 1. earliest month,5.07,6,-,-,
29,Flowering time: 2. latest month,5.08,8,-,-,
30,Pollen vector,5.15,wind,-,-,
31,Dicliny,5.16,hermaphrodite,-,-,
32,Chromosome number(s): 1. number,5.25,28 + 0-4B,-,-,
33,Chromosome number(s): 1. number,5.25,42 + 0-3B,-,-,
34,2C DNA content (pg),5.26,10.30,,,
35,Seed weight: 3. mean (mg),5.34,0.17,,,
36,Seedbank type,5.53,short-term persistent,-,-,
37,Maximum seedbank density (m2),5.54,125,-,-,
38,Minimum seedbank density (m2),5.55,125,-,-,
39,Mean seedbank density (m2),5.56,125,-,-,
40,Flower colour,5.58,green,"brown, purple, white",,
41,Petal no,5.59,0,,,
42,Petal (sepal) size (cm),5.6,0,,,
43,Stigma number,5.61,2,,,
44,Stamen number,5.62,3,,,
45,Sepal number,5.63,0,,,
46,Carpel/Style number,5.64,2,,,
47,Inflorescence type,5.65,panicle,,"linear, loose, spreading",
48,"Glume, upper",5.66,0.3,,"linear-lanceolate, acute, 1-nerved",
49,Glume lower,5.67,0.3,,"linear-lanceolate, acute, 1-nerved",
50,Palea,5.68,0.1,,"oblong, 2-nerved",
51,Lemma,5.69,0.175,0.15-0.2,"ovate-oblong, truncate-lobulate, awnlets to 0.05",
