,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Soil nutrients,1.01,very infertile,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,365,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Dynamics,2.03,declining,-,-,
10,First historical record: 1. date,2.04,1570,-,-,
11,Range: 3. continents where native,2.11,Africa,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 4. continents where introduced,2.12,North America,-,-,
15,SN Index,2.13,2.6,-,-,
16,EW Index,2.14,4.67,-,-,
17,number of European countries in which native,2.17,28,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 3. typical maximum (cm),3.05,40,-,-,
21,Height: 4. typical minimum (cm),3.06,7,-,-,
22,Spread,3.07,height > width,-,-,
23,Heterophylly,3.08,none,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,entire,-,-,
26,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
27,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
30,Leaf shape: 6. petiole,3.14,sessile,-,-,
31,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
32,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
33,Leaf area (cm2),3.17,1-10,-,-,
34,Leaf longevity: 1. type,3.22,hibernal,-,-,
35,Root depth: 2. depth (cm),3.26,0-10,c. 6.2,-,
36,Photosynthetic pathway,4.02,C3,-,-,
37,Heavy metal resistance,4.05,none,-,-,
38,Carnivory,4.06,does not kill insects,-,-,
39,Nutrition,4.07,autotrophic,-,-,
40,Life-form,5.01,therophyte,-,-,
41,Longevity of stems (yrs),5.02,<1,-,-,
42,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
43,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
44,Flowering time: 1. earliest month,5.07,4,-,-,
45,Flowering time: 2. latest month,5.08,6,-,-,
46,Pollen vector,5.15,selfed,-,-,
47,Dicliny,5.16,hermaphrodite,-,-,
48,Dichogamy,5.17,homogamous,-,-,
49,Fertilization,5.19,normally self,-,-,
50,Incompatibility systems,5.22,none,-,-,
51,Chromosome number(s): 1. number,5.25,16,,-,
52,2C DNA content (pg),5.26,0.44,,,
53,2C DNA content (pg),5.26,0.44,2n=16,,
54,Seed size - length of longest axis (mm),5.31,2.5,fruit,-,
55,Seed weight: 3. mean (mg),5.34,1,-,-,
56,Seed weight: 3. mean (mg),5.34,2,,,
57,Seed production: 2. typical range (/flower),5.36,1,-,-,
58,Dispersal agent,5.38,unspecialised,-,-,
59,Time of germination (season),5.39,spring,early,-,
60,Normal method of propagation,5.52,seed,-,-,
61,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
62,Maximum seedbank density (m2),5.54,67,-,-,
63,Minimum seedbank density (m2),5.55,50,-,-,
64,Mean seedbank density (m2),5.56,59,-,-,
65,Flower colour,5.58,pale lilac,,,
66,Petal no,5.59,5,,,
67,Petal (sepal) size (cm),5.6,small,,,
68,Stigma number,5.61,3,,,
69,Stamen number,5.62,3,,,
70,Sepal number,5.63,0,,toothed rim,
71,Carpel/Style number,5.64,1,,,
72,Inflorescence type,5.65,cyme,,"terminal, paniculate, sometimes corymbose",
73,Physical defences on leaves,6.02,glabrous,-,-,
74,Physical defences on stems,6.03,glabrous,-,-,
75,Physical defences on stems,6.03,soft hairs,below,-,
76,Rarity Status,7.02,Present,,,
77,Change Index,7.03,-0.11,,,
78,Biome,7.04,Temperate,,,
79,Eastern Limit,7.05,European,,,
80,Continentality,7.06,Not continental,,,
81,Northern Limit in Britain,7.07,No,,,
82,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
83,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
84,Southern European Limit,7.1,No,,,
85,January mean temperature,7.11,3.9,,,
86,July mean temperature,7.12,15,,,
87,Annual precipitation,7.13,925,,,
88,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
90,Ellenberg Indicator: Light,7.14,8,,,
91,Ellenberg : Moisture,7.15,4,,,
92,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
