,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Shade,1.1,none,,-,
2,Altitude: 1. maximum recorded (m),1.12,381,-,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,frequent,-,-,
7,First historical record: 1. date,2.04,1655,-,-,
8,First historical record: 2. site,2.05,"Highgate, London",-,-,
9,Range: 3. continents where native,2.11,Africa,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 4. continents where introduced,2.12,North America,-,-,
12,SN Index,2.13,2.84,-,-,
13,EW Index,2.14,4.32,-,-,
14,number of European countries in which native,2.17,26,-,-,
15,Stems: 1. woodiness,3.01,non-woody,-,-,
16,Stems: 2. support,3.02,self-supporting,-,-,
17,Height: 3. typical maximum (cm),3.05,70,-,-,
18,Height: 4. typical minimum (cm),3.06,15,-,-,
19,Spread,3.07,height = width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,simple,-,-,
22,Leaf shape: 2. outline,3.1,entire,-,-,
23,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
24,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
25,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
26,Leaf shape: 6. petiole,3.14,sheathing,-,-,
27,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
28,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
29,Leaf area (cm2),3.17,1-10,-,-,
30,Stomata: 1. surfaces present,3.19,lower,-,-,
31,Leaf longevity: 1. type,3.22,aestival,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,hemicryptophyte,-,-,
37,Longevity of stems (yrs),5.02,<1,-,-,
38,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
39,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
40,Flowering time: 1. earliest month,5.07,5,-,-,
41,Flowering time: 2. latest month,5.08,6,-,-,
42,Pollen vector,5.15,wind,-,-,
43,Dicliny,5.16,monoecious,-,-,
44,Dichogamy,5.17,protogynous,-,-,
45,Fertilization,5.19,normally cross,-,-,
46,Chromosome number(s): 1. number,5.25,112,-,-,
47,Dispersule size - length of longest axis (mm),5.3,6.0,utricle,-,
48,Seed size - length of longest axis (mm),5.31,2.5,nut,-,
49,Seed weight: 3. mean (mg),5.34,2.47,,,
50,Dispersal agent,5.38,unspecialised,-,-,
51,Time of germination (season),5.39,summer,,-,
52,Normal method of propagation,5.52,vegetative,-,-,
53,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
54,Seedbank type,5.53,short-term persistent,-,-,
55,Seedbank type,5.53,transient,-,-,
56,Maximum seedbank density (m2),5.54,87,-,-,
57,Minimum seedbank density (m2),5.55,42,-,-,
58,Mean seedbank density (m2),5.56,64.5,-,-,
59,Flower colour,5.58,red-brown,"green, hyaline",,
60,Petal no,5.59,0,,,
61,Petal (sepal) size (cm),5.6,0,,,
62,Stigma number,5.61,3,,,
63,Stamen number,5.62,2,3,,
64,Sepal number,5.63,0,,,
65,Carpel/Style number,5.64,3,,,
66,Inflorescence type,5.65,spikes,,"upper male, lower female",
67,"Glume, upper",5.66,0.45,0.4-0.5,male,
68,"Glume, upper",5.66,0.7,0.6-0.8,female,
69,Physical defences on leaves,6.02,hairy,-,-,
70,Physical defences on stems,6.03,glabrous,-,-,
71,Physical defences on flowers/fruits,6.04,soft hairs,fruit,-,
72,Rarity Status,7.02,Present,,,
73,Change Index,7.03,0.17,,,
74,Biome,7.04,Temperate,,,
75,Eastern Limit,7.05,European,,,
76,Continentality,7.06,Not continental,,,
77,Northern Limit in Britain,7.07,No,,,
78,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
79,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
80,Southern European Limit,7.1,No,,,
81,January mean temperature,7.11,3.7,,,
82,July mean temperature,7.12,15,,,
83,Annual precipitation,7.13,963,,,
84,Ellenberg Indicator: Light,7.14,7,,,
85,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
86,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
87,Ellenberg : Moisture,7.15,6,,Data calculated for the Czech Republic,
88,Ellenberg : Moisture,7.15,6~,,Data calculated for Europe,
89,Ellenberg : Moisture,7.15,7,,,
90,Ellenberg: pH,7.16,6x,,Data calculated for the Czech Republic,
91,Ellenberg: pH,7.16,7,,,
92,Ellenberg: pH,7.16,,,Data calculated for Europe,
93,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
94,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for Europe,
95,Ellenberg Indicator: Nitrogen,7.17,6,,,
96,Ellenberg Indicator: Salt,7.18,0,,,
97,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
98,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
99,Life Form: normal state,7.19,Hemicryptophyte,,,
100,Clonality: normal state,7.21,Rhizome far creeping,,,
101,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
102,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
103,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
