,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Soil moisture: 1. water table,1.02,periodically high,-,-,
3,Soil moisture: 1. water table,1.02,permanently high,-,-,
4,Soil moisture: 2. drainage,1.03,slow-draining,-,-,
5,Soil moisture: 3. supply,1.04,continuous,-,-,
6,Soil moisture: 3. supply,1.04,intermittent,-,-,
7,Soil pH: 1. extreme maximum,1.06,7.5,-,-,
8,Soil pH: 2. extreme minimum,1.07,4.5,-,-,
9,Soil pH: 3. typical maximum,1.08,6.5,-,-,
10,Soil pH: 4. typical minimum,1.09,5.1,-,-,
11,Shade,1.1,deep,-,-,
12,Shade,1.1,light,-,-,
13,Shade,1.1,mid,-,-,
14,Exposure,1.11,sheltered,-,-,
15,Altitude: 1. maximum recorded (m),1.12,320,-,-,
16,Altitude: 2. minimum recorded (m),1.13,0,-,-,
17,Status,2.01,native,-,-,
18,Typical abundance where naturally occurring,2.02,frequent,-,-,
19,First historical record: 1. date,2.04,1663,-,-,
20,First historical record: 2. site,2.05,Cambridgeshire,-,-,
21,Range: 3. continents where native,2.11,Africa,-,-,
22,Range: 3. continents where native,2.11,Europe,-,-,
23,SN Index,2.13,2.76,-,-,
24,EW Index,2.14,4.89,-,-,
25,number of European countries in which native,2.17,24,-,-,
26,Stems: 1. woodiness,3.01,non-woody,-,-,
27,Stems: 2. support,3.02,creeping,-,-,
28,Stems: 2. support,3.02,self-supporting,-,-,
29,Height: 3. typical maximum (cm),3.05,40,-,-,
30,Height: 4. typical minimum (cm),3.06,20,-,-,
31,Spread,3.07,height < width,-,-,
32,Heterophylly,3.08,none,-,-,
33,Leaf shape: 1. type,3.09,simple,-,-,
34,Leaf shape: 2. outline,3.1,crenate,-,-,
35,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
36,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
37,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
38,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
39,Leaf shape: 5. leaf base,3.13,truncate,-,-,
40,Leaf shape: 6. petiole,3.14,petiolate,-,-,
41,Leaf shape: 7. minimum petiole length (mm),3.15,5,-,-,
42,Leaf shape: 8. maximum petiole length (mm),3.16,15,-,-,
43,Leaf area (cm2),3.17,1-10,-,-,
44,Stomata: 1. surfaces present,3.19,lower,-,-,
45,Stomata: 2. density on lower surface(no/mm2),3.2,164,range 100-180,-,
46,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
47,Leaf longevity: 1. type,3.22,evergreen,-,-,
48,Root system,3.24,adventitious,-,-,
49,Root depth: 1. type,3.25,shallow,-,-,
50,Root depth: 2. depth (cm),3.26,0-10,-,-,
51,Fine root diameter (um),3.27,150-200,-,-,
52,Photosynthetic pathway,4.02,C3,-,-,
53,Mature leaf N concentration (mg/g),4.03,20-30,-,-,
