,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Salinity,1.05,brackish,-,-,
4,Salinity,1.05,fresh,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,320,-,-,
7,Altitude: 1. maximum recorded (m),1.12,320,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Altitude: 4. typical minimum (m),1.14,0,-,-,
10,Status,2.01,native,-,-,
11,Typical abundance where naturally occurring,2.02,frequent,-,-,
12,First historical record: 1. date,2.04,1548,-,-,
13,First historical record: 2. site,2.05,"Sheen, Middx.",-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,SN Index,2.13,3.22,-,-,
17,EW Index,2.14,6.05,-,-,
18,British distribution (post 1949 records),2.15,639,-,-,
19,number of European countries in which native,2.17,10,-,-,
20,Medicinal Use,2.18,boils,,,
21,Medicinal Use,2.18,skin cancer,,,
22,Stems: 1. woodiness,3.01,non-woody,-,-,
23,Stems: 2. support,3.02,self-supporting,-,-,
24,Height: 3. typical maximum (cm),3.05,150,-,-,
25,Height: 4. typical minimum (cm),3.06,50,-,-,
26,Spread,3.07,height > width,-,-,
27,Heterophylly,3.08,none,-,-,
28,Leaf shape: 1. type,3.09,compound,-,-,
29,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
30,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
31,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,not applicable,compound leaves,-,
33,Leaf shape: 6. petiole,3.14,petiolate,-,-,
34,Leaf longevity: 1. type,3.22,evergreen,-,-,
35,Leaf longevity: 1. type,3.22,evergreen,-,-,
36,Photosynthetic pathway,4.02,C3,-,-,
37,Heavy metal resistance,4.05,none,-,-,
38,Carnivory,4.06,does not kill insects,-,-,
39,Nutrition,4.07,autotrophic,-,-,
40,Life-form,5.01,geophyte,-,-,
41,Longevity of stems (yrs),5.02,<1,-,-,
42,Mono/poly-carpic,5.04,polycarpic,-,-,
43,Vegetative reproduction/persistence: 1. method,5.05,tubers,-,-,
44,Flowering time: 1. earliest month,5.07,6,-,-,
45,Flowering time: 2. latest month,5.08,7,-,-,
46,Pollen vector,5.15,insect,-,-,
47,Chromosome number(s): 1. number,5.25,22,-,-,
48,2C DNA content (pg),5.26,1.3,,,
49,2C DNA content (pg),5.26,1.3,2n=22,,
50,Dispersule size - length of longest axis (mm),5.3,4.8,fruit,-,
51,Seed weight: 3. mean (mg),5.34,2.95,,,
52,Dispersal agent,5.38,water,-,-,
53,Normal method of propagation,5.52,seed,-,-,
54,Flower colour,5.58,white,,,
55,Petal no,5.59,5,,,
56,Petal (sepal) size (cm),5.6,0.1,,,
57,Stigma number,5.61,1,,stylopodium,
58,Stamen number,5.62,5,,,
59,Sepal number,5.63,5,,minute or 0,
60,Carpel/Style number,5.64,2,,,
61,Inflorescence type,5.65,umbel,,,
62,Physical defences on leaves,6.02,glabrous,-,-,
63,Physical defences on stems,6.03,glabrous,-,-,
64,Rarity Status,7.02,Present,,,
65,Change Index,7.03,-0.04,,,
66,Biome,7.04,Southern Temperate,,,
67,Eastern Limit,7.05,Suboceanic,,,
68,Continentality,7.06,Not continental,,,
69,Northern Limit in Britain,7.07,Yes,,,
70,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
71,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
72,Southern European Limit,7.1,No,,,
73,January mean temperature,7.11,4,,,
74,July mean temperature,7.12,15,,,
75,Annual precipitation,7.13,1124,,,
76,Ellenberg Indicator: Light,7.14,7,,,
77,Ellenberg : Moisture,7.15,9,,,
78,Ellenberg: pH,7.16,6,,,
79,Ellenberg Indicator: Nitrogen,7.17,7,,,
80,Ellenberg Indicator: Salt,7.18,1,,,
81,Life Form: normal state,7.19,Hemicryptophyte,,,
82,Life Form: less frequent state,7.2,Perennial hydrophyte,,,
83,Clonality: normal state,7.21,Little or no vegetative spread,,,
