,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil pH: 1. extreme maximum,1.06,7.67,-,-,
2,Soil pH: 2. extreme minimum,1.07,4.61,-,-,
3,Shade,1.1,light,,-,
4,Shade,1.1,light,-,-,
5,Shade,1.1,none,-,-,
6,Shade,1.1,none,-,-,
7,Altitude: 1. maximum recorded (m),1.12,560,-,-,
8,Altitude: 1. maximum recorded (m),1.12,610,-,-,
9,Altitude: 2. minimum recorded (m),1.13,15,-,-,
10,Status,2.01,native,-,-,
11,First historical record: 1. date,2.04,1845,-,-,
12,First historical record: 2. site,2.05,Sussex,-,-,
13,Range: 3. continents where native,2.11,Asia,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,SN Index,2.13,1.22,-,-,
16,EW Index,2.14,7.69,-,-,
17,British distribution (post 1949 records),2.15,36,-,-,
18,number of European countries in which native,2.17,18,-,-,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 3. typical maximum (cm),3.05,30,-,-,
22,Height: 4. typical minimum (cm),3.06,10,-,-,
23,Spread,3.07,height = width,-,-,
24,Heterophylly,3.08,none,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.1,entire,-,-,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
30,Leaf shape: 6. petiole,3.14,sheathing,-,-,
31,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
32,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
33,Leaf area (cm2),3.17,1-10,-,-,
34,Stomata: 1. surfaces present,3.19,lower,-,-,
35,Photosynthetic pathway,4.02,C3,-,-,
36,Heavy metal resistance,4.05,none,-,-,
37,Carnivory,4.06,does not kill insects,-,-,
38,Nutrition,4.07,autotrophic,-,-,
39,Life-form,5.01,hemicryptophyte,-,-,
40,Longevity of stems (yrs),5.02,<1,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
42,Flowering time: 1. earliest month,5.07,3,-,-,
43,Flowering time: 2. latest month,5.08,5,-,-,
44,Pollen vector,5.15,wind,-,-,
45,Dicliny,5.16,monoecious,-,-,
46,Dichogamy,5.17,protogynous,-,-,
47,Fertilization,5.19,normally cross,-,-,
48,Chromosome number(s): 1. number,5.25,38,,-,
49,Dispersule size - length of longest axis (mm),5.3,3.8,utricle,-,
50,Seed size - length of longest axis (mm),5.31,2.5,nut,-,
51,Seed weight: 3. mean (mg),5.34,1.21,,,
52,Normal method of propagation,5.52,seed,-,-,
53,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
54,Seedbank type,5.53,short-term persistent,-,-,
55,Seedbank type,5.53,transient,-,-,
56,Maximum seedbank density (m2),5.54,624,-,-,
57,Minimum seedbank density (m2),5.55,168,-,-,
58,Mean seedbank density (m2),5.56,376,-,-,
59,Flower colour,5.58,red-brown,"pale-brown, black",,
60,Petal no,5.59,0,,,
61,Petal (sepal) size (cm),5.6,0,,,
62,Stigma number,5.61,3,,,
63,Stamen number,5.62,2,3,,
64,Sepal number,5.63,0,,,
65,Carpel/Style number,5.64,3,,,
66,Inflorescence type,5.65,spikes,,"male terminal, others female, clustered, few fld, lax",
67,"Glume, upper",5.66,0.4,0.3-0.5,"male, ovate to obovate, obtuse, mucronate",
68,"Glume, upper",5.66,0.45,0.4-0.5,"male, oblanceolate, elliptic, acute, mucronate",
69,Physical defences on leaves,6.02,glabrous,lower epidermis initially hairy,-,
70,Physical defences on leaves,6.02,soft hairs,lower epidermis when young,-,
71,Physical defences on stems,6.03,glabrous,-,-,
72,Physical defences on flowers/fruits,6.04,soft hairs,fruit,-,
73,Rarity Status,7.02,Scarce,,,
74,Change Index,7.03,0.68,,,
75,Biome,7.04,Temperate,,,
76,Eastern Limit,7.05,European,,,
77,Continentality,7.06,Continental,,,
78,Northern Limit in Britain,7.07,No,,,
79,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
80,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
81,Southern European Limit,7.1,No,,,
82,January mean temperature,7.11,4,,,
83,July mean temperature,7.12,15.5,,,
84,Annual precipitation,7.13,1193,,,
85,Ellenberg Indicator: Light,7.14,5,,Data calculated for the Czech Republic,
86,Ellenberg Indicator: Light,7.14,5,,Data calculated for Europe,
87,Ellenberg Indicator: Light,7.14,7,,,
88,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
89,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
90,Ellenberg : Moisture,7.15,6,,,
91,Ellenberg: pH,7.16,4,,,
92,Ellenberg: pH,7.16,6,,Data calculated for Europe,
93,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
