,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,mid,deep,,
3,Range: 3. continents where native,2.11,"Eu, C. Asia",,,
4,Range: 4. continents where introduced,2.12,N. America,,,
5,Stems: 1. woodiness,3.01,not woody,,,
6,Stems: 2. support,3.02,self supporting,,,
7,Height: 3. typical maximum (cm),3.05,60,,,
8,Height: 4. typical minimum (cm),3.06,20,,,
9,Spread,3.07,ht < width,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 1. type,3.09,simple,,,
12,Leaf shape: 2. outline,3.1,toothed,,,
13,Leaf shape: 3. pointed/round,3.11,pointed,,,
14,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as wide,,,
15,Leaf shape: 5. leaf base,3.13,cordate,,,
16,Leaf shape: 6. petiole,3.14,petiolate,,,
17,Leaf shape: 7. minimum petiole length (mm),3.15,20,,,
18,Leaf shape: 8. maximum petiole length (mm),3.16,40,,,
19,Leaf area (cm2),3.17,10-100,,,
20,Leaf longevity: 1. type,3.22,evergreen,,,
21,Mature leaf N concentration (mg/g),4.03,31,,,
22,Carnivory,4.06,does not kill insects,,,
23,Nutrition,4.07,autotrophic,,,
24,Response to frost (non-woody tissue),4.09,resistant,,,
25,Life-form,5.01,hemicryptophyte,proto-,,
26,Longevity of stems (yrs),5.02,<1,,,
27,Mono/poly-carpic,5.04,polycarpic,,,
28,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,stolons,,
29,Flowering time: 1. earliest month,5.07,5,,,
30,Flowering time: 2. latest month,5.08,10,,,
31,Flowering time: 3. peak month,5.09,8,,,
32,Pollen vector,5.15,insects,bees,,
33,Dicliny,5.16,hermaphrodite,,,
34,Dichogamy,5.17,homogamous,,,
35,Chromosome number(s): 1. number,5.25,18,,,
36,Time of seed dispersal (season),5.28,summer,,,
37,Seed weight: 3. mean (mg),5.34,1.7,,,
38,Seed production: 1. maximum (/flower),5.35,4,,,
39,Seed production: 2. typical range (/flower),5.36,1-10,,,
40,Normal method of propagation,5.52,vegetative,seeds,,
41,Flower colour,5.58,pink-purple,white,,
42,Petal no,5.59,5,,fused,
43,Petal (sepal) size (cm),5.6,2.75,2-3.5,,
44,Stigma number,5.61,2,,,
45,Stamen number,5.62,4,,,
46,Sepal number,5.63,5,,fused,
47,Carpel/Style number,5.64,1,,,
48,Inflorescence type,5.65,whorl,,condensed cymes in axil of leaf pairs,
49,Physical defences on leaves,6.02,hairy,coarse,,
50,Physical defences on stems,6.03,hairy,coarse,,
51,Physical defences on flowers/fruits,6.04,hairy,coarse,,
52,Physical defences on buds,6.05,hairy,coarse,,
53,Ellenberg Indicator: Light,7.14,4x,,Data calculated for the Czech Republic,
54,Ellenberg Indicator: Light,7.14,5,,Data calculated for Europe,
55,Ellenberg : Moisture,7.15,6,,Data calculated for the Czech Republic,
56,Ellenberg : Moisture,7.15,6,,Data calculated for Europe,
57,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
58,Ellenberg: pH,7.16,7,,Data calculated for Europe,
59,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for the Czech Republic,
60,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for Europe,
61,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
62,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
63,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
64,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
65,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
