,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil moisture: 1. water table,1.02,permanently low,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Soil moisture: 3. supply,1.04,seasonal,-,-,
4,Salinity,1.05,fresh,-,-,
5,Shade,1.1,light,-,-,
6,Shade,1.1,none,-,-,
7,Exposure,1.11,exposed,-,-,
8,Altitude: 1. maximum recorded (m),1.12,100,-,-,
9,Altitude: 2. minimum recorded (m),1.13,20,-,-,
10,Status,2.01,native,-,-,
11,Typical abundance where naturally occurring,2.02,dominant,-,-,
12,First historical record: 1. date,2.04,1792,-,-,
13,First historical record: 2. site,2.05,Bristol,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,SN Index,2.13,.82,-,-,
16,EW Index,2.14,7.09,-,-,
17,British distribution (post 1949 records),2.15,28,-,-,
18,number of European countries in which native,2.17,18,-,-,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 1. extreme maximum (cm),3.03,15,-,-,
22,Height: 3. typical maximum (cm),3.05,5,-,-,
23,Height: 4. typical minimum (cm),3.06,2,-,-,
24,Spread,3.07,height = width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.1,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
29,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
31,Leaf shape: 6. petiole,3.14,sheathing,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
33,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
34,Leaf area (cm2),3.17,1-10,-,-,
35,Leaf longevity: 1. type,3.22,evergreen,-,-,
36,Leaf longevity: 2. number of months,3.23,12-24,-,-,
37,Root system,3.24,fibrous,-,-,
38,Root depth: 1. type,3.25,shallow,-,-,
39,Photosynthetic pathway,4.02,C3,-,-,
40,Heavy metal resistance,4.05,none,-,-,
41,Carnivory,4.06,does not kill insects,-,-,
42,Nutrition,4.07,autotrophic,-,-,
43,Response to drought,4.08,resists,but tussock weakened,-,
44,Response to frost (seedlings),4.1,resistant,-,-,
45,Life-form,5.01,hemicryptophyte,-,-,
46,Longevity of stems (yrs),5.02,<1,-,-,
47,Age at first flowering,5.03,2-5 yrs,-,-,
48,Mono/poly-carpic,5.04,polycarpic,-,-,
49,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
50,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
51,Flowering time: 1. earliest month,5.07,3,-,-,
52,Flowering time: 2. latest month,5.08,5,-,-,
53,Pollen vector,5.15,wind,-,-,
54,Dicliny,5.16,monoecious,-,-,
55,Dichogamy,5.17,protogynous,-,-,
56,Chromosome number(s): 1. number,5.25,36,,-,
57,Chromosome number(s): 1. number,5.25,38,,-,
58,Chromosome number(s): 1. number,5.25,72,,,
59,2C DNA content (pg),5.26,1.45,2n=72,,
60,Appendages on dispersal unit,5.27,elaiosome,-,-,
61,Time of seed dispersal (season),5.28,spring,-,-,
62,Time of seed dispersal (season),5.28,summer,-,-,
63,Annual seed dispersal,5.29,irregular,-,-,
64,Dispersule size - length of longest axis (mm),5.3,2.5,utricle,-,
65,Seed size - length of longest axis (mm),5.31,2.0,nut,-,
66,Seed weight: 3. mean (mg),5.34,1.32,,,
67,Dispersal agent,5.38,ants,-,-,
68,Dispersal agent,5.38,ants,-,-,
69,Dispersal agent,5.38,rainwash,-,-,
70,Time of germination (season),5.39,autumn,-,-,
71,Seed viability,5.49,some non-viable,-,-,
72,Normal method of propagation,5.52,seed and vegetative,-,-,
73,Flower colour,5.58,purple-brown,"red-brown, silver",,
74,Petal no,5.59,0,,,
75,Petal (sepal) size (cm),5.6,0,,,
76,Stigma number,5.61,3,,,
77,Stamen number,5.62,2,3,,
78,Sepal number,5.63,0,,,
79,Carpel/Style number,5.64,3,,,
80,Inflorescence type,5.65,spikes,,"male terminal, female with 2-4 fls.",
81,"Glume, upper",5.66,0.25,0.2-0.3,"female, obovate to broadly elliptic, obtuse, mucronate, hyaline",
82,"Glume, upper",5.66,0.6,0.5-0.7,"male, elliptic lanceolate, obtuse or subacute, broadly hyaline",
83,Response to vertebrate grazing,6.01,increases,-,-,
84,Physical defences on leaves,6.02,glabrous,-,-,
85,Physical defences on stems,6.03,glabrous,-,-,
86,Physical defences on flowers/fruits,6.04,soft hairs,fruit,-,
87,Rarity Status,7.02,Scarce,,,
88,Change Index,7.03,-0.01,,,
89,Biome,7.04,Temperate,,,
90,Eastern Limit,7.05,Eurasian,,,
91,Continentality,7.06,Continental,,,
92,Northern Limit in Britain,7.07,No,,,
93,"Northern European Limit (Lat,5C band)",7.08,50-55,,,
94,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
95,Southern European Limit,7.1,No,,,
96,January mean temperature,7.11,3.9,,,
97,July mean temperature,7.12,16,,,
98,Annual precipitation,7.13,845,,,
99,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
100,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
101,Ellenberg Indicator: Light,7.14,8,,,
102,Ellenberg : Moisture,7.15,2,,Data calculated for the Czech Republic,
103,Ellenberg : Moisture,7.15,2,,Data calculated for Europe,
104,Ellenberg : Moisture,7.15,3,,,
105,Ellenberg: pH,7.16,8,,,
106,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
107,Ellenberg: pH,7.16,8,,Data calculated for Europe,
108,Ellenberg Indicator: Nitrogen,7.17,2,,,
109,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for the Czech Republic,
110,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for Europe,
111,Ellenberg Indicator: Salt,7.18,0,,,
112,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
113,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
114,Life Form: normal state,7.19,Hemicryptophyte,,,
115,Clonality: normal state,7.21,Tussock forming graminoid,,,
116,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
117,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
118,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
