,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Soil pH: 3. typical maximum,1.08,7.5,,,
3,Soil pH: 4. typical minimum,1.09,5.8,,,
4,Shade,1.1,none,,,
5,Range: 3. continents where native,2.11,N. America,,southern,
6,Stems: 1. woodiness,3.01,not woody,,,
7,Stems: 2. support,3.02,self supporting,,,
8,Height: 3. typical maximum (cm),3.05,60,,,
9,Spread,3.07,height = width,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 1. type,3.09,compound,,,
12,Leaf shape: 2. outline,3.1,simple,,,
13,Leaf shape: 3. pointed/round,3.11,pointed,,,
14,Leaf shape: 4. length versus breadth,3.12,length = breadth,,,
15,Leaf shape: 6. petiole,3.14,petiolate,,,
16,Root system,3.24,tap,,,
17,Root depth: 1. type,3.25,deep,,,
18,Carnivory,4.06,does not kill insects,,,
19,Nutrition,4.07,autotrophic,,,
20,Life-form,5.01,Therophyte,,,
21,Flowering time: 1. earliest month,5.07,7,,,
22,Flowering time: 2. latest month,5.08,9,,,
23,Flowering time: 3. peak month,5.09,8,,,
24,2C DNA content (pg),5.26,2.25,2n=12,,
25,Seed weight: 3. mean (mg),5.34,1.5,,,
26,Flower colour,5.58,yellow,orange,,
27,Petal no,5.59,4,,,
28,Petal (sepal) size (cm),5.6,3.5,1-6,,
29,Stigma number,5.61,1,4-6,lobed,
30,Stamen number,5.62,numerous,,,
31,Sepal number,5.63,2,,,
32,Carpel/Style number,5.64,1,,,
33,Inflorescence type,5.65,solitary,,terminal,
34,Physical defences on leaves,6.02,glabrous,,,
35,Physical defences on stems,6.03,glabrous,,,
36,Physical defences on flowers/fruits,6.04,glabrous,,,
37,Physical defences on buds,6.05,glabrous,,,
