,Name,Number,Value,Modifier,Notes,Subspecies
0,Salinity,1.05,fresh,-,-,
1,Shade,1.1,deep,-,-,
2,Altitude: 1. maximum recorded (m),1.12,300,-,-,
3,Status,2.01,native,-,-,
4,Typical abundance where naturally occurring,2.02,dominant,-,-,
5,Stems: 1. woodiness,3.01,non-woody,-,-,
6,Stems: 2. support,3.02,creeping,-,-,
7,Height: 1. extreme maximum (cm),3.03,12,-,-,
8,Height: 2. extreme minimum (cm),3.04,2.5,-,-,
9,Height: 3. typical maximum (cm),3.05,8,,,
10,Height: 4. typical minimum (cm),3.06,2.5,-,-,
11,Spread,3.07,height = width,-,-,
12,Heterophylly,3.08,none,-,-,
13,Leaf shape: 1. type,3.09,compound,-,-,
14,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
15,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
16,Leaf shape: 6. petiole,3.14,petiolate,-,-,
17,Leaf shape: 7. minimum petiole length (mm),3.15,0.5,-,-,
18,Leaf shape: 8. maximum petiole length (mm),3.16,6,-,-,
19,Stomata: 1. surfaces present,3.19,none,-,-,
20,Stomata: 2. density on lower surface(no/mm2),3.2,0,-,-,
21,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
22,Leaf longevity: 1. type,3.22,evergreen,-,-,
23,Leaf longevity: 2. number of months,3.23,>24,-,-,
24,Root system,3.24,adventitious,-,-,
25,Nutrition,4.07,autotrophic,-,-,
26,Life-form,5.01,chamaephyte,-,-,
27,Mono/poly-carpic,5.04,polycarpic,-,-,
28,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
29,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
30,Flowering time: 1. earliest month,5.07,6,sporulation,-,
31,Flowering time: 2. latest month,5.08,7,-,-,
32,Chromosome number(s): 1. number,5.25,26,-,-,
33,Physical defences on leaves,6.02,glabrous,-,-,
34,Physical defences on stems,6.03,glabrous,-,-,
