,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very infertile,-,-,
3,Soil moisture: 2. drainage,1.03,free-draining,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,1158,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,frequent,-,-,
10,Dynamics,2.03,increasing,-,-,
11,Dynamics,2.03,increasing,-,-,
12,First historical record: 1. date,2.04,1670,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,SN Index,2.13,3.53,-,-,
15,EW Index,2.14,4.61,-,-,
16,number of European countries in which native,2.17,33,-,-,
17,Stems: 1. woodiness,3.01,non-woody,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 3. typical maximum (cm),3.05,30,-,-,
20,Height: 4. typical minimum (cm),3.06,7,-,-,
21,Spread,3.07,height > width,-,-,
22,Heterophylly,3.08,none,-,-,
23,Leaf shape: 1. type,3.09,compound,-,-,
24,Leaf shape: 2. outline,3.1,lobed,-,-,
25,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
26,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
27,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
28,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
29,Leaf shape: 6. petiole,3.14,petiolate,-,-,
30,Leaf area (cm2),3.17,1-10,-,-,
31,Leaf longevity: 1. type,3.22,hibernal,-,-,
32,Fine root diameter (um),3.27,<100,-,-,
33,Photosynthetic pathway,4.02,C3,-,-,
34,Heavy metal resistance,4.05,none,-,-,
35,Carnivory,4.06,does not kill insects,-,-,
36,Nutrition,4.07,autotrophic,-,-,
37,Response to frost (non-woody tissue),4.09,resistant,-,-,
38,Response to frost (seedlings),4.1,resistant,-,-,
39,Life-form,5.01,therophyte,-,-,
40,Longevity of stems (yrs),5.02,<1,-,-,
41,Mono/poly-carpic,5.04,monocarpic,-,-,
42,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
43,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
44,Flowering time: 1. earliest month,5.07,4,-,-,
45,Flowering time: 2. latest month,5.08,8,-,-,
46,Pollen: 2. diameter (um),5.13,26,-,-,
47,Pollen vector,5.15,selfed,-,-,
48,Dicliny,5.16,hermaphrodite,-,-,
49,Dichogamy,5.17,homogamous,-,-,
50,Fertilization,5.19,normally self,-,-,
51,Incompatibility systems,5.22,none,-,-,
52,Pollen/ovule ratio,5.23,22.2,,-,
53,Chromosome number(s): 1. number,5.25,16,-,-,
54,2C DNA content (pg),5.26,0.45,,,
55,Appendages on dispersal unit,5.27,mucilage,-,-,
56,Time of seed dispersal (season),5.28,autumn,-,-,
57,Time of seed dispersal (season),5.28,spring,-,-,
58,Dispersule size - length of longest axis (mm),5.3,1.0,seed,-,
59,Seed size - length of longest axis (mm),5.31,1.0,seed,-,
60,Seed weight: 3. mean (mg),5.34,0.09,-,-,
61,Seed weight: 3. mean (mg),5.34,0.12,,,
62,Seed weight: 3. mean (mg),5.34,0.18,-,-,
63,Seed production: 2. typical range (/flower),5.36,10-100,-,-,
64,Dispersal agent,5.38,carried by birds,-,-,
65,Dispersal agent,5.38,carried by mammals,-,-,
66,Dispersal agent,5.38,explosive mechanism,-,-,
67,Dispersal agent,5.38,wind,-,-,
68,Time of germination (season),5.39,autumn,-,-,
69,Time of germination (season),5.39,summer,-,-,
70,After-ripening requirement,5.4,absolute,-,-,
71,Maximum temperature at which 50% seeds germinate,5.42,28,-,-,
72,Minimum temperature at which 50% seeds germinate,5.44,11,-,-,
73,Germination requirements 2. light,5.46,none,lower % germination in light than dark,-,
74,Germination requirements 2. light,5.46,partial,-,-,
75,Germination type,5.48,epigeal,-,-,
76,Normal method of propagation,5.52,seed,-,-,
77,Seedbank type,5.53,long-term persistent,-,-,
78,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
79,Seedbank type,5.53,short-term persistent,-,-,
80,Seedbank type,5.53,transient,-,-,
81,Maximum seedbank density (m2),5.54,1714,-,-,
82,Minimum seedbank density (m2),5.55,16,-,-,
83,Mean seedbank density (m2),5.56,500,-,-,
84,Flower colour,5.58,white,,,
85,Petal no,5.59,4,,,
86,Petal (sepal) size (cm),5.6,0.375,0.25-0.5,,
87,Stigma number,5.61,2,capitate,,
88,Stamen number,5.62,4,,,
89,Sepal number,5.63,4,,,
90,Carpel/Style number,5.64,1,,,
91,Inflorescence type,5.65,raceme,,,
