,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Soil nutrients,1.01,very infertile,-,-,
4,Waterlogging tolerance,1.021,1.68,�0.09,,
5,Shade,1.1,deep,-,-,
6,Shade,1.1,light,-,-,
7,Shade,1.1,mid,-,-,
8,Shade,1.1,none,-,-,
9,Shade tolerance,1.101,2.32,�0.5,,
10,Altitude: 1. maximum recorded (m),1.12,380,-,-,
11,Status,2.01,native,-,-,
12,Typical abundance where naturally occurring,2.02,scattered,-,-,
13,First historical record: 1. date,2.04,1562,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,SN Index,2.13,1.64,-,-,
17,EW Index,2.14,4.53,-,-,
18,number of European countries in which native,2.17,27,-,-,
19,Medicinal Use,2.18,cancer,,,
20,Medicinal Use,2.18,sore throat,,,
21,Medicinal Use,2.18,sprains,,,
22,Stems: 1. woodiness,3.01,woody,-,-,
23,Stems: 2. support,3.02,self-supporting,-,-,
24,Height: 3. typical maximum (cm),3.05,1000,-,-,
25,Height: 4. typical minimum (cm),3.06,200,-,-,
26,Spread,3.07,height = width,-,-,
27,Heterophylly,3.08,none,-,-,
28,Leaf shape: 1. type,3.09,simple,-,-,
29,Leaf shape: 2. outline,3.1,toothed,-,-,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
33,Leaf shape: 5. leaf base,3.13,rounded,-,-,
34,Leaf shape: 5. leaf base,3.13,truncate,-,-,
35,Leaf shape: 6. petiole,3.14,petiolate,-,-,
36,Leaf shape: 7. minimum petiole length (mm),3.15,15,-,-,
37,Leaf shape: 8. maximum petiole length (mm),3.16,30,-,-,
38,Leaf area (cm2),3.17,10-100,-,-,
39,Leaf longevity: 1. type,3.22,aestival,-,-,
40,Max. Stem Diameter (mm),3.34,400,,,
41,Photosynthetic pathway,4.02,C3,-,-,
42,Heavy metal resistance,4.05,none,-,-,
43,Carnivory,4.06,does not kill insects,-,-,
44,Nutrition,4.07,autotrophic,-,-,
45,Drought Tolerance,4.081,3.16,�0.18,,
46,Life-form,5.01,phanerophyte,-,-,
47,Longevity of stems (yrs),5.02,10-100,80,,
48,Mono/poly-carpic,5.04,polycarpic,-,-,
49,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
50,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
51,Flowering time: 1. earliest month,5.07,5,-,-,
52,Flowering time: 2. latest month,5.08,5,-,-,
53,Pollen vector,5.15,insect,-,-,
54,Dicliny,5.16,hermaphrodite,-,-,
55,Dichogamy,5.17,markedly protogynous,-,-,
56,Fertilization,5.19,cross or automatic self,-,-,
57,Chromosome number(s): 1. number,5.25,34,-,-,
58,2C DNA content (pg),5.26,1.48,2n=34,,
59,Time of seed dispersal (season),5.28,autumn,-,-,
60,Time of seed dispersal (season),5.28,winter,-,-,
61,Dispersule size - length of longest axis (mm),5.3,28.0,fruit,-,
62,Seed weight: 3. mean (mg),5.34,25.2,,,
63,Seed weight: 3. mean (mg),5.34,29.35,-,-,
64,Dispersal agent,5.38,eaten by birds,-,-,
65,Dispersal agent,5.38,eaten by mammals,-,-,
66,Time of germination (season),5.39,spring,,-,
67,Germination requirements 1. chilling,5.45,absolute,-,-,
68,Normal method of propagation,5.52,seed,-,-,
69,Flower colour,5.58,white,pink,,
70,Petal no,5.59,5,,,
71,Stigma number,5.61,4,3-5,,
72,Stamen number,5.62,28,15-50,,
73,Sepal number,5.63,5,,,
74,Carpel/Style number,5.64,4,3-5,,
75,Inflorescence type,5.65,corymb,,simple,
76,Physical defences on leaves,6.02,glabrous,-,-,
77,Physical defences on leaves,6.02,soft hairs,-,-,
78,Physical defences on stems,6.03,glabrous,-,-,
79,Physical defences on stems,6.03,soft hairs,-,-,
80,Physical defences on stems,6.03,thorns,-,-,
81,Ellenberg Indicator: Light,7.14,-7,,Data calculated for Europe,
82,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
83,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
84,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
85,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
86,Ellenberg: pH,7.16,7,,Data calculated for Europe,
87,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
88,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for Europe,
89,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
90,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
91,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
92,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
93,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
