,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil moisture: 3. supply,1.04,continuous,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,1100,-,-,
4,Altitude: 1. maximum recorded (m),1.12,944,-,-,
5,Altitude: 2. minimum recorded (m),1.13,460,-,-,
6,Altitude: 2. minimum recorded (m),1.13,600,-,-,
7,Status,2.01,native,-,-,
8,First historical record: 1. date,2.04,1777,-,-,
9,First historical record: 2. site,2.05,Breadalbane,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,SN Index,2.13,8.31,-,-,
12,EW Index,2.14,3.53,-,-,
13,British distribution (post 1949 records),2.15,23,-,-,
14,number of European countries in which native,2.17,9,-,-,
15,Stems: 1. woodiness,3.01,non-woody,-,-,
16,Stems: 2. support,3.02,self-supporting,-,-,
17,Height: 3. typical maximum (cm),3.05,12,-,-,
18,Height: 4. typical minimum (cm),3.06,5,-,-,
19,Spread,3.07,height = width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,simple,-,-,
22,Leaf shape: 2. outline,3.1,entire,-,-,
23,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
24,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
25,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
26,Leaf shape: 6. petiole,3.14,sheathing,-,-,
27,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
28,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
29,Leaf lamina thickness: 1. range,3.18,<0.2,-,-,
30,Stomata: 1. surfaces present,3.19,lower,leaf has no adaxial epidermis,-,
31,Photosynthetic pathway,4.02,C3,-,-,
32,Heavy metal resistance,4.05,none,-,-,
33,Carnivory,4.06,does not kill insects,-,-,
34,Nutrition,4.07,autotrophic,-,-,
35,Life-form,5.01,hemicryptophyte,-,-,
36,Longevity of stems (yrs),5.02,<1,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
39,Flowering time: 1. earliest month,5.07,6,-,-,
40,Flowering time: 2. latest month,5.08,7,-,-,
41,Pollen vector,5.15,wind,-,-,
42,Dicliny,5.16,hermaphrodite,-,-,
43,Dichogamy,5.17,protogynous,-,-,
44,Chromosome number(s): 1. number,5.25,60,,-,
45,2C DNA content (pg),5.26,1.13,2n=1.13,,
46,2C DNA content (pg),5.26,1.22,2n=120,,
47,Seed size - length of longest axis (mm),5.31,1.2,seed,-,
48,Normal method of propagation,5.52,seed,-,-,
49,Flower colour,5.58,purple-brown,,,
50,Petal no,5.59,6,,tepals,
51,Stigma number,5.61,3,,,
52,Stamen number,5.62,6,3,,
53,Sepal number,5.63,0,,tepals,
54,Carpel/Style number,5.64,0,1,,
55,Inflorescence type,5.65,2 fls,,,
56,Physical defences on leaves,6.02,glabrous,-,-,
57,Physical defences on stems,6.03,glabrous,-,-,
58,Rarity Status,7.02,Scarce,,,
59,Change Index,7.03,-0.17,,,
60,Biome,7.04,Arctic Montane,,,
61,Eastern Limit,7.05,Circumpolar,,,
62,Continentality,7.06,Not continental,,,
63,Northern Limit in Britain,7.07,No,,,
64,"Northern European Limit (Lat,5C band)",7.08,>65,,,
65,"Southern European Limit (Latitude, 5C band)",7.09,45-50,,,
66,Southern European Limit,7.1,No,,,
67,January mean temperature,7.11,0.5,,,
68,July mean temperature,7.12,11,,,
69,Annual precipitation,7.13,2194,,,
70,Ellenberg Indicator: Light,7.14,9,,,
71,Ellenberg : Moisture,7.15,9,,,
72,Ellenberg: pH,7.16,8,,,
73,Ellenberg Indicator: Nitrogen,7.17,2,,,
74,Ellenberg Indicator: Salt,7.18,0,,,
75,Life Form: normal state,7.19,Hemicryptophyte,,,
76,Clonality: normal state,7.21,Tussock forming graminoid,,,
