,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Salinity,1.05,salt-affected,-,-,
2,Shade,1.1,none,,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,frequent,-,-,
7,Range: 3. continents where native,2.11,Europe,-,-,
8,SN Index,2.13,4.07,-,-,
9,EW Index,2.14,5.13,-,-,
10,number of European countries in which native,2.17,28,-,-,
11,Stems: 1. woodiness,3.01,non-woody,-,-,
12,Stems: 2. support,3.02,self-supporting,-,-,
13,Height: 3. typical maximum (cm),3.05,60,-,-,
14,Height: 4. typical minimum (cm),3.06,20,-,-,
15,Spread,3.07,height = width,-,-,
16,Heterophylly,3.08,none,-,-,
17,Leaf shape: 1. type,3.09,simple,-,-,
18,Leaf shape: 2. outline,3.1,entire,-,-,
19,Leaf shape: 2. outline,3.1,entire,,,
20,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
21,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
22,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
23,Leaf shape: 6. petiole,3.14,sheathing,-,-,
24,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
25,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
26,Leaf area (cm2),3.17,1-10,-,-,
27,Root system,3.24,fibrous,,,
28,Ligule,3.33,0.075,0.5-0.1,truncate,
29,Photosynthetic pathway,4.02,C3,-,-,
30,Heavy metal resistance,4.05,none,-,-,
31,Carnivory,4.06,does not kill insects,-,-,
32,Nutrition,4.07,autotrophic,-,-,
33,Life-form,5.01,hemicryptophyte,-,-,
34,Longevity of stems (yrs),5.02,<1,-,-,
35,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
36,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
37,Flowering time: 1. earliest month,5.07,6,-,-,
38,Flowering time: 2. latest month,5.08,8,-,-,
39,Pollen vector,5.15,wind,-,-,
40,Chromosome number(s): 1. number,5.25,28,-,-,
41,2C DNA content (pg),5.26,32.7,2n=42,-,
42,2C DNA content (pg),5.26,5.85,,as Elymus farctus,
43,Seed weight: 3. mean (mg),5.34,13.1,,,
44,Seed weight: 3. mean (mg),5.34,55,,,
45,Seed weight: 3. mean (mg),5.34,6.2,,,
46,Flower colour,5.58,green,"brown, purple, white",,
47,Petal no,5.59,0,,,
48,Petal (sepal) size (cm),5.6,0,,,
49,Stigma number,5.61,4,,,
50,Stamen number,5.62,3,,,
51,Sepal number,5.63,0,,,
52,Carpel/Style number,5.64,2,,,
53,Inflorescence type,5.65,spike,,straight-curved,
54,"Glume, upper",5.66,1.45,0.9-2,"narrowly oblong, obtuse, 7-11 nerved",
55,Glume lower,5.67,1.45,0.9-2,"narrowly oblong, obtuse, 7-11 nerved",
56,Palea,5.68,1.25,,,
57,Lemma,5.69,1.55,1.1-2,"oblong-oblong-lanceolate, obtuse, mucronate, 5-n34ved",
58,Physical defences on leaves,6.02,soft hairs,-,-,
59,Physical defences on flowers/fruits,6.04,soft hairs,lemma,-,
60,Rarity Status,7.02,Present,,,
61,Change Index,7.03,-0.28,,,
62,Biome,7.04,Southern Temperate,,,
63,Eastern Limit,7.05,European,,,
64,Continentality,7.06,Not continental,,,
65,Northern Limit in Britain,7.07,No,,,
66,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
67,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
68,Southern European Limit,7.1,No,,,
69,January mean temperature,7.11,4.4,,,
70,July mean temperature,7.12,14.5,,,
71,Annual precipitation,7.13,1050,,,
72,Ellenberg Indicator: Light,7.14,9,,,
73,Ellenberg : Moisture,7.15,5,,,
74,Ellenberg: pH,7.16,7,,,
75,Ellenberg Indicator: Nitrogen,7.17,6,,,
76,Ellenberg Indicator: Salt,7.18,3,,,
77,Life Form: normal state,7.19,Hemicryptophyte,,,
78,Clonality: normal state,7.21,Rhizome far creeping,,,
