,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,tolerant,,
1,Soil moisture: 1. water table,1.02,,moist,,
2,Soil moisture: 2. drainage,1.03,free draining,,,
3,Shade,1.1,none,some,,
4,Range: 2. european countries where introduced,2.1,"UK, Irl, No, Fr, Esp, It, Dk, De, Slovak, Slove, Cz, Gr, Be Sw",,,
5,Range: 3. continents where native,2.11,C Asia,"Tajikistan, Afghanistan",,
6,Range: 4. continents where introduced,2.12,"Eu, N. Am, C. Am, Australasia",,,
7,Stems: 1. woodiness,3.01,woody,at base,,
8,Stems: 2. support,3.02,scrambling,twining,,
9,Height: 3. typical maximum (cm),3.05,5,,,
10,Height: 4. typical minimum (cm),3.06,3,,,
11,Spread,3.07,ht = width,,,
12,Heterophylly,3.08,none,,,
13,Leaf shape: 1. type,3.09,simple,,,
14,Leaf shape: 2. outline,3.1,entire,wavy,,
15,Leaf shape: 3. pointed/round,3.11,Acute,obtuse to acuminate,,
16,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as wide,,,
17,Leaf shape: 5. leaf base,3.13,12,,,
18,Leaf shape: 5. leaf base,3.13,cordate,sagittate,,
19,Leaf shape: 6. petiole,3.14,petiolate,,,
20,Leaf shape: 7. minimum petiole length (mm),3.15,10,,,
21,Leaf shape: 7. minimum petiole length (mm),3.15,40,,,
22,Leaf area (cm2),3.17,10-100,28,,
23,Photosynthetic pathway,4.02,C3,,,
24,Mature leaf N concentration (mg/g),4.03,35,,,
25,Carnivory,4.06,does not kill insects,,,
26,Nutrition,4.07,autotroph,,,
27,Response to frost (non-woody tissue),4.09,resists,frost hardy,,
28,Life-form,5.01,MM,,,
29,Mono/poly-carpic,5.04,polycarpic,,,
30,Flowering time: 1. earliest month,5.07,8,,,
31,Flowering time: 2. latest month,5.08,10,,,
32,Flowering time: 3. peak month,5.09,9,,,
33,Dicliny,5.16,hermaphrodite,,,
34,Chromosome number(s): 1. number,5.25,20,,,
35,2C DNA content (pg),5.26,1.95,2n=20,,
36,Appendages on dispersal unit,5.27,wings,tepals,,
37,Seed size - length of longest axis (mm),5.31,4,,,
38,Seed production: 1. maximum (/flower),5.35,1,,,
39,Stigma number,5.61,3,,,
40,Inflorescence type,5.65,panicle,simple,"terminal, axillary",
41,Physical defences on leaves,6.02,glabrous,,,
42,Physical defences on stems,6.03,glabrous,,,
43,Physical defences on flowers/fruits,6.04,glabrous,,,
44,Physical defences on buds,6.05,glabrous,,,
