,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,,-,
3,Salinity,1.05,brackish,-,-,
4,Shade,1.1,light,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,396,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,frequent,-,-,
11,Dynamics,2.03,increasing,-,-,
12,Dynamics,2.03,increasing,-,-,
13,First historical record: 1. date,2.04,1833,-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,Range: 4. continents where introduced,2.12,Australasia,,-,
18,Range: 4. continents where introduced,2.12,North America,-,-,
19,Range: 4. continents where introduced,2.12,South America,,-,
20,SN Index,2.13,3.44,-,-,
21,EW Index,2.14,4.55,-,-,
22,number of European countries in which native,2.17,31,-,-,
23,Medicinal Use,2.18,burns,,,
24,Medicinal Use,2.18,cramp,,,
25,Medicinal Use,2.18,warts,,,
26,Stems: 1. woodiness,3.01,non-woody,-,-,
27,Stems: 2. support,3.02,self-supporting,-,-,
28,Height: 3. typical maximum (cm),3.05,150,-,-,
29,Height: 4. typical minimum (cm),3.06,20,-,-,
30,Spread,3.07,height > width,-,-,
31,Heterophylly,3.08,none,-,-,
32,Leaf shape: 1. type,3.09,simple,-,-,
33,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
34,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
35,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
36,Leaf shape: 5. leaf base,3.13,not applicable,compound leaves,-,
37,Leaf area (cm2),3.17,100-1000,-,-,
38,Stomata: 1. surfaces present,3.19,both,,,
39,Stomata: 1. surfaces present,3.19,lower,-,-,
40,Stomata: 2. density on lower surface(no/mm2),3.2,42.19,,,
41,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
42,Stomata: 3. density on upper surface (no/mm2),3.21,42.19,,,
43,Leaf longevity: 1. type,3.22,semi-evergreen,-,-,
44,Root system,3.24,tap root,-,-,
45,Root depth: 2. depth (cm),3.26,50-100,-,-,
46,Photosynthetic pathway,4.02,C3,-,-,
47,Heavy metal resistance,4.05,none,-,-,
48,Carnivory,4.06,does not kill insects,-,-,
49,Nutrition,4.07,autotrophic,-,-,
50,Response to frost (non-woody tissue),4.09,resistant,-,-,
51,Life-form,5.01,therophyte,-,-,
52,Longevity of stems (yrs),5.02,<1,-,-,
53,Age at first flowering,5.03,6-12 weeks,,-,
54,Mono/poly-carpic,5.04,monocarpic,-,-,
55,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
