,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Soil moisture: 1. water table,1.02,periodically high,-,-,
3,Soil moisture: 1. water table,1.02,permanently high,-,-,
4,Salinity,1.05,brackish,-,-,
5,Salinity,1.05,fresh,-,-,
6,Soil pH: 1. extreme maximum,1.06,8.4,-,-,
7,Water pH: 1. extreme maximum,1.06A,6.89,-,-,
8,Soil pH: 2. extreme minimum,1.07,4.9,-,-,
9,Water pH: 2. extreme minimum,1.07A,4.38,-,-,
10,Soil pH: 3. typical maximum,1.08,7.15,-,-,
11,Water pH: 3. typical maximum,1.08A,7.05,-,-,
12,Soil pH: 4. typical minimum,1.09,5.61,-,-,
13,Water pH: 4. typical minimum,1.09A,5.57,-,-,
14,Shade,1.10,light,-,-,
15,Shade,1.10,none,-,-,
16,Altitude: 1. maximum recorded (m),1.12,210,-,-,
17,Altitude: 2. minimum recorded (m),1.13,0,-,-,
18,Altitude: 4. typical minimum (m),1.14,0,-,-,
19,Flow,1.15A,nil,-,-,
20,Flow,1.15A,slight,-,-,
21,Status,2.01,native,-,-,
22,Typical abundance where naturally occurring,2.02,dominant,-,-,
23,Dynamics,2.03,declining,probably,-,
24,First historical record: 1. date,2.04,1597,-,-,
25,Range: 3. continents where native,2.11,Asia,-,-,
26,Range: 3. continents where native,2.11,Europe,-,-,
27,Range: 4. continents where introduced,2.12,Australasia,-,-,
28,Range: 4. continents where introduced,2.12,North America,-,-,
29,SN Index,2.13,2.53,-,-,
30,EW Index,2.14,3.29,-,-,
31,number of European countries in which native,2.17,23,-,-,
32,Stems: 1. woodiness,3.01,non-woody,-,-,
33,Stems: 2. support,3.02,self-supporting,-,-,
34,Leaf position,3.02A,emergent,-,-,
35,Height: 3. typical maximum (cm),3.05,200,-,-,
36,Height: 4. typical minimum (cm),3.06,60,-,-,
37,Spread,3.07,height = width,-,-,
38,Heterophylly,3.08,none,-,-,
39,Leaf shape: 1. type,3.09,simple,-,-,
40,Leaf shape: 2. outline,3.10,entire,-,-,
41,Leaf shape: 2. outline,3.10,entire,,,
42,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
43,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
44,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
45,Leaf shape: 6. petiole,3.14,sheathing,-,-,
46,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
47,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
48,Leaf area (cm2),3.17,10-100,-,-,
49,Leaf longevity: 1. type,3.22,semi-evergreen,-,-,
50,Root system,3.24,adventitious,-,-,
51,Root system,3.24,fibrous,-,-,
52,Root depth: 1. type,3.25,shallow,but some deep anchoring roots,-,
53,Root depth: 2. depth (cm),3.26,10-50,anchorage roots may penetrate to 60cm,-,
54,Root hairs,3.28,present,only on roots not immersed in water,-,
55,Root persistence,3.30,1,roots functional for one year only,-,
56,Leaf folding,3.31,folded,,,
57,Ligule,3.33,0.45,0.3-0.6,"truncate, with central point",
58,Seedling growth rate - maximum (/d),4.01,0.154,-,-,
59,Photosynthetic pathway,4.02,C3,-,-,
60,Mature leaf N concentration (mg/g),4.03,10-20,-,-,
61,Mature leaf P concentration (mg/g),4.04,2-3,-,-,
