,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Water nutrients,1.01A,mesotrophic,-,-,
3,Soil pH: 1. extreme maximum,1.06,6.98,-,-,
4,Water pH: 1. extreme maximum,1.06A,7.32,-,-,
5,Soil pH: 2. extreme minimum,1.07,5.32,-,-,
6,Water pH: 2. extreme minimum,1.07A,5.7,-,-,
7,Soil pH: 3. typical maximum,1.08,6.96,-,-,
8,Water pH: 3. typical maximum,1.08A,6.86,-,-,
9,Soil pH: 4. typical minimum,1.09,5.88,-,-,
10,Water pH: 4. typical minimum,1.09A,6.06,-,-,
11,Shade,1.10,none,,-,
12,Altitude: 2. minimum recorded (m),1.13,0,-,-,
13,Altitude: 4. typical minimum (m),1.14,0,-,-,
14,Flow,1.15A,nil,-,-,
15,Status,2.01,native,-,-,
16,Typical abundance where naturally occurring,2.02,frequent,-,-,
17,First historical record: 1. date,2.04,1633,-,-,
18,Range: 3. continents where native,2.11,Africa,-,-,
19,Range: 3. continents where native,2.11,Asia,-,-,
20,Range: 3. continents where native,2.11,Australasia,-,-,
21,Range: 3. continents where native,2.11,Europe,-,-,
22,Range: 3. continents where native,2.11,North America,-,-,
23,SN Index,2.13,1.9,-,-,
24,EW Index,2.14,3.73,-,-,
25,number of European countries in which native,2.17,25,-,-,
26,Stems: 1. woodiness,3.01,non-woody,-,-,
27,Stems: 2. support,3.02,self-supporting,-,-,
28,Height: 3. typical maximum (cm),3.05,100,-,-,
29,Height: 4. typical minimum (cm),3.06,30,-,-,
30,Spread,3.07,height = width,-,-,
31,Heterophylly,3.08,none,-,-,
32,Leaf shape: 1. type,3.09,simple,-,-,
33,Leaf shape: 2. outline,3.10,entire,-,-,
34,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
35,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
36,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
