,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Shade,1.1,deep,-,-,
2,Shade,1.1,light,-,-,
3,Shade,1.1,mid,-,-,
4,Shade,1.1,none,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,scattered,-,-,
7,First historical record: 1. date,2.04,1632,-,-,
8,First historical record: 2. site,2.05,"Hampstead, London",-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,SN Index,2.13,2.66,-,-,
11,EW Index,2.14,3.92,-,-,
12,number of European countries in which native,2.17,24,-,-,
13,Stems: 1. woodiness,3.01,non-woody,-,-,
14,Stems: 2. support,3.02,self-supporting,-,-,
15,Height: 3. typical maximum (cm),3.05,120,-,-,
16,Height: 4. typical minimum (cm),3.06,30,-,-,
17,Spread,3.07,height > width,-,-,
18,Heterophylly,3.08,none,-,-,
19,Leaf shape: 1. type,3.09,simple,-,-,
20,Leaf shape: 2. outline,3.1,entire,-,-,
21,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
22,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
23,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
24,Leaf shape: 6. petiole,3.14,sessile,-,-,
25,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
26,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
27,Stomata: 1. surfaces present,3.19,lower,-,-,
28,Stomata: 2. density on lower surface(no/mm2),3.2,108,range 62-182,-,
29,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
30,Photosynthetic pathway,4.02,C3,-,-,
31,Heavy metal resistance,4.05,none,-,-,
32,Carnivory,4.06,does not kill insects,-,-,
33,Nutrition,4.07,autotrophic,-,-,
34,Life-form,5.01,helophyte,-,-,
35,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
36,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
37,Flowering time: 1. earliest month,5.07,6,-,-,
38,Flowering time: 2. latest month,5.08,7,-,-,
39,Pollen: 2. diameter (um),5.13,91,-,-,
40,Pollen vector,5.15,wind,-,-,
41,Dicliny,5.16,hermaphrodite,-,-,
42,Dichogamy,5.17,markedly protogynous,-,-,
43,Chromosome number(s): 1. number,5.25,62,,-,
44,Chromosome number(s): 1. number,5.25,64,,-,
45,2C DNA content (pg),5.26,1.3,-,-,
46,Dispersule size - length of longest axis (mm),5.3,1.0,nut,-,
47,Seed size - length of longest axis (mm),5.31,1.0,nut,-,
48,Seed weight: 3. mean (mg),5.34,0.12,,,
49,Time of germination (season),5.39,spring,late,-,
50,Seedbank type,5.53,long-term persistent,-,-,
51,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
52,Seedbank type,5.53,short-term persistent,-,-,
53,Seedbank type,5.53,transient,-,-,
54,Maximum seedbank density (m2),5.54,5600,-,-,
55,Minimum seedbank density (m2),5.55,75,-,-,
56,Mean seedbank density (m2),5.56,2102.4,-,-,
57,Flower colour,5.58,green-brown,,,
58,Petal no,5.59,2,1-6,1,
59,Petal (sepal) size (cm),5.6,0.1,,,
60,Stigma number,5.61,3,,,
61,Stamen number,5.62,3,,,
62,Sepal number,5.63,0,,,
63,Carpel/Style number,5.64,0,,,
64,Inflorescence type,5.65,spikelets,,in clusters,
65,Physical defences on leaves,6.02,glabrous,-,-,
66,Rarity Status,7.02,Present,,,
67,Change Index,7.03,0.02,,,
68,Biome,7.04,Temperate,,,
69,Eastern Limit,7.05,Euro-Siberian,,,
70,Continentality,7.06,Not continental,,,
71,Northern Limit in Britain,7.07,Yes,,,
72,"Northern European Limit (Lat,5C band)",7.08,50-55,,,
73,"Southern European Limit (Latitude, 5C band)",7.09,45-50,,,
74,Southern European Limit,7.1,No,,,
75,January mean temperature,7.11,3.4,,,
76,July mean temperature,7.12,15,,,
77,Annual precipitation,7.13,921,,,
78,Ellenberg Indicator: Light,7.14,6,,,
79,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
80,Ellenberg Indicator: Light,7.14,6x,,Data calculated for the Czech Republic,
81,Ellenberg : Moisture,7.15,8,,,
82,Ellenberg : Moisture,7.15,8,,Data calculated for the Czech Republic,
83,Ellenberg : Moisture,7.15,8,,Data calculated for Europe,
84,Ellenberg: pH,7.16,4,,Data calculated for Europe,
85,Ellenberg: pH,7.16,5,,Data calculated for the Czech Republic,
86,Ellenberg: pH,7.16,6,,,
87,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
88,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Nitrogen,7.17,6,,,
90,Ellenberg Indicator: Salt,7.18,0,,,
91,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
93,Life Form: normal state,7.19,Hemicryptophyte,,,
94,Clonality: normal state,7.21,Rhizome shortly creeping,,,
95,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
96,Ellenberg: Temperature,7.23,5,,Data calculated for Europe,
97,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
