,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,very infertile,-,-,
1,Soil pH: 1. extreme maximum,1.06,7.3,-,-,
2,Soil pH: 2. extreme minimum,1.07,4.0,-,-,
3,Shade,1.1,none,-,-,
4,Altitude: 1. maximum recorded (m),1.12,869,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,scattered,-,-,
7,First historical record: 1. date,2.04,1811,-,-,
8,First historical record: 2. site,2.05,Forfarshire,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 3. continents where native,2.11,North America,-,-,
12,SN Index,2.13,5.68,-,-,
13,EW Index,2.14,2.76,-,-,
14,number of European countries in which native,2.17,11,-,-,
15,Stems: 1. woodiness,3.01,non-woody,-,-,
16,Stems: 2. support,3.02,self-supporting,-,-,
17,Height: 1. extreme maximum (cm),3.03,20,-,-,
18,Height: 3. typical maximum (cm),3.05,15,-,-,
19,Height: 4. typical minimum (cm),3.06,5,-,-,
20,Spread,3.07,height > width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,entire,-,-,
24,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
25,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
26,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
27,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
28,Leaf shape: 6. petiole,3.14,sessile,-,-,
29,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
30,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
31,Leaf area (cm2),3.17,0.1-1,-,-,
32,Mean plant dry mass(mg),3.35,20.5,,,
33,Photosynthetic pathway,4.02,C3,-,-,
34,Heavy metal resistance,4.05,none,-,-,
35,Carnivory,4.06,does not kill insects,-,-,
36,Nutrition,4.07,autotrophic,-,-,
37,Life-form,5.01,chamaephyte,-,-,
38,Longevity of stems (yrs),5.02,2-10,8,,
39,Vegetative reproduction/persistence: 1. method,5.05,branching root stock,-,-,
40,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
41,Flowering time: 1. earliest month,5.07,6,-,-,
42,Flowering time: 2. latest month,5.08,7,-,-,
43,Pollen vector,5.15,insect,-,-,
44,Dicliny,5.16,gynomonoecious,-,-,
45,Dichogamy,5.17,protandrous,-,-,
46,Fertilization,5.19,cross or automatic self,-,-,
47,Chromosome number(s): 1. number,5.25,24,,-,
48,Dispersule size - length of longest axis (mm),5.3,0.4,seed,-,
49,Seed size - length of longest axis (mm),5.31,0.4,seed,-,
50,Seed weight: 3. mean (mg),5.34,0.05,-,-,
51,Seed weight: 3. mean (mg),5.34,0.07,,,
52,Seed weight: 3. mean (mg),5.34,0.088,,,
53,Normal method of propagation,5.52,seed,-,-,
54,Flower colour,5.58,pale purple,,,
55,Petal no,5.59,5,,,
56,Petal (sepal) size (cm),5.6,0.95,0.9-1,,
57,Stigma number,5.61,3,,,
58,Stamen number,5.62,10,,,
59,Sepal number,5.63,5,,fused,
60,Carpel/Style number,5.64,5,,,
61,Inflorescence type,5.65,panicle,,compact head,
62,Physical defences on leaves,6.02,glabrous,-,-,
63,Physical defences on stems,6.03,glabrous,-,-,
64,Conservation Status,7.01,Vulnerable,,,
65,Rarity Status,7.02,Rare,,,
66,Biome,7.04,Boreo-Arctic Montane,,,
67,Eastern Limit,7.05,European,,,
68,Continentality,7.06,Not continental,,,
69,Northern Limit in Britain,7.07,No,,,
70,"Northern European Limit (Lat,5C band)",7.08,>65,,,
71,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
72,Southern European Limit,7.1,No,,,
73,January mean temperature,7.11,0.5,,,
74,July mean temperature,7.12,12,,,
75,Annual precipitation,7.13,1640,,,
76,Ellenberg Indicator: Light,7.14,8,,,
77,Ellenberg : Moisture,7.15,3,,,
78,Ellenberg: pH,7.16,4,,,
79,Ellenberg Indicator: Nitrogen,7.17,2,,,
80,Ellenberg Indicator: Salt,7.18,0,,,
81,Life Form: normal state,7.19,Chamaephyte,,,
82,Clonality: normal state,7.21,Little or no vegetative spread,,,
