,Name,Number,Value,Modifier,Notes,Subspecies
0,Water nutrients,1.01A,eutrophic,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Salinity,1.05,brackish,-,-,
3,Salinity,1.05,brackish,-,-,
4,Salinity,1.05,fresh,-,-,
5,Salinity,1.05,salt-affected,-,-,
6,Shade,1.10,none,-,-,
7,Altitude: 1. maximum recorded (m),1.12,350,-,-,
8,Flow,1.15A,nil,-,-,
9,Flow,1.15A,slight,-,-,
10,Status,2.01,native,-,-,
11,First historical record: 1. date,2.04,1843,-,-,
12,First historical record: 2. site,2.05,Forfarshire,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,SN Index,2.13,8.34,-,-,
15,EW Index,2.14,4.31,-,-,
16,British distribution (post 1949 records),2.15,94,-,-,
17,number of European countries in which native,2.17,17,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Leaf position,3.02A,submerged,-,-,
20,Height: 1. extreme maximum (cm),3.03,45,,,
21,Height: 3. typical maximum (cm),3.05,30,,,
22,Height: 4. typical minimum (cm),3.06,15,,,
23,Spread,3.07,not applicable,aquatic,-,
24,Heterophylly,3.08,none,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.10,entire,-,-,
27,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
30,Leaf shape: 6. petiole,3.14,sessile,-,-,
31,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
32,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
33,Leaf area (cm2),3.17,0.1-1,-,-,
34,Photosynthetic pathway,4.02,C3,-,-,
35,Heavy metal resistance,4.05,none,-,-,
36,Carnivory,4.06,does not kill insects,-,-,
37,Nutrition,4.07,autotrophic,-,-,
38,Life-form,5.01,hydrophyte,-,-,
39,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
40,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,tubers,-,-,
42,Vegetative reproduction/persistence: 1. method,5.05,tubers,-,-,
43,Flowering time: 1. earliest month,5.07,5,-,-,
44,Flowering time: 2. latest month,5.08,8,-,-,
45,Pollen: 2. diameter (um),5.13,27.5,,-,
46,Pollen vector,5.15,water,-,-,
47,Dicliny,5.16,hermaphrodite,-,-,
48,Dichogamy,5.17,protogynous,-,-,
49,Pollen/ovule ratio,5.23,2000,,-,
50,Chromosome number(s): 1. number,5.25,78,,-,
51,Seed size - length of longest axis (mm),5.31,2.5,fruit,-,
52,Flower colour,5.58,green,,,
53,Petal no,5.59,4,,tepals,
54,Petal (sepal) size (cm),5.60,minute or 0,,,
55,Stigma number,5.61,4,1-3,,
56,Stamen number,5.62,4,,,
57,Sepal number,5.63,0,,tepals,
58,Carpel/Style number,5.64,0,,,
59,Inflorescence type,5.65,spike,,lateral,
60,Physical defences on leaves,6.02,glabrous,,,
61,Physical defences on stems,6.03,glabrous,,,
62,Physical defences on flowers/fruits,6.04,glabrous,,,
63,Physical defences on buds,6.05,glabrous,,,
64,Rarity Status,7.02,Scarce,,,
65,Change Index,7.03,0.63,,,
66,Biome,7.04,Boreal montane,,,
67,Eastern Limit,7.05,Circumpolar,,,
68,Continentality,7.06,Not continental,,,
69,Northern Limit in Britain,7.07,No,,,
70,"Northern European Limit (Lat,5C band)",7.08,>65,,,
71,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
72,Southern European Limit,7.10,No,,,
73,January mean temperature,7.11,3.6,,,
74,July mean temperature,7.12,13,,,
75,Annual precipitation,7.13,1109,,,
76,Ellenberg Indicator: Light,7.14,7,,,
77,Ellenberg : Moisture,7.15,12,,,
78,Ellenberg: pH,7.16,7,,,
79,Ellenberg Indicator: Nitrogen,7.17,5,,,
80,Ellenberg Indicator: Salt,7.18,1,,,
81,Life Form: normal state,7.19,Perennial hydrophyte,,,
82,Clonality: normal state,7.21,Rhizome far creeping,,,
83,Clonality: less frequent state,7.22,Detaching ramets at or below ground,,,
