,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,none,some,,
3,Status,2.01,naturalised,,,
4,Range: 3. continents where native,2.11,"N. America, E. asia",,,
5,Range: 4. continents where introduced,2.12,"Eu, Australasia",,,
6,Stems: 1. woodiness,3.01,not woody,,,
7,Stems: 2. support,3.02,self supporting,,,
8,Height: 3. typical maximum (cm),3.05,100,,,
9,Height: 4. typical minimum (cm),3.06,30,,,
10,Spread,3.07,ht = width,,,
11,Heterophylly,3.08,none,,,
12,Leaf shape: 1. type,3.09,simple,,,
13,Leaf shape: 2. outline,3.1,entire,,,
14,Leaf shape: 3. pointed/round,3.11,acute,,,
15,Leaf shape: 4. length versus breadth,3.12,>3 x as long as woide,,,
16,Leaf shape: 4. length versus breadth,3.12,cuneate,decurrent,,
17,Mature leaf N concentration (mg/g),4.03,18,,,
18,Carnivory,4.06,does not kill insects,,,
19,Nutrition,4.07,autotrophic,,,
20,Response to frost (non-woody tissue),4.09,resistant,,,
21,Life-form,5.01,geophyte,rhizome,,
22,Mono/poly-carpic,5.04,polycarpic,,,
23,Vegetative reproduction/persistence: 2. pattern,5.06,clump,,,
24,Vegetative reproduction/persistence: 2. pattern,5.06,rhizome,,,
25,Flowering time: 1. earliest month,5.07,8,,,
26,Flowering time: 2. latest month,5.08,8,,,
27,Flowering time: 3. peak month,5.09,8,,,
28,Dicliny,5.16,sub-dioecious,,,
29,Chromosome number(s): 1. number,5.25,28,,,
30,Appendages on dispersal unit,5.27,pappus,,,
31,Dispersal agent,5.38,wind,,,
32,Flower colour,5.58,white,yellow,tubular,
33,Petal no,5.59,5,many,flowers mistaken for petals,
34,Petal (sepal) size (cm),5.6,0.35,,tubular,
35,Stigma number,5.61,2,,,
36,Stamen number,5.62,5,,fused into a tube,
37,Sepal number,5.63,0,many,sepaloid phyllaries,
38,Carpel/Style number,5.64,1,,,
39,Inflorescence type,5.65,capitulum,,,
40,Physical defences on leaves,6.02,woolly hairs,,,
41,Physical defences on stems,6.03,woolly hairs,,,
42,Physical defences on flowers/fruits,6.04,woolly hairs,,,
43,Physical defences on buds,6.05,woolly hairs,,,
44,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
45,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
46,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
47,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
48,Ellenberg: pH,7.16,5,,Data calculated for the Czech Republic,
49,Ellenberg: pH,7.16,,,Data calculated for Europe,
50,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
51,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
52,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
53,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
54,Ellenberg: Temperature,7.23,4,,Data calculated for the Czech Republic,
55,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
56,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
