,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Shade,1.1,none,,,
2,First historical record: 1. date,2.04,1876,Cult. 1656,,
3,Range: 3. continents where native,2.11,"S. Am, C. Am, N. Am",,,
4,Range: 4. continents where introduced,2.12,"Af, As, S. Eur., Australia",,,
5,Stems: 1. woodiness,3.01,not woody,,,
6,Stems: 2. support,3.02,self supporting,,,
7,Height: 1. extreme maximum (cm),3.03,300,,,
8,Height: 3. typical maximum (cm),3.05,200,,,
9,Height: 4. typical minimum (cm),3.06,30,,,
10,Spread,3.07,ht > width,,,
11,Heterophylly,3.08,none,,,
12,Leaf shape: 1. type,3.09,simple,,,
13,Leaf shape: 2. outline,3.1,entire,Undulate,,
14,Leaf shape: 3. pointed/round,3.11,obtuse,Subacute,,
15,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as broad,,,
16,Leaf shape: 5. leaf base,3.13,cuneate,,,
17,Leaf shape: 6. petiole,3.14,petiolate,,,
18,Leaf shape: 7. minimum petiole length (mm),3.15,3,,,
19,Leaf shape: 8. maximum petiole length (mm),3.16,8,15,,
20,Leaf area (cm2),3.17,10-100,,,
21,Stomata: 1. surfaces present,3.19,both,,,
22,Stomata: 2. density on lower surface(no/mm2),3.2,169.81,�9.6,,
23,Stomata: 3. density on upper surface (no/mm2),3.21,149.13,�17.1,,
24,Carnivory,4.06,does not kill insects,,,
25,Nutrition,4.07,autotrophic,,,
26,Life-form,5.01,Therophyte,,,
27,Longevity of stems (yrs),5.02,> 1 yr,,,
28,Mono/poly-carpic,5.04,monocarpic,,,
29,Flowering time: 1. earliest month,5.07,7,,,
30,Flowering time: 2. latest month,5.08,11,,,
31,Flowering time: 3. peak month,5.09,7,,,
32,Flowering time: 3. peak month,5.09,9,,,
33,Pollen vector,5.15,wind,,,
34,Dicliny,5.16,32,,,
35,Dicliny,5.16,gynoandromonoexious,,,
36,Chromosome number(s): 1. number,5.25,24,,,
37,Chromosome number(s): 1. number,5.25,33,,,
38,Chromosome number(s): 1. number,5.25,34,,,
39,2C DNA content (pg),5.26,1.4,,,
40,Time of seed dispersal (season),5.28,autumn,,"9, 10",
41,Seed size - length of longest axis (mm),5.31,1,+- 0.25,,
42,Seed weight: 3. mean (mg),5.34,0.57,,,
43,Seed production: 1. maximum (/flower),5.35,1,,,
44,Seed production: 2. typical range (/flower),5.36,1,,,
45,Normal method of propagation,5.52,seed,,,
46,Flower colour,5.58,yellow,"green, red, purple",,
47,Petal no,5.59,5,34,,
48,Petal (sepal) size (cm),5.6,0.25,0.15-0.35,,
49,Stigma number,5.61,3,2,,
50,Stamen number,5.62,5,4,,
51,Sepal number,5.63,0,,,
52,Carpel/Style number,5.64,3,,,
53,Inflorescence type,5.65,spicate cyme,,,
54,Physical defences on leaves,6.02,glabrous,,Pilose on lower surface of veins,
55,Physical defences on stems,6.03,glabrous,,Glabrescent,
56,Physical defences on flowers/fruits,6.04,glabrous,,,
57,Physical defences on buds,6.05,glabrous,,,
58,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
59,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
60,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
61,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
62,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
63,Ellenberg: pH,7.16,,,Data calculated for Europe,
64,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
65,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
66,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
67,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
68,Ellenberg: Temperature,7.23,8,,Data calculated for the Czech Republic,
69,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
70,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
