,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 1. water table,1.02,periodically high,-,-,
3,Soil moisture: 3. supply,1.04,seasonal,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,365,-,-,
6,Altitude: 1. maximum recorded (m),1.12,365,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Dynamics,2.03,declining,-,-,
11,First historical record: 1. date,2.04,1688,-,-,
12,First historical record: 2. site,2.05,Essex,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,SN Index,2.13,3.41,-,-,
15,EW Index,2.14,3.63,-,-,
16,British distribution (post 1949 records),2.15,112,-,-,
17,number of European countries in which native,2.17,21,-,-,
18,Medicinal Use,2.18,Kidney ailments,,,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 3. typical maximum (cm),3.05,80,-,-,
22,Height: 4. typical minimum (cm),3.06,25,-,-,
23,Spread,3.07,height > width,-,-,
24,Heterophylly,3.08,none,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.1,entire,-,-,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
30,Leaf shape: 6. petiole,3.14,sessile,-,-,
31,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
32,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
33,Leaf area (cm2),3.17,1-10,-,-,
34,Photosynthetic pathway,4.02,C3,-,-,
35,Heavy metal resistance,4.05,none,-,-,
36,Carnivory,4.06,does not kill insects,-,-,
37,Nutrition,4.07,autotrophic,-,-,
38,Life-form,5.01,geophyte,-,-,
39,Longevity of stems (yrs),5.02,<1,-,-,
40,Vegetative reproduction/persistence: 1. method,5.05,bulbs,-,-,
41,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
42,Flowering time: 1. earliest month,5.07,7,-,-,
43,Flowering time: 2. latest month,5.08,8,-,-,
44,Pollen: 2. diameter (um),5.13,56,-,-,
45,Pollen vector,5.15,insect,-,-,
46,Dicliny,5.16,hermaphrodite,-,-,
47,Dichogamy,5.17,entirely protandrous,-,-,
48,Fertilization,5.19,viviparous,-,-,
49,Chromosome number(s): 1. number,5.25,32,,-,
50,Chromosome number(s): 1. number,5.25,40,,-,
51,2C DNA content (pg),5.26,60.37,,2n=40,
52,Seed weight: 3. mean (mg),5.34,0.881,,,
53,Normal method of propagation,5.52,vegetative,-,-,
54,Seedbank type,5.53,transient,-,-,
55,Flower colour,5.58,white,"pink, green, brown",,
56,Petal no,5.59,6,,tepals,
57,Petal (sepal) size (cm),5.6,0.6,0.5-0.7,,
58,Stigma number,5.61,1,,,
59,Stamen number,5.62,6,,,
60,Sepal number,5.63,0,,tepals,
61,Carpel/Style number,5.64,1,,,
62,Inflorescence type,5.65,umbel,,terminal,
63,Rarity Status,7.02,Present,,,
64,Change Index,7.03,-0.24,,,
65,Biome,7.04,Temperate,,,
66,Eastern Limit,7.05,European,,,
67,Continentality,7.06,Not continental,,,
68,Northern Limit in Britain,7.07,No,,,
69,"Northern European Limit (Lat,5C band)",7.08,>65,,,
70,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
71,Southern European Limit,7.1,No,,,
72,January mean temperature,7.11,3.4,,,
73,July mean temperature,7.12,15,,,
74,Annual precipitation,7.13,827,,,
75,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
76,Ellenberg Indicator: Light,7.14,7,,,
77,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
78,Ellenberg : Moisture,7.15,3,,Data calculated for Europe,
79,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
80,Ellenberg : Moisture,7.15,5,,,
81,Ellenberg: pH,7.16,7,,,
82,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
83,Ellenberg: pH,7.16,7,,Data calculated for Europe,
84,Ellenberg Indicator: Nitrogen,7.17,4,,,
85,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
86,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
87,Ellenberg Indicator: Salt,7.18,0,,,
88,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
90,Life Form: normal state,7.19,Bulbous geophyte,,,
91,Clonality: normal state,7.21,Tuberous or bulbous slowly cloning by offsets,,,
92,Clonality: less frequent state,7.22,Detaching ramets on inflorescence,,,
93,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
94,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
95,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
