,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil pH: 1. extreme maximum,1.06,7,-,-,
2,Soil pH: 2. extreme minimum,1.07,4.1,-,-,
3,Soil pH: 3. typical maximum,1.08,5.0,-,-,
4,Soil pH: 4. typical minimum,1.09,4.6,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,448,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,frequent,-,-,
11,Dynamics,2.03,declining,probably,-,
12,Dynamics,2.03,declining,-,-,
13,First historical record: 1. date,2.04,1570,-,-,
14,First historical record: 2. site,2.05,"Rochester, Kent",-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,SN Index,2.13,3.86,-,-,
17,EW Index,2.14,4.67,-,-,
18,number of European countries in which native,2.17,32,-,-,
19,Medicinal Use,2.18,bruises,,,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,self-supporting,-,-,
22,Height: 3. typical maximum (cm),3.05,60,-,-,
23,Height: 4. typical minimum (cm),3.06,5,-,-,
24,Spread,3.07,height = width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.1,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
29,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
31,Leaf shape: 6. petiole,3.14,sessile,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
33,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
34,Leaf area (cm2),3.17,<0.1,-,-,
35,Leaf longevity: 1. type,3.22,aestival,-,-,
36,Root depth: 1. type,3.25,shallow,-,-,
37,Root depth: 2. depth (cm),3.26,0-10,a few roots may penetrate to 30cm,-,
38,Mean plant dry mass(mg),3.35,395.3,,,
39,Seedling growth rate - maximum (/d),4.01,0.202,-,-,
40,Photosynthetic pathway,4.02,C3,-,-,
41,Heavy metal resistance,4.05,none,-,-,
42,Carnivory,4.06,does not kill insects,-,-,
43,Nutrition,4.07,autotrophic,-,-,
44,Life-form,5.01,therophyte,-,-,
45,Longevity of stems (yrs),5.02,<1,-,-,
46,Age at first flowering,5.03,6-12 weeks,-,-,
47,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
48,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
49,Flowering time: 1. earliest month,5.07,6,-,-,
50,Flowering time: 2. latest month,5.08,9,-,-,
51,Pollen vector,5.15,insect,-,-,
52,Dicliny,5.16,gynodioecious,,-,
53,Dicliny,5.16,gynomonoecious,,-,
54,Dicliny,5.16,hermaphrodite,-,-,
55,Dichogamy,5.17,homogamous,-,-,
56,Fertilization,5.19,cross or automatic self,-,-,
57,Fertilization,5.19,normally self,-,-,
