,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Shade,1.1,light,-,-,
3,Shade,1.1,none,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Status,2.01,native,-,-,
6,First historical record: 1. date,2.04,1548,-,-,
7,First historical record: 2. site,2.05,"Sheen, Middx.",-,-,
8,Range: 3. continents where native,2.11,Africa,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,SN Index,2.13,1.26,-,-,
11,EW Index,2.14,4.2,-,-,
12,number of European countries in which native,2.17,14,-,-,
13,Stems: 1. woodiness,3.01,non-woody,-,-,
14,Stems: 2. support,3.02,self-supporting,-,-,
15,Height: 3. typical maximum (cm),3.05,100,-,-,
16,Height: 4. typical minimum (cm),3.06,50,-,-,
17,Spread,3.07,height > width,-,-,
18,Heterophylly,3.08,developmental,-,-,
19,Leaf shape: 1. type,3.09,compound,-,-,
20,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
21,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
22,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
23,Leaf shape: 5. leaf base,3.13,not applicable,compound leaves,-,
24,Leaf shape: 6. petiole,3.14,petiolate,-,-,
25,Stomata: 1. surfaces present,3.19,lower,-,-,
26,Stomata: 2. density on lower surface(no/mm2),3.2,228,range 135-320,-,
27,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
28,Photosynthetic pathway,4.02,C3,-,-,
29,Heavy metal resistance,4.05,none,-,-,
30,Carnivory,4.06,does not kill insects,-,-,
31,Nutrition,4.07,autotrophic,-,-,
32,Life-form,5.01,hemicryptophyte,-,-,
33,Longevity of stems (yrs),5.02,<1,-,-,
34,Mono/poly-carpic,5.04,monocarpic,-,-,
35,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
36,Flowering time: 1. earliest month,5.07,7,-,-,
37,Flowering time: 2. latest month,5.08,9,-,-,
38,Pollen vector,5.15,insect,-,-,
39,Dispersule size - length of longest axis (mm),5.3,3.0,fruit,-,
40,Seed weight: 3. mean (mg),5.34,1.4654,,,
41,Time of germination (season),5.39,autumn,-,-,
42,Time of germination (season),5.39,spring,-,-,
43,Time of germination (season),5.39,winter,-,-,
44,Seedbank longevity,5.5,1-5 yrs,-,-,
45,Seedbank type,5.53,long-term persistent,-,-,
46,Seedbank type,5.53,short-term persistent,-,-,
47,Flower colour,5.58,white,green,,
48,Petal no,5.59,5,,,
49,Petal (sepal) size (cm),5.6,0.05,,,
50,Stigma number,5.61,1,,stylopodium,
51,Stamen number,5.62,5,,,
52,Sepal number,5.63,5,,minute or 0,
53,Carpel/Style number,5.64,2,,,
54,Inflorescence type,5.65,umbel,,,
55,Physical defences on leaves,6.02,glabrous,-,-,
56,Physical defences on stems,6.03,glabrous,-,-,
57,Rarity Status,7.02,Present,,,
58,Change Index,7.03,-0.19,,,
59,Biome,7.04,Mediterranean-Atlantic,,,
60,Eastern Limit,7.05,Suboceanic,,,
61,Continentality,7.06,Not continental,,,
62,Northern Limit in Britain,7.07,No,,,
63,"Northern European Limit (Lat,5C band)",7.08,>65,,,
64,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
65,Southern European Limit,7.1,No,,,
66,January mean temperature,7.11,3.9,,,
67,July mean temperature,7.12,16,,,
68,Annual precipitation,7.13,756,,,
69,Ellenberg Indicator: Light,7.14,7,,,
70,Ellenberg : Moisture,7.15,4,,,
71,Ellenberg: pH,7.16,7,,,
72,Ellenberg Indicator: Nitrogen,7.17,5,,,
73,Ellenberg Indicator: Salt,7.18,0,,,
74,Life Form: normal state,7.19,Hemicryptophyte,,,
75,Clonality: normal state,7.21,Little or no vegetative spread,,,
