,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Salinity,1.05,salt-affected,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,457,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Altitude: 4. typical minimum (m),1.14,0,-,-,
6,Status,2.01,native,-,-,
7,Typical abundance where naturally occurring,2.02,dominant,-,-,
8,Dynamics,2.03,declining,possibly,-,
9,First historical record: 1. date,2.04,1538,-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,Range: 4. continents where introduced,2.12,North America,-,-,
14,SN Index,2.13,3.28,-,-,
15,EW Index,2.14,4.46,-,-,
16,number of European countries in which native,2.17,28,-,-,
17,Medicinal Use,2.18,dermatitis,,,
18,Medicinal Use,2.18,shingles,,,
19,Medicinal Use,2.18,worms,,,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,creeping,-,-,
22,Stems: 2. support,3.02,self-supporting,-,-,
23,Height: 3. typical maximum (cm),3.05,10,-,-,
24,Height: 4. typical minimum (cm),3.06,2,-,-,
25,Spread,3.07,height < width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,entire,-,-,
29,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
30,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,rounded,-,-,
32,Leaf shape: 6. petiole,3.14,sessile,-,-,
33,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
34,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
35,Leaf area (cm2),3.17,0.1-1,-,-,
36,Stomata: 1. surfaces present,3.19,both,,-,
37,Stomata: 2. density on lower surface(no/mm2),3.2,14,,-,
38,Stomata: 3. density on upper surface (no/mm2),3.21,21,,-,
39,Leaf longevity: 1. type,3.22,evergreen,-,-,
40,Root depth: 1. type,3.25,shallow,-,-,
41,Seedling growth rate - maximum (/d),4.01,0.101,-,-,
42,Photosynthetic pathway,4.02,C3,-,-,
43,Photosynthetic pathway,4.02,CAM,in droughted conditions,-,
44,Heavy metal resistance,4.05,none,-,-,
45,Carnivory,4.06,does not kill insects,-,-,
46,Nutrition,4.07,autotrophic,-,-,
47,Rgr max,4.12,0.71,�0.08,,
48,rgr,4.13,0.71,�0.08,,
49,Life-form,5.01,chamaephyte,-,-,
50,Mono/poly-carpic,5.04,polycarpic,-,-,
51,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
52,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
53,Flowering time: 1. earliest month,5.07,6,-,-,
54,Flowering time: 2. latest month,5.08,7,-,-,
55,Pollen vector,5.15,insect,-,-,
56,Dicliny,5.16,hermaphrodite,-,-,
57,Dichogamy,5.17,markedly protandrous,-,-,
58,Fertilization,5.19,cross or automatic self,-,-,
59,Chromosome number(s): 1. number,5.25,40,,-,
60,Chromosome number(s): 1. number,5.25,48,,-,
61,Chromosome number(s): 1. number,5.25,80,,-,
62,2C DNA content (pg),5.26,2.50,,,
63,Time of seed dispersal (season),5.28,autumn,-October,-,
64,Time of seed dispersal (season),5.28,summer,-,-,
65,Dispersule size - length of longest axis (mm),5.3,0.9,seed,-,
66,Seed size - length of longest axis (mm),5.31,0.9,seed,-,
67,Seed weight: 3. mean (mg),5.34,0.03,-,-,
68,Seed weight: 3. mean (mg),5.34,0.4,,,
69,Dispersal agent,5.38,rainwash,-,-,
70,Dispersal agent,5.38,wind,-,-,
71,Time of germination (season),5.39,autumn,-,-,
72,Maximum temperature at which 50% seeds germinate,5.42,27,-,-,
73,Minimum temperature at which 50% seeds germinate,5.44,13,-,-,
74,Germination type,5.48,epigeal,-,-,
75,Normal method of propagation,5.52,seed and vegetative,-,-,
76,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
77,Seedbank type,5.53,transient,-,-,
78,Maximum seedbank density (m2),5.54,400,-,-,
79,Minimum seedbank density (m2),5.55,4,-,-,
80,Mean seedbank density (m2),5.56,202,-,-,
81,Flower colour,5.58,yellow,,,
82,Petal no,5.59,5,,,
83,Petal (sepal) size (cm),5.6,0.7,0.6-0.8,,
84,Stigma number,5.61,5,,,
85,Stamen number,5.62,5,,,
86,Sepal number,5.63,5,,,
87,Carpel/Style number,5.64,5,,,
88,Inflorescence type,5.65,cyme,,,
89,Physical defences on leaves,6.02,glabrous,-,-,
90,Physical defences on stems,6.03,glabrous,-,-,
91,Rarity Status,7.02,Present,,,
92,Change Index,7.03,-0.24,,,
93,Biome,7.04,Temperate,,,
94,Eastern Limit,7.05,European,,,
95,Continentality,7.06,Not continental,,,
96,Northern Limit in Britain,7.07,No,,,
