,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Shade,1.1,light,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,110,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Altitude: 4. typical minimum (m),1.14,80,-,-,
6,Status,2.01,native,-,-,
7,Typical abundance where naturally occurring,2.02,frequent,-,-,
8,Dynamics,2.03,increasing,-,-,
9,First historical record: 1. date,2.04,1632,-,-,
10,First historical record: 2. site,2.05,"Hampstead, London",-,-,
11,Range: 3. continents where native,2.11,Africa,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 4. continents where introduced,2.12,North America,-,-,
15,SN Index,2.13,1.5,-,-,
16,EW Index,2.14,2.65,-,-,
17,number of European countries in which native,2.17,28,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 1. extreme maximum (cm),3.03,210,-,-,
21,Height: 2. extreme minimum (cm),3.04,15,-,-,
22,Height: 3. typical maximum (cm),3.05,200,-,-,
23,Height: 4. typical minimum (cm),3.06,30,-,-,
24,Spread,3.07,height > width,-,-,
25,Heterophylly,3.08,developmental,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.1,entire,-,-,
28,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
29,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
30,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,cordate,-,-,
32,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
33,Leaf shape: 5. leaf base,3.13,sagittate,-,-,
34,Leaf shape: 6. petiole,3.14,sessile,-,-,
35,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
36,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
37,Stomata: 1. surfaces present,3.19,both,,,
38,Stomata: 2. density on lower surface(no/mm2),3.2,286.83,�41.2,,
39,Stomata: 3. density on upper surface (no/mm2),3.21,286.82,�21.4,,
40,Photosynthetic pathway,4.02,C3,-,-,
41,Heavy metal resistance,4.05,none,-,-,
42,Carnivory,4.06,does not kill insects,-,-,
43,Nutrition,4.07,autotrophic,-,-,
44,Life-form,5.01,therophyte,-,-,
45,Longevity of stems (yrs),5.02,<1,-,-,
46,Mono/poly-carpic,5.04,monocarpic,-,-,
47,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
48,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
49,Flowering time: 1. earliest month,5.07,7,-,-,
50,Flowering time: 2. latest month,5.08,9,-,-,
51,Pollen vector,5.15,selfed,-,-,
52,Dicliny,5.16,hermaphrodite,-,-,
53,Fertilization,5.19,normally self,-,-,
54,Incompatibility systems,5.22,none,-,-,
55,Chromosome number(s): 1. number,5.25,18,,-,
56,2C DNA content (pg),5.26,3.7,2n=18,-,
57,Appendages on dispersal unit,5.27,plume of hairs,-,-,
58,Time of seed dispersal (season),5.28,autumn,-,-,
59,Time of seed dispersal (season),5.28,summer,-,-,
60,Seed size - length of longest axis (mm),5.31,3.5,"achene, excluding beak",-,
61,Seed weight: 3. mean (mg),5.34,0.45,-,-,
62,Seed weight: 3. mean (mg),5.34,0.58,,,
63,Time of germination (season),5.39,autumn,"may be germination in a mild winter, and a small flush in spring",-,
64,Time of germination (season),5.39,spring,-,-,
65,After-ripening requirement,5.4,none,-,-,
66,Maximum temperature of germination,5.41,26,-,-,
67,Minimum temperature germination,5.43,8,-,-,
68,Germination requirements 2. light,5.46,partial,light or fluctuating temperatures required,-,
69,Germination requirements 3. temperature fluctuation,5.47,partial,light or fluctuating temperatures required,-,
70,Seedbank longevity,5.5,1-5 yrs,-,-,
71,Seedbank density: recorded values,5.51,no persistent seedbank recorded,-,-,
72,Normal method of propagation,5.52,seed,-,-,
73,Seedbank type,5.53,long-term persistent,-,-,
74,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
75,Seedbank type,5.53,short-term persistent,-,-,
76,Seedbank type,5.53,transient,-,-,
77,Maximum seedbank density (m2),5.54,340,-,-,
78,Minimum seedbank density (m2),5.55,6,-,-,
79,Mean seedbank density (m2),5.56,93.5,-,-,
80,Flower colour,5.58,yellow,,,
81,Petal no,5.59,5,many,flowers mistaken for petals,
82,Petal (sepal) size (cm),5.6,,,ligulate,
83,Stigma number,5.61,2,,,
84,Stamen number,5.62,5,,fused into a tube,
85,Sepal number,5.63,0,many,sepaloid phyllaries,
86,Carpel/Style number,5.64,1,,,
87,Inflorescence type,5.65,capitulum,,elongated pyramidal panicle,
88,Physical defences on leaves,6.02,glabrous,-,-,
89,Physical defences on leaves,6.02,prickles,-,-,
90,Physical defences on stems,6.03,glabrous,-,-,
91,Physical defences on stems,6.03,prickles,below,-,
92,Change Index,7.03,2.70,,,
93,Biome,7.04,Southern Temperate,,,
94,Eastern Limit,7.05,Euro-Siberian,,,
95,Continentality,7.06,Not continental,,,
96,Northern Limit in Britain,7.07,No,,,
97,Southern European Limit,7.1,No Data,,,
98,January mean temperature,7.11,3.7,,,
99,July mean temperature,7.12,16,,,
100,Annual precipitation,7.13,741,,,
101,Ellenberg Indicator: Light,7.14,8,,,
102,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
