,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil moisture: 2. drainage,1.03,free drained,,,
1,Shade,1.1,none,,,
2,Range: 2. european countries where introduced,2.1,"Hu, Uk, Irl, Fr, Be, Nor",,,
3,Range: 4. continents where introduced,2.12,N. America. S. America,,,
4,Stems: 1. woodiness,3.01,woody,stock,,
5,Stems: 2. support,3.02,self supporting,,,
6,Height: 1. extreme maximum (cm),3.03,80,,,
7,Height: 3. typical maximum (cm),3.05,50,,,
8,Height: 4. typical minimum (cm),3.06,20,,,
9,Heterophylly,3.08,none,,,
10,Leaf shape: 1. type,3.09,simple,,,
11,Leaf shape: 2. outline,3.1,entire,,,
12,Leaf shape: 3. pointed/round,3.11,acute,,,
13,Leaf shape: 4. length versus breadth,3.12,>3x as long as wide,,,
14,Leaf shape: 5. leaf base,3.13,cuneate,narrowly,,
15,Leaf shape: 5. leaf base,3.13,parallel sided,,,
16,Leaf shape: 6. petiole,3.14,sessile,,,
17,Leaf area (cm2),3.17,0.1-1,,,
18,Photosynthetic pathway,4.02,C3,,,
19,Carnivory,4.06,does not kill insects,,,
20,Nutrition,4.07,autotrophic,,,
21,Response to frost (non-woody tissue),4.09,resistant,,,
22,Life-form,5.01,Ch,,,
23,Flowering time: 1. earliest month,5.07,7,,,
24,Flowering time: 2. latest month,5.08,8,,,
25,Flowering time: 3. peak month,5.09,7,,,
26,Pollen vector,5.15,insects,"butterflies, hawkmoths",,
27,Dicliny,5.16,hermaphrodite,,,
28,Dichogamy,5.17,protandrous,,,
29,Fertilization,5.19,self sterile,,,
30,Chromosome number(s): 1. number,5.25,30,,,
31,Chromosome number(s): 1. number,5.25,90,,,
32,2C DNA content (pg),5.26,1.25,,,
33,Seed weight: 3. mean (mg),5.34,2,,,
34,Dispersal agent,5.38,wind,,,
35,Flower colour,5.58,pink,,,
36,Petal no,5.59,5,,,
37,Petal (sepal) size (cm),5.6,1.5,,,
38,Stigma number,5.61,3,,,
39,Stamen number,5.62,10,,,
40,Sepal number,5.63,5,,fused,
41,Carpel/Style number,5.64,2,,,
42,Inflorescence type,5.65,cyme,,lax,
43,Physical defences on leaves,6.02,glabrous,,,
44,Physical defences on stems,6.03,glabrous,,,
45,Physical defences on flowers/fruits,6.04,glabrous,,,
46,Physical defences on buds,6.05,glabrous,,,
