,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Salinity,1.05,saline,-,-,
3,Shade,1.1,none,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Altitude: 4. typical minimum (m),1.14,0,-,-,
6,Status,2.01,native,-,-,
7,First historical record: 1. date,2.04,1670,-,-,
8,First historical record: 2. site,2.05,"Penzance, Cornwall",-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,Range: 3. continents where native,2.11,North America,-,-,
11,SN Index,2.13,3.78,-,-,
12,EW Index,2.14,6.17,-,-,
13,British distribution (post 1949 records),2.15,129,-,-,
14,number of European countries in which native,2.17,18,-,-,
15,Stems: 1. woodiness,3.01,non-woody,-,-,
16,Stems: 1. woodiness,3.01,woody at base,-,-,
17,Stems: 2. support,3.02,procumbent,-,-,
18,Height: 3. typical maximum (cm),3.05,100,-,-,
19,Height: 4. typical minimum (cm),3.06,10,-,-,
20,Spread,3.07,height < width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,entire,-,-,
24,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
25,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
27,Leaf shape: 6. petiole,3.14,subsessile,-,-,
28,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
29,Leaf area (cm2),3.17,1-10,-,-,
30,Photosynthetic pathway,4.02,C3,-,-,
31,Heavy metal resistance,4.05,none,-,-,
32,Carnivory,4.06,does not kill insects,-,-,
33,Nutrition,4.07,autotrophic,-,-,
34,Life-form,5.01,therophyte,-,-,
35,Longevity of stems (yrs),5.02,<1,-,-,
36,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
37,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
38,Flowering time: 1. earliest month,5.07,7,-,-,
39,Flowering time: 2. latest month,5.08,10,-,-,
40,Dicliny,5.16,hermaphrodite,-,-,
41,Fertilization,5.19,normally self,-,-,
42,Incompatibility systems,5.22,none,-,-,
43,Chromosome number(s): 1. number,5.25,40,-,-,
44,Dispersule size - length of longest axis (mm),5.3,6.0,nut,-,
45,Seed size - length of longest axis (mm),5.31,6.0,nut,-,
46,Seed weight: 3. mean (mg),5.34,3.713,,,
47,Normal method of propagation,5.52,seed,-,-,
48,Flower colour,5.58,white,pink,margins,
49,Petal no,5.59,5,,,
50,Petal (sepal) size (cm),5.6,0.375,0.3-0.45,,
51,Stigma number,5.61,0,,,
52,Stamen number,5.62,8,,,
53,Sepal number,5.63,0,,monochlamydeous,
54,Carpel/Style number,5.64,3,,,
55,Physical defences on leaves,6.02,glabrous,-,-,
56,Physical defences on stems,6.03,glabrous,-,-,
57,Rarity Status,7.02,Present,,,
58,Change Index,7.03,0.01,,,
59,Biome,7.04,Wide Temperate,,,
60,Eastern Limit,7.05,European,,,
61,Continentality,7.06,Not continental,,,
62,Northern Limit in Britain,7.07,No,,,
63,"Northern European Limit (Lat,5C band)",7.08,>65,,,
64,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
65,Southern European Limit,7.1,No,,,
66,January mean temperature,7.11,4.6,,,
67,July mean temperature,7.12,15,,,
68,Annual precipitation,7.13,1102,,,
69,Ellenberg Indicator: Light,7.14,9,,,
70,Ellenberg : Moisture,7.15,6,,,
71,Ellenberg: pH,7.16,7,,,
72,Ellenberg Indicator: Nitrogen,7.17,8,,,
73,Ellenberg Indicator: Salt,7.18,3,,,
74,Life Form: normal state,7.19,Therophyte,,,
75,Clonality: normal state,7.21,Little or no vegetative spread,,,
