,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Salinity,1.05,brackish,,-,
4,Soil pH: 1. extreme maximum,1.06,7.2,-,-,
5,Soil pH: 2. extreme minimum,1.07,5.8,-,-,
6,Shade,1.1,none,-,-,
7,Altitude: 1. maximum recorded (m),1.12,4.5,-,-,
8,Altitude: 2. minimum recorded (m),1.13,3,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,scattered,-,-,
11,Dynamics,2.03,declining,-,-,
12,First historical record: 1. date,2.04,1570,-,-,
13,First historical record: 2. site,2.05,"Aldborough, Suffolk",-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 3. continents where native,2.11,North America,-,-,
17,Range: 3. continents where native,2.11,South America,-,-,
18,SN Index,2.13,1.96,-,-,
19,EW Index,2.14,3.51,-,-,
20,British distribution (post 1949 records),2.15,40,-,-,
21,number of European countries in which native,2.17,10,-,-,
22,Stems: 1. woodiness,3.01,non-woody,-,-,
23,Stems: 2. support,3.02,tendrils,-,-,
24,Height: 3. typical maximum (cm),3.05,90,-,-,
25,Height: 4. typical minimum (cm),3.06,30,-,-,
26,Spread,3.07,height < width,-,-,
27,Heterophylly,3.08,none,-,-,
28,Leaf shape: 1. type,3.09,compound,-,-,
29,Leaf shape: 2. outline,3.1,entire,-,-,
30,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
31,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,rounded,-,-,
33,Leaf shape: 6. petiole,3.14,petiolate,-,-,
34,Leaf area (cm2),3.17,10-100,-,-,
35,Stomata: 1. surfaces present,3.19,both,-,-,
36,Stomata: 2. density on lower surface(no/mm2),3.2,100,80-114,-,
37,Stomata: 3. density on upper surface (no/mm2),3.21,100,80-114,-,
38,Root system,3.24,tap root,-,-,
39,Root depth: 1. type,3.25,deep,-,-,
40,Root depth: 2. depth (cm),3.26,>100,-,-,
41,Photosynthetic pathway,4.02,C3,-,-,
42,Heavy metal resistance,4.05,none,-,-,
43,Carnivory,4.06,does not kill insects,-,-,
44,Nutrition,4.07,autotrophic,-,-,
