,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Salinity,1.05,brackish,-,-,
3,Soil pH: 1. extreme maximum,1.06,7.5,-,-,
4,Water pH: 1. extreme maximum,1.06A,8.26,-,-,
5,Soil pH: 2. extreme minimum,1.07,5.4,-,-,
6,Water pH: 2. extreme minimum,1.07A,5.47,-,-,
7,Soil pH: 3. typical maximum,1.08,7.42,-,-,
8,Water pH: 3. typical maximum,1.08A,7.34,-,-,
9,Soil pH: 4. typical minimum,1.09,6.44,-,-,
10,Water pH: 4. typical minimum,1.09A,6.08,-,-,
11,Shade,1.10,none,-,-,
12,Altitude: 1. maximum recorded (m),1.12,91,-,-,
13,Altitude: 2. minimum recorded (m),1.13,0,-,-,
14,Altitude: 4. typical minimum (m),1.14,0,-,-,
15,Status,2.01,native,-,-,
16,Typical abundance where naturally occurring,2.02,scattered,-,-,
17,First historical record: 1. date,2.04,1690,-,-,
18,First historical record: 2. site,2.05,"Spalding, Lincs.",-,-,
19,Range: 3. continents where native,2.11,Africa,-,-,
20,Range: 3. continents where native,2.11,Europe,-,-,
21,SN Index,2.13,2.96,-,-,
22,EW Index,2.14,5.05,-,-,
23,number of European countries in which native,2.17,17,-,-,
24,Stems: 1. woodiness,3.01,non-woody,-,-,
25,Stems: 2. support,3.02,self-supporting,-,-,
26,Height: 3. typical maximum (cm),3.05,100,-,-,
27,Spread,3.07,height > width,-,-,
28,Heterophylly,3.08,none,-,-,
29,Leaf shape: 1. type,3.09,compound,-,-,
30,Leaf shape: 2. outline,3.10,toothed,-,-,
31,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
32,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
33,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
34,Leaf shape: 6. petiole,3.14,petiolate,-,-,
35,Photosynthetic pathway,4.02,C3,-,-,
36,Heavy metal resistance,4.05,none,-,-,
37,Carnivory,4.06,does not kill insects,-,-,
38,Nutrition,4.07,autotrophic,-,-,
39,Life-form,5.01,hemicryptophyte,-,-,
40,Longevity of stems (yrs),5.02,<1,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,tubers,-,-,
42,Flowering time: 1. earliest month,5.07,6,-,-,
43,Flowering time: 2. latest month,5.08,9,-,-,
44,Pollen vector,5.15,insect,-,-,
45,Chromosome number(s): 1. number,5.25,22,-,-,
46,Dispersule size - length of longest axis (mm),5.30,2.5,fruit,-,
47,Seed weight: 3. mean (mg),5.34,0.8,,,
48,Time of germination (season),5.39,summer,,-,
49,Flower colour,5.58,white,,,
50,Petal no,5.59,5,,,
51,Petal (sepal) size (cm),5.60,0.175,0.15-2-0.2,,
52,Stigma number,5.61,1,,stylopodium,
53,Stamen number,5.62,5,,,
54,Sepal number,5.63,5,,minute or 0,
55,Carpel/Style number,5.64,2,,,
56,Inflorescence type,5.65,umbel,,,
57,Physical defences on leaves,6.02,glabrous,-,-,
58,Physical defences on stems,6.03,glabrous,-,-,
59,Rarity Status,7.02,Present,,,
60,Change Index,7.03,-0.36,,,
61,Biome,7.04,Southern Temperate,,,
62,Eastern Limit,7.05,Suboceanic,,,
63,Continentality,7.06,Not continental,,,
64,Northern Limit in Britain,7.07,Yes,,,
65,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
66,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
67,Southern European Limit,7.10,No,,,
68,January mean temperature,7.11,4.3,,,
69,July mean temperature,7.12,15,,,
70,Annual precipitation,7.13,957,,,
71,Ellenberg Indicator: Light,7.14,8,,,
72,Ellenberg : Moisture,7.15,8,,,
73,Ellenberg: pH,7.16,8,,,
74,Ellenberg Indicator: Nitrogen,7.17,5,,,
75,Ellenberg Indicator: Salt,7.18,3,,,
76,Life Form: normal state,7.19,Hemicryptophyte,,,
77,Clonality: normal state,7.21,Little or no vegetative spread,,,
