,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Waterlogging tolerance,1.021,2.92,�0.08,,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Soil pH: 1. extreme maximum,1.06,5.3,-,-,
4,Water pH: 1. extreme maximum,1.06A,5.05,-,-,
5,Soil pH: 2. extreme minimum,1.07,3.5,-,-,
6,Water pH: 2. extreme minimum,1.07A,4.05,-,-,
7,Shade,1.10,light,-,-,
8,Shade,1.10,mid,-,-,
9,Shade tolerance,1.101,3.03,�0.19,,
10,Altitude: 1. maximum recorded (m),1.12,1298,-,-,
11,Status,2.01,native,-,-,
12,Typical abundance where naturally occurring,2.02,dominant,-,-,
13,First historical record: 1. date,2.04,1570,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,SN Index,2.13,4.76,-,-,
17,EW Index,2.14,5.16,-,-,
18,number of European countries in which native,2.17,26,-,-,
19,Medicinal Use,2.18,astringent,,,
20,Medicinal Use,2.18,jaundice,,,
21,Medicinal Use,2.18,kidney ailments,,,
22,Medicinal Use,2.18,painkiller,,,
23,Medicinal Use,2.18,sore throat,,,
24,Stems: 1. woodiness,3.01,woody,-,-,
25,Stems: 2. support,3.02,self-supporting,-,-,
26,Height: 1. extreme maximum (cm),3.03,60,-,-,
27,Height: 2. extreme minimum (cm),3.04,5,-,-,
28,Height: 3. typical maximum (cm),3.05,25,-,-,
29,Height: 4. typical minimum (cm),3.06,10,-,-,
30,Spread,3.07,height = width,-,-,
31,Heterophylly,3.08,none,-,-,
32,Leaf shape: 1. type,3.09,simple,-,-,
33,Leaf shape: 2. outline,3.10,toothed,-,-,
34,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
35,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
36,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
37,Leaf shape: 6. petiole,3.14,petiolate,-,-,
38,Leaf area (cm2),3.17,1-10,-,-,
39,Stomata: 1. surfaces present,3.19,both,-,-,
40,Stomata: 1. surfaces present,3.19,stem,-,-,
41,Stomata: 2. density on lower surface(no/mm2),3.20,120,-,-,
42,Stomata: 3. density on upper surface (no/mm2),3.21,18,range 10-26,-,
43,Leaf longevity: 1. type,3.22,aestival,-,-,
44,Root system,3.24,adventitious,-,-,
45,Root system,3.24,fibrous,-,-,
46,Root depth: 2. depth (cm),3.26,0-10,2-13 cm; max 17 cm,-,
47,Mean plant dry mass(mg),3.35,1920,,,
48,Seedling growth rate - maximum (/d),4.01,0.074,-,-,
49,Photosynthetic pathway,4.02,C3,-,-,
50,Mature leaf N concentration (mg/g),4.03,10-20,-,-,
51,Mature leaf P concentration (mg/g),4.04,1-2,-,-,
52,Heavy metal resistance,4.05,none,-,-,
53,Carnivory,4.06,does not kill insects,-,-,
54,Nutrition,4.07,autotrophic,-,-,
55,Drought Tolerance,4.081,1.68,�0.32,,
56,Response to frost (non-woody tissue),4.09,sensitive,-,-,
57,Rgr max,4.12,0.52,�0.08,,
58,rgr,4.13,0.52,�0.08,,
59,Life-form,5.01,chamaephyte,-,-,
60,Life-form,5.01,phanerophyte,-,-,
61,Mono/poly-carpic,5.04,polycarpic,-,-,
62,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
63,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
64,Flowering time: 1. earliest month,5.07,4,-,-,
65,Flowering time: 2. latest month,5.08,6,-,-,
66,Pollen: 2. diameter (um),5.13,33.9,-,-,
67,Pollen vector,5.15,insect,-,-,
68,Pollen vector,5.15,selfed,-,-,
69,Dicliny,5.16,hermaphrodite,-,-,
70,Dichogamy,5.17,weakly protandrous,-,-,
71,Fertilization,5.19,cross or automatic self,-,-,
72,Incompatibility systems,5.22,none,-,-,
73,Chromosome number(s): 1. number,5.25,24,-,-,
74,Time of seed dispersal (season),5.28,autumn,-,-,
75,Time of seed dispersal (season),5.28,summer,-,-,
76,Annual seed dispersal,5.29,regular,-,-,
77,Dispersule size - length of longest axis (mm),5.30,8.0,fruit,-,
78,Seed size - length of longest axis (mm),5.31,1.3,seed,-,
79,Seed weight: 3. mean (mg),5.34,0.26,-,-,
80,Seed weight: 3. mean (mg),5.34,0.3,,,
81,Seed weight: 3. mean (mg),5.34,0.334,,,
82,Seed production: 2. typical range (/flower),5.36,10-100,c. 18,-,
83,Seed production: 3. typical range (/plant),5.37,100-1000,mean 641,,
84,Dispersal agent,5.38,eaten by birds,-,-,
85,After-ripening requirement,5.40,none,-,-,
86,Maximum temperature at which 50% seeds germinate,5.42,27,-,-,
87,Minimum temperature at which 50% seeds germinate,5.44,12,-,-,
88,Germination requirements 1. chilling,5.45,partial,-,-,
89,Germination requirements 2. light,5.46,none,-,-,
90,Germination type,5.48,epigeal,-,-,
91,Seedbank longevity,5.50,1-5 yrs,,-,
92,Normal method of propagation,5.52,vegetative,-,-,
93,Seedbank type,5.53,long-term persistent,-,-,
94,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
95,Seedbank type,5.53,short-term persistent,-,-,
96,Seedbank type,5.53,transient,-,-,
97,Maximum seedbank density (m2),5.54,2780,-,-,
98,Minimum seedbank density (m2),5.55,11,-,-,
99,Mean seedbank density (m2),5.56,352.875,-,-,
100,Flower colour,5.58,pink,"red, green",,
101,Petal no,5.59,4,5,,
102,Petal (sepal) size (cm),5.60,0.5,0.5-0.6,,
103,Stigma number,5.61,1,,,
104,Stamen number,5.62,84,,,
105,Sepal number,5.63,4,,,
106,Carpel/Style number,5.64,1,,,
107,Inflorescence type,5.65,solitary,2,axillary,
108,Response to vertebrate grazing,6.01,increases,-,-,
109,Physical defences on leaves,6.02,glabrous,-,-,
110,Physical defences on stems,6.03,glabrous,-,-,
111,Rarity Status,7.02,Present,,,
112,Change Index,7.03,-0.61,,,
113,Biome,7.04,Boreal montane,,,
114,Eastern Limit,7.05,Euro-Siberian,,,
115,Continentality,7.06,Not continental,,,
116,Northern Limit in Britain,7.07,No,,,
117,"Northern European Limit (Lat,5C band)",7.08,>65,,,
118,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
119,Southern European Limit,7.10,No,,,
120,January mean temperature,7.11,3.3,,,
121,July mean temperature,7.12,14,,,
122,Annual precipitation,7.13,1243,,,
