,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Waterlogging tolerance,1.021,1.42,�0.09,,
2,Soil moisture: 2. drainage,1.03,free draining,,,
3,Salinity,1.05,none,,,
4,Soil pH: 1. extreme maximum,1.06,8.3,,,
5,Soil pH: 2. extreme minimum,1.07,4.5,,,
6,Soil pH: 3. typical maximum,1.08,6.5,,,
7,Soil pH: 4. typical minimum,1.09,5.5,,,
8,Shade,1.1,none,,,
9,Shade tolerance,1.101,2.27,�0.24,,
10,Range: 3. continents where native,2.11,"Southern EU, Central Asia to China",,,
11,Stems: 1. woodiness,3.01,woody,,,
12,Stems: 2. support,3.02,self supporting,,,
13,Height: 3. typical maximum (cm),3.05,3000,,,
14,Spread,3.07,ht = width,,,
15,Heterophylly,3.08,none,,,
16,Leaf shape: 1. type,3.09,compound,,pinnate,
17,Leaf shape: 2. outline,3.1,entire,shallowly toothed,,
18,Leaf shape: 3. pointed/round,3.11,acute,acuminate,,
19,Leaf shape: 6. petiole,3.14,petiolate,,,
20,Leaf area (cm2),3.17,10-100,37,,
21,Stomata: 2. density on lower surface(no/mm2),3.2,259,183-355,,
22,Seedling growth rate - maximum (/d),4.01,Mega- and Meso-phanerophyte,,,
23,Mature leaf N concentration (mg/g),4.03,22,,,
24,Drought Tolerance,4.081,2.98,�0.22,,
25,Longevity of stems (yrs),5.02,100-500,,,
26,Mono/poly-carpic,5.04,polycarpic,,,
27,Flowering time: 3. peak month,5.09,6,,,
28,Pollen: 2. diameter (um),5.13,39.3,,,
29,Pollen vector,5.15,wind,,,
30,Dicliny,5.16,monoecious,,,
31,Dichogamy,5.17,protandrous,,,
32,Dichogamy,5.17,protogynous,,,
33,Chromosome number(s): 1. number,5.25,32,,,
34,2C DNA content (pg),5.26,1.24,,,
35,2C DNA content (pg),5.26,1.24,,,
36,Dispersule size - length of longest axis (mm),5.3,50,,,
37,Seed weight: 3. mean (mg),5.34,11490,,,
38,Seed weight: 3. mean (mg),5.34,11490,,,
39,Seed production: 1. maximum (/flower),5.35,1,,,
40,Flower colour,5.58,0,small,,
41,Flower colour,5.58,green,,,
42,Petal (sepal) size (cm),5.6,0,small,,
43,Stigma number,5.61,2,0,,
44,Stamen number,5.62,numerous,0,,
45,Sepal number,5.63,0,,,
46,Carpel/Style number,5.64,2,0,,
47,Inflorescence type,5.65,1,few,"female, cluster",
48,Inflorescence type,5.65,catkin,,"male, pendent",
49,Physical defences on leaves,6.02,glabrous,pubescent when young,,
50,Physical defences on stems,6.03,glabrous,,,
51,Physical defences on flowers/fruits,6.04,glabrous,,,
52,Physical defences on buds,6.05,glabrous,terminal bud often tomentose,,
53,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
54,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
55,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
56,Ellenberg : Moisture,7.15,6,,Data calculated for Europe,
57,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
58,Ellenberg: pH,7.16,7,,Data calculated for Europe,
59,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
60,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
61,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
62,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
63,Ellenberg: Temperature,7.23,7,,Data calculated for the Czech Republic,
64,Ellenberg: Temperature,7.23,8,,Data calculated for Europe,
65,Ellenberg: Continetality,7.24,2,,Data calculated for Europe,
