,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Salinity,1.05,brackish,,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,91,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,First historical record: 1. date,2.04,1629,-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,SN Index,2.13,1.72,-,-,
14,EW Index,2.14,3.93,-,-,
15,number of European countries in which native,2.17,30,-,-,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,creeping,-,-,
18,Height: 3. typical maximum (cm),3.05,30,-,-,
19,Spread,3.07,height < width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,compound,-,-,
22,Leaf shape: 2. outline,3.1,toothed,-,-,
23,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
24,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
25,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
26,Leaf shape: 6. petiole,3.14,petiolate,-,-,
27,Leaf shape: 8. maximum petiole length (mm),3.16,100,-,-,
28,Leaf area (cm2),3.17,1-10,-,-,
29,Photosynthetic pathway,4.02,C3,-,-,
30,Heavy metal resistance,4.05,none,-,-,
31,Carnivory,4.06,does not kill insects,-,-,
32,Nutrition,4.07,autotrophic,-,-,
33,Life-form,5.01,hemicryptophyte,-,-,
34,Longevity of stems (yrs),5.02,<1,-,-,
35,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
36,Flowering time: 1. earliest month,5.07,7,-,-,
37,Flowering time: 2. latest month,5.08,9,-,-,
38,Pollen vector,5.15,insect,-,-,
39,Dicliny,5.16,hermaphrodite,-,-,
40,Fertilization,5.19,normally self,-,-,
41,Incompatibility systems,5.22,none,-,-,
42,Chromosome number(s): 1. number,5.25,16,,-,
43,2C DNA content (pg),5.26,1.07,,,
44,Seed weight: 3. mean (mg),5.34,1.2,,,
45,Seed weight: 3. mean (mg),5.34,1.5,-,-,
46,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
47,Seedbank type,5.53,transient,-,-,
48,Maximum seedbank density (m2),5.54,1561,-,-,
49,Minimum seedbank density (m2),5.55,215,-,-,
50,Mean seedbank density (m2),5.56,700,-,-,
51,Flower colour,5.58,pink,,,
52,Petal no,5.59,5,two fused,,
53,Petal (sepal) size (cm),5.6,0.6,0.5-0.7,standard,
54,Stigma number,5.61,1,,,
55,Stamen number,5.62,10,9 fused,,
56,Sepal number,5.63,5,,,
57,Carpel/Style number,5.64,1,,,
58,Inflorescence type,5.65,raceme,,"axillary, congested",
59,Physical defences on leaves,6.02,glabrous,-,-,
60,Physical defences on stems,6.03,glabrous,-,-,
61,Rarity Status,7.02,Present,,,
62,Change Index,7.03,-0.81,,,
63,Biome,7.04,Southern Temperate,,,
64,Eastern Limit,7.05,Euro-Siberian,,,
65,Continentality,7.06,Not continental,,,
66,Northern Limit in Britain,7.07,Yes,,,
67,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
68,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
69,Southern European Limit,7.1,No,,,
70,January mean temperature,7.11,4,,,
71,July mean temperature,7.12,16,,,
72,Annual precipitation,7.13,764,,,
73,Ellenberg Indicator: Light,7.14,8,,,
74,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
75,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
76,Ellenberg : Moisture,7.15,7,,,
77,Ellenberg : Moisture,7.15,7,,Data calculated for the Czech Republic,
78,Ellenberg : Moisture,7.15,7=,,Data calculated for Europe,
79,Ellenberg: pH,7.16,7,,,
80,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
81,Ellenberg: pH,7.16,8,,Data calculated for Europe,
82,Ellenberg Indicator: Nitrogen,7.17,6,,,
83,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
84,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
85,Ellenberg Indicator: Salt,7.18,2,,,
86,Ellenberg Indicator: Salt,7.18,4,,Data calculated for Europe,
87,Ellenberg Indicator: Salt,7.18,6,,Data calculated for the Czech Republic,
88,Life Form: normal state,7.19,Hemicryptophyte,,,
89,Clonality: normal state,7.21,Extensively creeping and rooting at nodes,,,
90,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
91,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
92,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
