,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,very infertile,-,-,
1,Shade,1.1,none,,-,
2,Altitude: 1. maximum recorded (m),1.12,545,-,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,frequent,-,-,
7,Dynamics,2.03,declining,-,-,
8,First historical record: 1. date,2.04,1632,-,-,
9,First historical record: 2. site,2.05,"Hampstead, London",-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 4. continents where introduced,2.12,North America,-,-,
12,SN Index,2.13,3.31,-,-,
13,EW Index,2.14,4.84,-,-,
14,number of European countries in which native,2.17,28,-,-,
15,Stems: 1. woodiness,3.01,non-woody,-,-,
16,Stems: 2. support,3.02,self-supporting,-,-,
17,Height: 1. extreme maximum (cm),3.03,30,-,-,
18,Height: 3. typical maximum (cm),3.05,15,-,-,
19,Height: 4. typical minimum (cm),3.06,5,-,-,
20,Spread,3.07,height = width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,entire,-,-,
24,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
25,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
27,Leaf shape: 6. petiole,3.14,sheathing,-,-,
28,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
29,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
30,Leaf area (cm2),3.17,1-10,-,-,
31,Leaf longevity: 1. type,3.22,evergreen,-,-,
32,Mean plant dry mass(mg),3.35,100,,,
33,Photosynthetic pathway,4.02,C3,-,-,
34,Mature leaf N concentration (mg/g),4.03,10-20,-,-,
35,Mature leaf P concentration (mg/g),4.04,<1,-,-,
36,Heavy metal resistance,4.05,none,-,-,
37,Carnivory,4.06,does not kill insects,-,-,
38,Nutrition,4.07,autotrophic,-,-,
39,Life-form,5.01,hemicryptophyte,-,-,
40,Longevity of stems (yrs),5.02,<1,-,-,
41,Mono/poly-carpic,5.04,polycarpic,-,-,
42,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
43,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
44,Flowering time: 1. earliest month,5.07,4,-,-,
45,Flowering time: 2. latest month,5.08,5,-,-,
46,Pollen: 2. diameter (um),5.13,37,-,-,
47,Pollen vector,5.15,wind,-,-,
48,Dicliny,5.16,monoecious,-,-,
49,Dichogamy,5.17,protandrous,-,-,
50,Chromosome number(s): 1. number,5.25,62,,-,
51,Chromosome number(s): 1. number,5.25,64,,-,
52,Chromosome number(s): 1. number,5.25,66,,-,
53,Chromosome number(s): 1. number,5.25,68,,-,
54,2C DNA content (pg),5.26,1.5,-,-,
55,2C DNA content (pg),5.26,1.55,2n=66,,
56,Time of seed dispersal (season),5.28,summer,-,-,
57,Dispersule size - length of longest axis (mm),5.3,2.5,utricle,-,
58,Seed size - length of longest axis (mm),5.31,1.7,nut dispersed in an utricle 2.5mm long,-,
59,Seed weight: 3. mean (mg),5.34,0.102,,,
60,Seed weight: 3. mean (mg),5.34,0.979,,,
61,Seed weight: 3. mean (mg),5.34,1.19,-,-,
62,Seed production: 3. typical range (/plant),5.37,10-100,28,,
63,Dispersal agent,5.38,unspecialised,-,-,
64,Germination requirements 1. chilling,5.45,absolute,-,-,
65,Germination type,5.48,epigeal,-,-,
66,Normal method of propagation,5.52,vegetative,-,-,
67,Seedbank type,5.53,long-term persistent,-,-,
68,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
69,Seedbank type,5.53,transient,-,-,
70,Maximum seedbank density (m2),5.54,2551,-,-,
71,Minimum seedbank density (m2),5.55,112,-,-,
72,Mean seedbank density (m2),5.56,968,-,-,
73,Flower colour,5.58,brown,"red-brown, green",,
74,Petal no,5.59,0,,,
75,Petal (sepal) size (cm),5.6,0,,,
76,Stigma number,5.61,3,,,
77,Stamen number,5.62,2,3,,
78,Sepal number,5.63,0,,,
79,Carpel/Style number,5.64,3,,,
80,Inflorescence type,5.65,spikes,,"male terminal, clavate, others female, clustered at base of male.",
81,"Glume, upper",5.66,0.225,0.2-0.25,"female, ovate, obtuse, mucronate or attennuate",
82,"Glume, upper",5.66,0.45,0.4-0.5,"male, oblanceolate-elliptic, acute, mucronate, hyaline margins",
83,Physical defences on leaves,6.02,glabrous,-,-,
84,Physical defences on stems,6.03,glabrous,-,-,
85,Physical defences on flowers/fruits,6.04,soft hairs,fruit,-,
86,Rarity Status,7.02,Present,,,
87,Change Index,7.03,-0.20,,,
88,Biome,7.04,Temperate,,,
89,Eastern Limit,7.05,Euro-Siberian,,,
90,Continentality,7.06,Not continental,,,
91,Northern Limit in Britain,7.07,No,,,
92,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
93,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
94,Southern European Limit,7.1,No,,,
95,January mean temperature,7.11,3.4,,,
96,July mean temperature,7.12,15,,,
97,Annual precipitation,7.13,1079,,,
98,Ellenberg Indicator: Light,7.14,7,,,
99,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
100,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
101,Ellenberg : Moisture,7.15,4,,,
102,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
103,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
104,Ellenberg: pH,7.16,6x,,Data calculated for the Czech Republic,
105,Ellenberg: pH,7.16,7,,,
106,Ellenberg: pH,7.16,,,Data calculated for Europe,
107,Ellenberg Indicator: Nitrogen,7.17,2,,,
108,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
109,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for the Czech Republic,
110,Ellenberg Indicator: Salt,7.18,0,,,
111,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
112,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
113,Life Form: normal state,7.19,Hemicryptophyte,,,
114,Clonality: normal state,7.21,Rhizome shortly creeping,,,
115,Ellenberg: Temperature,7.23,6x,,Data calculated for the Czech Republic,
116,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
117,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
