,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil nutrients,1.01,infertile,,,
2,Soil moisture: 2. drainage,1.03,free,,,
3,Soil moisture: 2. drainage,1.03,slow draining,,,
4,Salinity,1.05,salt affected,,tolerant,
5,Altitude: 1. maximum recorded (m),1.12,2835,,,
6,Typical abundance where naturally occurring,2.02,dominant,,,
7,Range: 1. european countries where native,2.09,"Armenia, Azerbaijan, Turkey, Russia, Ukraine",,,
8,Stems: 1. woodiness,3.01,woody at base,,,
9,Stems: 2. support,3.02,self-supporting,,,
10,Height: 3. typical maximum (cm),3.05,100,,,
11,Spread,3.07,ht > width,,,
12,Leaf shape: 1. type,3.09,simple,1-2 pinnate,,
13,Leaf shape: 2. outline,3.1,lanceolate,oblong,,
14,Leaf shape: 3. pointed/round,3.11,acute,,,
15,Carnivory,4.06,does not kill insects,,,
16,Nutrition,4.07,autotrophic,,,
17,Response to drought,4.08,wilts,,,
18,Life-form,5.01,hemicryptophyte,geophyte,,
19,Longevity of stems (yrs),5.02,>1,,,
20,Mono/poly-carpic,5.04,polycarpic,,,
21,Vegetative reproduction/persistence: 1. method,5.05,root buds,,,
22,Vegetative reproduction/persistence: 2. pattern,5.06,patch,,,
23,Pollen vector,5.15,insect,,,
24,Dicliny,5.16,monoecious,,,
25,Inbreeding (%),5.21,0,,,
26,Chromosome number(s): 1. number,5.25,26,,,
27,Appendages on dispersal unit,5.27,pappus,,,
28,Seed size - length of longest axis (mm),5.31,3,2-4,,
29,Seed production: 3. typical range (/plant),5.37,100-500,,,
30,Dispersal agent,5.38,ballistic,,,
31,After-ripening requirement,5.4,temperature,,,
32,Maximum temperature of germination,5.41,35,,,
33,Minimum temperature germination,5.43,0.5,,,
34,Germination requirements 2. light,5.46,alternating,,,
35,Seedbank longevity,5.5,2-3,,,
36,Normal method of propagation,5.52,vegetative,,,
37,Flower colour,5.58,pink,,,
38,Petal no,5.59,5,many,flowers mistaken for petals,
39,Petal (sepal) size (cm),5.6,1.25,1.1-1.4,tubular,
40,Stigma number,5.61,2,,,
41,Stamen number,5.62,5,,fused into a tube,
42,Sepal number,5.63,0,many,sepaloid phyllaries,
43,Carpel/Style number,5.64,1,,,
44,Inflorescence type,5.65,capitulum,,,
45,Physical defences on leaves,6.02,arachnoid-tomentose,,,
46,Physical defences on stems,6.03,arachnoid-tomentose,,,
