,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,none,,,
3,Range: 3. continents where native,2.11,Australasia,,"New Zealand, Australia",
4,Stems: 1. woodiness,3.01,non woody,,,
5,Stems: 1. woodiness,3.01,not woody,,,
6,Stems: 2. support,3.02,self supporting,,,
7,Height: 3. typical maximum (cm),3.05,300,,,
8,Height: 4. typical minimum (cm),3.06,200,,,
9,Spread,3.07,ht > width,,,
10,Heterophylly,3.08,none,,,
11,Heterophylly,3.08,none,,,
12,Leaf shape: 1. type,3.09,simple,,,
13,Leaf shape: 1. type,3.09,simple,,,
14,Leaf shape: 2. outline,3.1,serrated,,very sharp,
15,Leaf shape: 3. pointed/round,3.11,acute,,,
16,Leaf shape: 3. pointed/round,3.11,pointed,,,
17,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
18,Leaf shape: 4. length versus breadth,3.12,>3 x as long as wide,,60-80(-120) x 0.5-10,
19,Leaf shape: 5. leaf base,3.13,parallel sided,,,
20,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
21,Leaf shape: 6. petiole,3.14,none,,,
22,Leaf shape: 6. petiole,3.14,sheathing,,,
23,Root system,3.24,fibrous,,,
24,Root depth: 1. type,3.25,fibrous,,,
25,Ligule,3.33,,,hairs,
26,Ligule,3.33,fringe of hairs,,,
27,Carnivory,4.06,does not kill insects,,,
28,Response to frost (non-woody tissue),4.09,resistant,,,
29,Life-form,5.01,Chamaephyte,,,
30,Mono/poly-carpic,5.04,polycarpic,,,
31,Flowering time: 1. earliest month,5.07,6,,,
32,Flowering time: 2. latest month,5.08,8,,,
33,Flowering time: 3. peak month,5.09,7,,,
34,Pollen vector,5.15,wind,,,
35,Dicliny,5.16,gynodioecious,,,
36,Chromosome number(s): 1. number,5.25,90,,,
37,2C DNA content (pg),5.26,7.85,,,
38,2C DNA content (pg),5.26,7.85,,,
39,Appendages on dispersal unit,5.27,awn,,,
40,Dispersule size - length of longest axis (mm),5.3,2.5,,,
41,Dispersal agent,5.38,wind,,,
42,Maximum temperature of germination,5.41,18,,,
43,Minimum temperature germination,5.43,13,,,
44,Normal method of propagation,5.52,seed,,,
45,Flower colour,5.58,green,"brown, purple, white",,
46,Petal no,5.59,0,,,
47,Petal (sepal) size (cm),5.6,0,,,
48,Stigma number,5.61,2,,,
49,Stamen number,5.62,3,,,
50,Sepal number,5.63,0,,,
51,Carpel/Style number,5.64,2,,,
52,Inflorescence type,5.65,panicle,,"open, lanceolate, dense",
53,"Glume, upper",5.66,2.75,2-3.5,"linear, setaceously attenuate, 1 nerved",
54,Glume lower,5.67,2.75,2-3.5,"linear, setaceously attenuate, 1 nerved",
55,Lemma,5.69,1.05,0.6-1.6,"lanceolate, lobed, 3-nerved, plumose, awn, from sinus, 0.8-1",
56,Physical defences on leaves,6.02,serrated edge,glabrous,edges very sharp,
57,Physical defences on stems,6.03,glabrous,,,
58,Physical defences on flowers/fruits,6.04,hairy,awned,long hairs from base of fruit,
