,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Shade,1.1,none,-,-,
3,Status,2.01,naturalised,-,-,
4,Dynamics,2.03,increasing,-,-,
5,First historical record: 1. date,2.04,1548,-,-,
6,Range: 3. continents where native,2.11,Europe,-,-,
7,SN Index,2.13,1.89,-,-,
8,EW Index,2.14,4.88,-,-,
9,Stems: 1. woodiness,3.01,woody at base,-,-,
10,Stems: 2. support,3.02,self-supporting,-,-,
11,Height: 3. typical maximum (cm),3.05,60,-,-,
12,Height: 4. typical minimum (cm),3.06,20,-,-,
13,Spread,3.07,height > width,-,-,
14,Heterophylly,3.08,none,-,-,
15,Leaf shape: 1. type,3.09,simple,-,-,
16,Leaf shape: 2. outline,3.1,entire,-,-,
17,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
18,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
19,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
20,Leaf shape: 6. petiole,3.14,petiolate,-,-,
21,Leaf shape: 6. petiole,3.14,sessile,-,-,
22,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
23,Leaf longevity: 1. type,3.22,evergreen,-,-,
24,Photosynthetic pathway,4.02,C3,-,-,
25,Heavy metal resistance,4.05,none,-,-,
26,Carnivory,4.06,does not kill insects,-,-,
27,Nutrition,4.07,autotrophic,-,-,
28,Life-form,5.01,chamaephyte,-,-,
29,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
30,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
31,Flowering time: 1. earliest month,5.07,4,-,-,
32,Flowering time: 2. latest month,5.08,6,-,-,
33,Photoperiodism: 1. type,5.1,long-day,-,-,
34,Pollen vector,5.15,insect,-,-,
35,Dicliny,5.16,hermaphrodite,-,-,
36,Dichogamy,5.17,homogamous,-,-,
37,Dichogamy,5.17,protogynous,-,-,
38,Fertilization,5.19,cross or automatic self,-,-,
39,Incompatibility systems,5.22,none,-,-,
40,Chromosome number(s): 1. number,5.25,14,,-,
41,2C DNA content (pg),5.26,0.52,,,
42,Dispersule size - length of longest axis (mm),5.3,3.0,seed,-,
43,Seed size - length of longest axis (mm),5.31,3.0,seed,-,
44,Dispersal agent,5.38,wind,-,-,
45,Time of germination (season),5.39,spring,,-,
46,After-ripening requirement,5.4,none,-,-,
47,Normal method of propagation,5.52,seed,-,-,
48,Flower colour,5.58,yellow,red,,
49,Petal no,5.59,4,,,
50,Petal (sepal) size (cm),5.6,2.25,1.5-3.0,,
51,Stigma number,5.61,2,capitate,,
52,Stamen number,5.62,6,,,
53,Sepal number,5.63,4,,,
54,Carpel/Style number,5.64,1,,,
55,Inflorescence type,5.65,raceme,,,
56,Physical defences on leaves,6.02,stiff hairs,-,-,
57,Physical defences on stems,6.03,dense hairs,sometimes,-,
58,Physical defences on stems,6.03,glabrous,-,-,
59,Change Index,7.03,1.05,,,
60,Biome,7.04,Mediterranean,,,
61,Eastern Limit,7.05,Hyperoceanic,,,
62,Continentality,7.06,Not continental,,,
63,Northern Limit in Britain,7.07,No,,,
64,Southern European Limit,7.1,No Data,,,
65,January mean temperature,7.11,4,,,
66,July mean temperature,7.12,16,,,
67,Annual precipitation,7.13,848,,,
68,Ellenberg Indicator: Light,7.14,8,,,
69,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
70,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
71,Ellenberg : Moisture,7.15,4,,,
72,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
73,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
74,Ellenberg: pH,7.16,8,,,
75,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
76,Ellenberg: pH,7.16,9,,Data calculated for Europe,
77,Ellenberg Indicator: Nitrogen,7.17,5,,,
78,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
79,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for Europe,
80,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
81,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
82,Ellenberg Indicator: Salt,7.18,1,,,
83,Life Form: normal state,7.19,Chamaephyte,,,
84,Life Form: less frequent state,7.2,Nanophanerophyte,,,
85,Clonality: normal state,7.21,Little or no vegetative spread,,,
86,Ellenberg: Temperature,7.23,7,,Data calculated for the Czech Republic,
87,Ellenberg: Temperature,7.23,8,,Data calculated for Europe,
88,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
