,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Soil moisture: 3. supply,1.04,continuous,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,1158,-,-,
6,Altitude: 1. maximum recorded (m),1.12,1160,-,-,
7,Altitude: 2. minimum recorded (m),1.13,365,-,-,
8,Altitude: 2. minimum recorded (m),1.13,760,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,scattered,-,-,
11,First historical record: 1. date,2.04,1790,-,-,
12,First historical record: 2. site,2.05,Ben Nevis,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 3. continents where native,2.11,North America,-,-,
15,SN Index,2.13,7.84,-,-,
16,EW Index,2.14,3.46,-,-,
17,British distribution (post 1949 records),2.15,28,-,-,
18,number of European countries in which native,2.17,21,-,-,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 3. typical maximum (cm),3.05,15,-,-,
22,Height: 4. typical minimum (cm),3.06,5,-,-,
23,Spread,3.07,height = width,-,-,
24,Heterophylly,3.08,none,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.1,entire,-,-,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
30,Leaf shape: 6. petiole,3.14,subsessile,-,-,
31,Leaf shape: 7. minimum petiole length (mm),3.15,1,-,-,
32,Leaf shape: 8. maximum petiole length (mm),3.16,2,-,-,
33,Stomata: 1. surfaces present,3.19,both,,-,
34,Stomata: 2. density on lower surface(no/mm2),3.2,148,,-,
35,Stomata: 3. density on upper surface (no/mm2),3.21,127,,-,
36,Photosynthetic pathway,4.02,C3,-,-,
37,Heavy metal resistance,4.05,none,-,-,
38,Carnivory,4.06,does not kill insects,-,-,
39,Nutrition,4.07,autotrophic,-,-,
40,Life-form,5.01,chamaephyte,-,-,
41,Flowering time: 1. earliest month,5.07,7,-,-,
42,Flowering time: 2. latest month,5.08,8,-,-,
43,Pollen vector,5.15,selfed,-,-,
44,Dicliny,5.16,hermaphrodite,-,-,
45,Dichogamy,5.17,homogamous,-,-,
46,Dichogamy,5.17,weakly protogynous,-,-,
47,Fertilization,5.19,normally self,-,-,
48,Incompatibility systems,5.22,none,-,-,
49,Chromosome number(s): 1. number,5.25,18,,-,
50,Chromosome number(s): 1. number,5.25,36,,-,
51,Seed weight: 3. mean (mg),5.34,0.049,,,
52,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
53,Seedbank type,5.53,transient,-,-,
54,Maximum seedbank density (m2),5.54,393,-,-,
55,Minimum seedbank density (m2),5.55,49,-,-,
56,Mean seedbank density (m2),5.56,221,-,-,
57,Flower colour,5.58,blue,,dull,
58,Petal no,5.59,4,,,
59,Petal (sepal) size (cm),5.6,0.375,0.25-0.5,,
60,Stigma number,5.61,1,,,
61,Stamen number,5.62,2,,,
62,Sepal number,5.63,4,3,upper lobe often missing,
63,Carpel/Style number,5.64,1,,,
64,Inflorescence type,5.65,raceme,,"terminal, dense",
65,Physical defences on stems,6.03,glabrous,below,-,
66,Physical defences on stems,6.03,glandular hairs,above,-,
67,Rarity Status,7.02,Scarce,,,
68,Change Index,7.03,-0.29,,,
69,Biome,7.04,Arctic Montane,,,
70,Eastern Limit,7.05,Euro-Siberian,,,
71,Continentality,7.06,Not continental,,,
72,Northern Limit in Britain,7.07,No,,,
73,"Northern European Limit (Lat,5C band)",7.08,>65,,,
74,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
75,Southern European Limit,7.1,No,,,
76,January mean temperature,7.11,-0.70,,,
77,July mean temperature,7.12,11,,,
78,Annual precipitation,7.13,1783,,,
79,Ellenberg Indicator: Light,7.14,8,,,
80,Ellenberg : Moisture,7.15,6,,,
81,Ellenberg: pH,7.16,5,,,
82,Ellenberg Indicator: Nitrogen,7.17,2,,,
83,Ellenberg Indicator: Salt,7.18,0,,,
84,Life Form: normal state,7.19,Chamaephyte,,,
85,Clonality: normal state,7.21,Little or no vegetative spread,,,
