,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,very infertile,-,-,
1,Shade,1.1,none,,-,
2,Altitude: 1. maximum recorded (m),1.12,1036,-,-,
3,Status,2.01,native,-,-,
4,Typical abundance where naturally occurring,2.02,scattered,-,-,
5,First historical record: 1. date,2.04,1597,-,-,
6,First historical record: 2. site,2.05,Surrey,-,-,
7,Range: 3. continents where native,2.11,Europe,-,-,
8,Range: 3. continents where native,2.11,North America,-,-,
9,SN Index,2.13,4.4,-,-,
10,EW Index,2.14,3.8,-,-,
11,number of European countries in which native,2.17,25,-,-,
12,Stems: 1. woodiness,3.01,non-woody,-,-,
13,Stems: 2. support,3.02,self-supporting,-,-,
14,Height: 1. extreme maximum (cm),3.03,95,-,-,
15,Height: 2. extreme minimum (cm),3.04,10,-,-,
16,Height: 3. typical maximum (cm),3.05,50,-,-,
17,Height: 4. typical minimum (cm),3.06,20,-,-,
18,Spread,3.07,height = width,-,-,
19,Heterophylly,3.08,none,-,-,
20,Leaf shape: 1. type,3.09,simple,-,-,
21,Leaf shape: 2. outline,3.1,entire,-,-,
22,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
23,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
24,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
25,Leaf shape: 6. petiole,3.14,sheathing,-,-,
26,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
27,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
28,Leaf area (cm2),3.17,10-100,-,-,
29,Stomata: 1. surfaces present,3.19,lower,-,-,
30,Photosynthetic pathway,4.02,C3,-,-,
31,Heavy metal resistance,4.05,none,-,-,
32,Carnivory,4.06,does not kill insects,-,-,
33,Nutrition,4.07,autotrophic,-,-,
34,Life-form,5.01,hemicryptophyte,-,-,
35,Longevity of stems (yrs),5.02,<1,-,-,
36,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
37,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
38,Flowering time: 1. earliest month,5.07,6,-,-,
39,Flowering time: 2. latest month,5.08,6,-,-,
40,Pollen vector,5.15,wind,-,-,
41,Dicliny,5.16,monoecious,-,-,
42,Dichogamy,5.17,protogynous,-,-,
43,Fertilization,5.19,normally cross,-,-,
44,Chromosome number(s): 1. number,5.25,30,,-,
45,Chromosome number(s): 1. number,5.25,33,,-,
46,Chromosome number(s): 1. number,5.25,60,-,-,
47,Chromosome number(s): 1. number,5.25,64,,-,
48,Seed weight: 3. mean (mg),5.34,0.854,,,
49,Time of germination (season),5.39,spring,late,-,
50,Germination requirements 1. chilling,5.45,none,,-,
51,Germination requirements 3. temperature fluctuation,5.47,absolute,,-,
52,Seedbank type,5.53,long-term persistent,-,-,
53,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
54,Seedbank type,5.53,short-term persistent,-,-,
55,Seedbank type,5.53,transient,-,-,
56,Maximum seedbank density (m2),5.54,1071,-,-,
57,Minimum seedbank density (m2),5.55,9,-,-,
58,Mean seedbank density (m2),5.56,217.5,-,-,
59,Flower colour,5.58,orange-brown,"pale brown, green",,
60,Petal no,5.59,0,,,
61,Petal (sepal) size (cm),5.6,0,,,
62,Stigma number,5.61,3,,,
63,Stamen number,5.62,2,3,,
64,Sepal number,5.63,0,,,
65,Carpel/Style number,5.64,3,,,
66,Inflorescence type,5.65,spikes,,"male terminal, others female, ovate",
67,"Glume, upper",5.66,0.375,0.35-0.4,"male, lanceolate-elliptic, subacute",
68,"Glume, upper",5.66,0.4,0.35-0.45,"female, ovate-lanceolate, acute, margin hyaline",
69,Physical defences on leaves,6.02,glabrous,-,-,
70,Physical defences on stems,6.03,glabrous,-,-,
71,Conservation Status,7.01,Vulnerable,,,
72,Rarity Status,7.02,Rare,,,
73,Biome,7.04,Boreo-Temperate,,,
74,Eastern Limit,7.05,European,,,
75,Continentality,7.06,Not continental,,,
76,Northern Limit in Britain,7.07,No,,,
77,"Northern European Limit (Lat,5C band)",7.08,>65,,,
78,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
79,Southern European Limit,7.1,No,,,
80,January mean temperature,7.11,3.2,,,
81,July mean temperature,7.12,15,,,
82,Annual precipitation,7.13,1585,,,
83,Ellenberg Indicator: Light,7.14,7,,,
84,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
85,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
86,Ellenberg : Moisture,7.15,9,,,
87,Ellenberg : Moisture,7.15,9,,Data calculated for the Czech Republic,
88,Ellenberg : Moisture,7.15,9,,Data calculated for Europe,
89,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
90,Ellenberg: pH,7.16,8,,,
91,Ellenberg: pH,7.16,8,,Data calculated for Europe,
92,Ellenberg Indicator: Nitrogen,7.17,2,,,
93,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
94,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for the Czech Republic,
95,Ellenberg Indicator: Salt,7.18,0,,,
96,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
97,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
98,Life Form: normal state,7.19,Hemicryptophyte,,,
99,Clonality: normal state,7.21,Tussock forming graminoid,,,
100,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
101,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
102,Ellenberg: Continetality,7.24,2,,Data calculated for Europe,
