,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Shade,1.1,light,-,-,
2,Shade,1.1,mid,-,-,
3,Altitude: 1. maximum recorded (m),1.12,256,-,-,
4,Status,2.01,native,-,-,
5,Typical abundance where naturally occurring,2.02,scattered,-,-,
6,First historical record: 1. date,2.04,1570,-,-,
7,Range: 3. continents where native,2.11,Asia,-,-,
8,Range: 3. continents where native,2.11,Europe,-,-,
9,SN Index,2.13,1.81,-,-,
10,EW Index,2.14,4.17,-,-,
11,number of European countries in which native,2.17,17,-,-,
12,Stems: 1. woodiness,3.01,non-woody,-,-,
13,Stems: 2. support,3.02,self-supporting,-,-,
14,Height: 3. typical maximum (cm),3.05,120,-,-,
15,Height: 4. typical minimum (cm),3.06,30,-,-,
16,Spread,3.07,height > width,-,-,
17,Heterophylly,3.08,none,-,-,
18,Leaf shape: 1. type,3.09,simple,-,-,
19,Leaf shape: 2. outline,3.1,lobed,-,-,
20,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
21,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
22,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
23,Leaf shape: 6. petiole,3.14,petiolate,-,-,
24,Stomata: 1. surfaces present,3.19,both,-,-,
25,Stomata: 2. density on lower surface(no/mm2),3.2,175,range 145-210,-,
26,Stomata: 3. density on upper surface (no/mm2),3.21,26,range 16-36 (basal & cauline),-,
27,Photosynthetic pathway,4.02,C3,-,-,
28,Heavy metal resistance,4.05,none,-,-,
29,Carnivory,4.06,does not kill insects,-,-,
30,Nutrition,4.07,autotrophic,-,-,
31,Life-form,5.01,hemicryptophyte,-,-,
32,Longevity of stems (yrs),5.02,<1,-,-,
33,Mono/poly-carpic,5.04,monocarpic,-,-,
34,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
35,Flowering time: 1. earliest month,5.07,8,-,-,
36,Flowering time: 2. latest month,5.08,8,-,-,
37,Pollen vector,5.15,insect,-,-,
38,Dicliny,5.16,hermaphrodite,-,-,
39,Chromosome number(s): 1. number,5.25,18,,-,
40,2C DNA content (pg),5.26,10.58,,,
41,Dispersule size - length of longest axis (mm),5.3,5.0,fruit,-,
42,Seed size - length of longest axis (mm),5.31,5.0,fruit,-,
43,Seed weight: 3. mean (mg),5.34,4.53,,,
44,Seed weight: 3. mean (mg),5.34,7.7,-,-,
45,Seed production: 1. maximum (/flower),5.35,90,fruits/head,-,
46,Seed production: 2. typical range (/flower),5.36,10-100,fruits/head,-,
47,Seed production: 3. typical range (/plant),5.37,>10000,-,-,
48,Time of germination (season),5.39,spring,,-,
49,Flower colour,5.58,white,,,
50,Petal no,5.59,4,5,,
51,Petal (sepal) size (cm),5.6,0.75,0.6-0.9,,
52,Stigma number,5.61,1,,,
53,Stamen number,5.62,4,,,
54,Sepal number,5.63,4,,"lobes, cupulate",
55,Carpel/Style number,5.64,1,,,
56,Inflorescence type,5.65,capitulum,,,
57,Physical defences on leaves,6.02,hairy,-,-,
58,Physical defences on leaves,6.02,prickles,-,-,
59,Physical defences on stems,6.03,prickles,-,-,
60,Rarity Status,7.02,Present,,,
61,Change Index,7.03,0.06,,,
62,Biome,7.04,Temperate,,,
63,Eastern Limit,7.05,European,,,
64,Continentality,7.06,Not continental,,,
65,Northern Limit in Britain,7.07,No,,,
66,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
67,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
68,Southern European Limit,7.1,No,,,
69,January mean temperature,7.11,3.6,,,
70,July mean temperature,7.12,16,,,
71,Annual precipitation,7.13,729,,,
72,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
73,Ellenberg Indicator: Light,7.14,7,,,
74,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
75,Ellenberg : Moisture,7.15,6,,,
76,Ellenberg : Moisture,7.15,6,,Data calculated for the Czech Republic,
77,Ellenberg : Moisture,7.15,6~,,Data calculated for Europe,
78,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
79,Ellenberg: pH,7.16,8,,,
80,Ellenberg: pH,7.16,8,,Data calculated for Europe,
81,Ellenberg Indicator: Nitrogen,7.17,7,,,
82,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
83,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
84,Ellenberg Indicator: Salt,7.18,0,,,
85,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
86,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
87,Life Form: normal state,7.19,Hemicryptophyte,,,
88,Clonality: normal state,7.21,Little or no vegetative spread,,,
89,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
90,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
91,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
