,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil pH: 1. extreme maximum,1.06,7.6,-,-,
3,Water pH: 1. extreme maximum,1.06A,8.22,-,-,
4,Soil pH: 2. extreme minimum,1.07,3.1,-,-,
5,Water pH: 2. extreme minimum,1.07A,4,-,-,
6,Soil pH: 3. typical maximum,1.08,7.07,-,-,
7,Water pH: 3. typical maximum,1.08A,6.93,-,-,
8,Soil pH: 4. typical minimum,1.09,4.91,-,-,
9,Water pH: 4. typical minimum,1.09A,4.95,-,-,
10,Shade,1.10,none,-,-,
11,Altitude: 1. maximum recorded (m),1.12,502,-,-,
12,Status,2.01,native,-,-,
13,Typical abundance where naturally occurring,2.02,scattered,-,-,
14,Dynamics,2.03,declining,-,-,
15,First historical record: 1. date,2.04,1576,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,1.5,-,-,
18,EW Index,2.14,5.49,-,-,
19,number of European countries in which native,2.17,7,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,self-supporting,-,-,
22,Height: 3. typical maximum (cm),3.05,18,-,-,
23,Height: 4. typical minimum (cm),3.06,15,-,-,
24,Spread,3.07,height > width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.10,toothed,-,-,
28,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
29,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
31,Leaf shape: 6. petiole,3.14,clasping,-,-,
32,Leaf shape: 6. petiole,3.14,petiolate,-,-,
33,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
34,Leaf area (cm2),3.17,10-100,-,-,
35,Photosynthetic pathway,4.02,C3,-,-,
36,Heavy metal resistance,4.05,none,-,-,
37,Carnivory,4.06,does not kill insects,-,-,
38,Nutrition,4.07,autotrophic,-,-,
39,Life-form,5.01,helophyte,-,-,
40,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
41,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
42,Flowering time: 1. earliest month,5.07,6,-,-,
43,Flowering time: 2. latest month,5.08,8,-,-,
44,Pollen vector,5.15,insect,-,-,
45,Dicliny,5.16,gynodioecious,-,-,
46,Dicliny,5.16,hermaphrodite,-,-,
47,Chromosome number(s): 1. number,5.25,34,-,-,
48,Seed size - length of longest axis (mm),5.31,3.5,achene,-,
49,Seed weight: 3. mean (mg),5.34,2.3748,,,
50,Time of germination (season),5.39,autumn,,-,
51,Time of germination (season),5.39,summer,late,-,
52,Flower colour,5.58,purple,white,,
53,Petal no,5.59,5,many,flowers mistaken for petals,
54,Petal (sepal) size (cm),5.60,,,tubular,
55,Stigma number,5.61,2,,,
56,Stamen number,5.62,5,,fused into a tube,
57,Sepal number,5.63,0,many,sepaloid phyllaries,
58,Carpel/Style number,5.64,1,,,
59,Inflorescence type,5.65,capitulum,,solitary,
60,Physical defences on leaves,6.02,hairy,-,-,
61,Physical defences on leaves,6.02,spines,-,-,
62,Physical defences on stems,6.03,soft hairs,-,-,
63,Rarity Status,7.02,Present,,,
64,Change Index,7.03,-0.14,,,
65,Biome,7.04,Temperate,,,
66,Eastern Limit,7.05,Oceanic,,,
67,Continentality,7.06,Not continental,,,
68,Northern Limit in Britain,7.07,Yes,,,
69,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
70,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
71,Southern European Limit,7.10,No,,,
72,January mean temperature,7.11,4,,,
73,July mean temperature,7.12,15,,,
74,Annual precipitation,7.13,1043,,,
75,Ellenberg Indicator: Light,7.14,8,,,
76,Ellenberg : Moisture,7.15,8,,,
77,Ellenberg: pH,7.16,4,,,
78,Ellenberg Indicator: Nitrogen,7.17,2,,,
79,Ellenberg Indicator: Salt,7.18,0,,,
80,Life Form: normal state,7.19,Hemicryptophyte,,,
81,Clonality: normal state,7.21,Rhizome shortly creeping,,,
