,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very infertile,-,-,
3,Soil moisture: 2. drainage,1.03,free-draining,-,-,
4,Salinity,1.05,saline,-,-,
5,Shade,1.1,none,-,-,
6,Shade,1.1,none,-,-,
7,Altitude: 1. maximum recorded (m),1.12,1267,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Altitude: 4. typical minimum (m),1.14,0,-,-,
10,Status,2.01,native,-,-,
11,Typical abundance where naturally occurring,2.02,frequent,-,-,
12,First historical record: 1. date,2.04,1570,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,SN Index,2.13,4.98,-,-,
15,EW Index,2.14,5.91,-,-,
16,number of European countries in which native,2.17,25,-,-,
17,Medicinal Use,2.18,tuberculosis,,,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 3. typical maximum (cm),3.05,30,-,-,
21,Height: 4. typical minimum (cm),3.06,5,-,-,
22,Spread,3.07,height = width,-,-,
23,Heterophylly,3.08,none,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,entire,-,-,
26,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
27,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
30,Leaf area (cm2),3.17,0.1-1,-,-,
31,Leaf area (cm2),3.17,1-10,-,-,
32,Root depth: 1. type,3.25,deep,-,-,
33,Root depth: 2. depth (cm),3.26,10-50,-,-,
34,Fine root diameter (um),3.27,150-200,-,-,
35,Photosynthetic pathway,4.02,C3,-,-,
36,Mature leaf N concentration (mg/g),4.03,10-20,-,-,
37,Mature leaf P concentration (mg/g),4.04,2-3,2 mg/g,-,
38,Heavy metal resistance,4.05,local metallophyte,"Pb, Zn, Cu and serpentine",-,
39,Heavy metal resistance,4.05,local metallophyte,-,-,
40,Carnivory,4.06,does not kill insects,-,-,
41,Nutrition,4.07,autotrophic,-,-,
42,Response to drought,4.08,resists,-,-,
43,Response to frost (non-woody tissue),4.09,very resistant,-,-,
44,Life-form,5.01,chamaephyte,-,-,
45,Life-form,5.01,hemicryptophyte,-,-,
46,Longevity of stems (yrs),5.02,10-100,28,-,
47,Age at first flowering,5.03,2-5 yrs,5,-,
48,Vegetative reproduction/persistence: 1. method,5.05,branching root stock,-,-,
49,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
50,Flowering time: 1. earliest month,5.07,4,-,-,
51,Flowering time: 2. latest month,5.08,10,-,-,
52,Flowering time: 3. peak month,5.09,6,-,-,
53,Pollen: 1. mono/di-morphic,5.12,dimorphic,-,-,
54,Pollen vector,5.15,insect,-,-,
55,Dicliny,5.16,hermaphrodite,-,-,
56,Dichogamy,5.17,homogamous,-,-,
57,Dichogamy,5.17,weakly protandrous,-,-,
58,Heteromorphy,5.18,dimorphic,-,-,
59,Fertilization,5.19,obligatory cross,-,-,
60,Incompatibility systems,5.22,di-allelic sporophytic,-,-,
61,Chromosome number(s): 1. number,5.25,18,,-,
62,Chromosome number(s): 1. number,5.25,18,-,-,
63,2C DNA content (pg),5.26,8.55,,,
64,Time of seed dispersal (season),5.28,summer,-,-,
65,Seed weight: 1. maximum (mg),5.32,1,-,-,
66,Seed weight: 2. minimum (mg),5.33,0.7,-,-,
67,Seed weight: 3. mean (mg),5.34,1.18,,,
68,Seed weight: 3. mean (mg),5.34,1.395,,,
69,Seed production: 3. typical range (/plant),5.37,10-100,-,-,
70,Seed production: 3. typical range (/plant),5.37,169.3,,,
71,Dispersal agent,5.38,unspecialised,-,-,
72,Time of germination (season),5.39,autumn,-,-,
73,Time of germination (season),5.39,winter,-,-,
74,After-ripening requirement,5.4,none,-,-,
75,Germination type,5.48,epigeal,-,-,
76,Seed viability,5.49,high,-,-,
77,Seed viability,5.49,some non-viable,-,-,
78,Normal method of propagation,5.52,seed,-,-,
79,Normal method of propagation,5.52,seed,-,-,
80,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
81,Seedbank type,5.53,transient,-,-,
82,Maximum seedbank density (m2),5.54,600,-,-,
83,Minimum seedbank density (m2),5.55,76,-,-,
84,Mean seedbank density (m2),5.56,294.5,-,-,
85,Flower colour,5.58,pink,"white, blue",,
86,Petal no,5.59,5,,,
87,Petal (sepal) size (cm),5.6,0.4,,,
88,Stigma number,5.61,5,,,
89,Stamen number,5.62,5,,,
90,Sepal number,5.63,5,,fused at base,
