,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Shade,1.1,deep,-,-,
3,Shade,1.1,light,-,-,
4,Shade,1.1,mid,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,First historical record: 1. date,2.04,1548,-,-,
10,Range: 3. continents where native,2.11,Asia,-,-,
11,Range: 3. continents where native,2.11,Europe,-,-,
12,Range: 3. continents where native,2.11,North America,-,-,
13,SN Index,2.13,2.3,-,-,
14,EW Index,2.14,4.21,-,-,
15,number of European countries in which native,2.17,27,-,-,
16,Medicinal Use,2.18,insomnia,,,
17,Medicinal Use,2.18,nerves,,,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,twining,-,-,
20,Height: 3. typical maximum (cm),3.05,800,-,-,
21,Spread,3.07,height > width,-,-,
22,Heterophylly,3.08,none,-,-,
23,Leaf shape: 1. type,3.09,simple,-,-,
24,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
25,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
26,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
27,Leaf shape: 5. leaf base,3.13,cordate,,-,
28,Leaf shape: 6. petiole,3.14,petiolate,,-,
29,Leaf shape: 7. minimum petiole length (mm),3.15,40,,-,
30,Leaf shape: 8. maximum petiole length (mm),3.16,100,,-,
31,Leaf area (cm2),3.17,10-100,-,-,
32,Leaf longevity: 1. type,3.22,aestival,-,-,
33,Photosynthetic pathway,4.02,C3,-,-,
34,Heavy metal resistance,4.05,none,-,-,
35,Carnivory,4.06,does not kill insects,-,-,
36,Nutrition,4.07,autotrophic,-,-,
37,Life-form,5.01,hemicryptophyte,-,-,
38,Longevity of stems (yrs),5.02,<1,-,-,
39,Flowering time: 1. earliest month,5.07,7,-,-,
40,Flowering time: 2. latest month,5.08,8,-,-,
41,Photoperiodism: 1. type,5.1,short-day,-,-,
42,Pollen: 2. diameter (um),5.13,18.9,,,
43,Pollen: 2. diameter (um),5.13,20.4,-,-,
44,Pollen vector,5.15,wind,-,-,
45,Dicliny,5.16,dioecious,-,-,
46,Fertilization,5.19,obligatory cross,-,-,
47,Chromosome number(s): 1. number,5.25,20,-,-,
48,2C DNA content (pg),5.26,5.80,,,
49,Seed weight: 3. mean (mg),5.34,2.6187,,,
50,Dispersal agent,5.38,wind,-,-,
51,Time of germination (season),5.39,spring,,-,
52,Seedbank type,5.53,transient,-,-,
53,Maximum seedbank density (m2),5.54,53,-,-,
54,Minimum seedbank density (m2),5.55,53,-,-,
55,Mean seedbank density (m2),5.56,53,-,-,
56,Flower colour,5.58,green,,,
57,Petal no,5.59,5,,perianth of one whorl,
58,Stigma number,5.61,2,0,dioecious,
59,Stamen number,5.62,5,0,dioecious,
60,Sepal number,5.63,0,,perianth of one whorl,
61,Carpel/Style number,5.64,2,0,dioecious,
62,Inflorescence type,5.65,cluster,panicle,axillary,
63,Rarity Status,7.02,Present,,,
64,Change Index,7.03,-0.09,,,
65,Biome,7.04,Temperate,,,
66,Eastern Limit,7.05,Euro-Siberian,,,
67,Continentality,7.06,Not continental,,,
68,Northern Limit in Britain,7.07,No,,,
69,"Northern European Limit (Lat,5C band)",7.08,>65,,,
70,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
71,Southern European Limit,7.1,No,,,
72,January mean temperature,7.11,3.8,,,
73,July mean temperature,7.12,16,,,
74,Annual precipitation,7.13,833,,,
75,Ellenberg Indicator: Light,7.14,6,,,
76,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
77,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
78,Ellenberg : Moisture,7.15,7,,,
79,Ellenberg : Moisture,7.15,7,,Data calculated for the Czech Republic,
80,Ellenberg : Moisture,7.15,8=,,Data calculated for Europe,
81,Ellenberg: pH,7.16,6,,Data calculated for the Czech Republic,
82,Ellenberg: pH,7.16,6,,Data calculated for Europe,
83,Ellenberg: pH,7.16,7,,,
84,Ellenberg Indicator: Nitrogen,7.17,8,,,
85,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for the Czech Republic,
86,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for Europe,
87,Ellenberg Indicator: Salt,7.18,0,,,
88,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
90,Life Form: normal state,7.19,Hemicryptophyte,,,
91,Clonality: normal state,7.21,Rhizome far creeping,,,
92,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
93,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
94,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
