,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil pH: 3. typical maximum,1.08,8,-,-,
2,Soil pH: 4. typical minimum,1.09,5,-,-,
3,Shade,1.1,none,-,-,
4,Altitude: 1. maximum recorded (m),1.12,533,-,-,
5,Altitude: 1. maximum recorded (m),1.12,900,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,frequent,-,-,
10,First historical record: 1. date,2.04,1548,-,-,
11,Range: 3. continents where native,2.11,Europe,-,-,
12,SN Index,2.13,3.69,-,-,
13,EW Index,2.14,4.47,-,-,
14,number of European countries in which native,2.17,34,-,-,
15,Medicinal Use,2.18,diarrhoea,,,
16,Medicinal Use,2.18,kidney ailments,,,
17,Medicinal Use,2.18,rickets,,,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 3. typical maximum (cm),3.05,40,-,-,
21,Height: 4. typical minimum (cm),3.06,3,-,-,
22,Spread,3.07,height > width,-,-,
23,Heterophylly,3.08,developmental,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,lobed,-,-,
26,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
27,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
30,Leaf shape: 5. leaf base,3.13,sagittate,-,-,
31,Leaf shape: 6. petiole,3.14,clasping,-,-,
32,Leaf shape: 6. petiole,3.14,petiolate,-,-,
33,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
34,Leaf area (cm2),3.17,10-100,-,-,
35,Stomata: 1. surfaces present,3.19,both,-,-,
36,Stomata: 2. density on lower surface(no/mm2),3.2,208,-,-,
37,Stomata: 2. density on lower surface(no/mm2),3.2,211.9,-,-,
38,Stomata: 3. density on upper surface (no/mm2),3.21,137,-,-,
39,Stomata: 3. density on upper surface (no/mm2),3.21,191,-,-,
40,Leaf longevity: 1. type,3.22,semi-evergreen,-,-,
41,Root system,3.24,tap root,-,-,
42,Fine root diameter (um),3.27,<100,-,-,
43,Mean plant dry mass(mg),3.35,2393,,,
44,Photosynthetic pathway,4.02,C3,-,-,
45,Heavy metal resistance,4.05,none,-,-,
46,Carnivory,4.06,kills insects but not carnivorous,seeds,-,
47,Nutrition,4.07,autotrophic,-,-,
48,Response to frost (non-woody tissue),4.09,resistant,-,-,
49,Life-form,5.01,therophyte,-,-,
50,Longevity of stems (yrs),5.02,<1,-,-,
51,Age at first flowering,5.03,<6 weeks,-,-,
52,Mono/poly-carpic,5.04,monocarpic,-,-,
53,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
54,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
55,Flowering time: 1. earliest month,5.07,1,-,-,
56,Flowering time: 2. latest month,5.08,12,-,-,
57,Photoperiodism: 1. type,5.1,long-day,-,-,
58,Pollen vector,5.15,insect,-,-,
59,Dicliny,5.16,gynodioecious,-,-,
60,Dicliny,5.16,gynomonoecious,-,-,
61,Dicliny,5.16,hermaphrodite,-,-,
62,Dichogamy,5.17,homogamous,-,-,
63,Fertilization,5.19,cross or automatic self,-,-,
64,Incompatibility systems,5.22,"present, mechanism unknown",some diploid forms only are self-incompatible,-,
65,Pollen/ovule ratio,5.23,344.2,,-,
66,Chromosome number(s): 1. number,5.25,32,,-,
67,2C DNA content (pg),5.26,0.8,2n=32,,
68,2C DNA content (pg),5.26,1.4,2n=32,-,
69,2C DNA content (pg),5.26,4.1,-,-,
70,Appendages on dispersal unit,5.27,mucilage,-,-,
71,Time of seed dispersal (season),5.28,autumn,-,-,
72,Time of seed dispersal (season),5.28,summer,-,-,
73,Dispersule size - length of longest axis (mm),5.3,0.97,-,-,
74,Dispersule size - length of longest axis (mm),5.3,1.0,seed,-,
75,Seed weight: 3. mean (mg),5.34,0.1,-,-,
76,Seed weight: 3. mean (mg),5.34,0.1,,,
77,Seed weight: 3. mean (mg),5.34,0.15,-,-,
78,Seed production: 2. typical range (/flower),5.36,10-100,-,-,
79,Seed production: 3. typical range (/plant),5.37,1000-10000,-,-,
80,Seed production: 3. typical range (/plant),5.37,>10000,-,-,
81,Dispersal agent,5.38,carried by birds,-,-,
82,Dispersal agent,5.38,carried by mammals,in mud,-,
83,Dispersal agent,5.38,eaten by birds,-,-,
84,Dispersal agent,5.38,man,in mud on vehicles and shoes,-,
85,Dispersal agent,5.38,unspecialised,-,-,
86,Dispersal agent,5.38,wind,-,-,
87,Time of germination (season),5.39,autumn,-,-,
88,Time of germination (season),5.39,spring,-,-,
89,Time of germination (season),5.39,summer,-,-,
90,Time of germination (season),5.39,winter,-,-,
91,After-ripening requirement,5.4,absolute,,-,
92,Germination requirements 1. chilling,5.45,absolute,-,-,
93,Germination requirements 1. chilling,5.45,partial,-,-,
94,Germination requirements 2. light,5.46,absolute,-,-,
95,Germination requirements 3. temperature fluctuation,5.47,none,-,-,
96,Germination type,5.48,epigeal,-,-,
97,Seed viability,5.49,high,-,-,
98,Seedbank longevity,5.5,1-5 yrs,-,-,
99,Seedbank longevity,5.5,>20 yrs,-,-,
100,Seedbank density: recorded values,5.51,5167,in arable land,-,
101,Normal method of propagation,5.52,seed,-,-,
102,Seedbank type,5.53,long-term persistent,-,-,
103,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
104,Seedbank type,5.53,short-term persistent,-,-,
105,Seedbank type,5.53,transient,-,-,
106,Maximum seedbank density (m2),5.54,11041,-,-,
107,Minimum seedbank density (m2),5.55,5,-,-,
108,Mean seedbank density (m2),5.56,867,-,-,
109,Flower colour,5.58,white,,,
110,Petal no,5.59,4,,,
111,Petal (sepal) size (cm),5.6,0.25,"0.15-0.35, 0",,
112,Stigma number,5.61,2,capitate,,
113,Stamen number,5.62,6,,,
114,Sepal number,5.63,4,,,
115,Carpel/Style number,5.64,1,,,
116,Inflorescence type,5.65,raceme,,,
117,Physical defences on leaves,6.02,glabrous,-,-,
118,Physical defences on leaves,6.02,soft hairs,-,-,
119,Physical defences on stems,6.03,glabrous,-,-,
120,Physical defences on stems,6.03,soft hairs,-,-,
121,Change Index,7.03,-1.01,,,
122,Biome,7.04,Wide Temperate,,,
123,Eastern Limit,7.05,Euro-Siberian,,,
124,Continentality,7.06,Not continental,,,
125,Northern Limit in Britain,7.07,No,,,
126,Southern European Limit,7.1,No Data,,,
127,January mean temperature,7.11,3.6,,,
128,July mean temperature,7.12,15,,,
129,Annual precipitation,7.13,1073,,,
130,Ellenberg Indicator: Light,7.14,7,,,
131,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
132,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
133,Ellenberg : Moisture,7.15,5,,,
134,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
135,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
136,Ellenberg: pH,7.16,6x,,Data calculated for the Czech Republic,
137,Ellenberg: pH,7.16,7,,,
138,Ellenberg: pH,7.16,,,Data calculated for Europe,
139,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for Europe,
140,Ellenberg Indicator: Nitrogen,7.17,7,,,
141,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
142,Ellenberg Indicator: Salt,7.18,0,,,
143,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
144,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
145,Life Form: normal state,7.19,Therophyte,,,
146,Clonality: normal state,7.21,Little or no vegetative spread,,,
147,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
148,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
149,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
