,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Soil pH: 1. extreme maximum,1.06,7.48,-,-,
3,Water pH: 1. extreme maximum,1.06A,6.7,-,-,
4,Soil pH: 2. extreme minimum,1.07,5.36,-,-,
5,Water pH: 2. extreme minimum,1.07A,5.58,-,-,
6,Shade,1.10,light,-,-,
7,Shade,1.10,none,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,scattered,-,-,
10,Dynamics,2.03,declining,-,-,
11,First historical record: 1. date,2.04,1666,-,-,
12,First historical record: 2. site,2.05,London,-,-,
13,Range: 3. continents where native,2.11,Asia,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,Range: 3. continents where native,2.11,North America,-,-,
16,SN Index,2.13,2.49,-,-,
17,EW Index,2.14,3.2,-,-,
18,British distribution (post 1949 records),2.15,22,-,-,
19,number of European countries in which native,2.17,26,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,tendrils,-,-,
22,Height: 3. typical maximum (cm),3.05,120,-,-,
23,Height: 4. typical minimum (cm),3.06,60,-,-,
24,Spread,3.07,height = width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,compound,-,-,
27,Leaf shape: 2. outline,3.10,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
29,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
30,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
31,Leaf shape: 6. petiole,3.14,petiolate,-,-,
32,Leaf area (cm2),3.17,10-100,-,-,
33,Photosynthetic pathway,4.02,C3,-,-,
34,Heavy metal resistance,4.05,none,-,-,
35,Carnivory,4.06,does not kill insects,-,-,
36,Nutrition,4.07,autotrophic,-,-,
37,Life-form,5.01,hemicryptophyte,-,-,
38,Longevity of stems (yrs),5.02,<1,-,-,
39,Flowering time: 1. earliest month,5.07,5,-,-,
40,Flowering time: 2. latest month,5.08,7,-,-,
41,Pollen vector,5.15,insect,-,-,
42,Dicliny,5.16,hermaphrodite,-,-,
43,Chromosome number(s): 1. number,5.25,42,-,-,
44,Seed weight: 3. mean (mg),5.34,14.8,,,
45,Seed weight: 3. mean (mg),5.34,14.9,,,
46,Seed weight: 3. mean (mg),5.34,16.2,,,
47,Seed production: 2. typical range (/flower),5.36,1-10,up to 12,-,
48,Normal method of propagation,5.52,seed,-,-,
49,Seedbank type,5.53,transient,-,-,
50,Flower colour,5.58,purple-blue,,,
51,Petal no,5.59,5,2 fused,,
52,Petal (sepal) size (cm),5.60,1.6,1.2-2,standard,
53,Stigma number,5.61,1,,,
54,Stamen number,5.62,10,9 fused,,
55,Sepal number,5.63,5,,,
56,Carpel/Style number,5.64,1,,,
57,Inflorescence type,5.65,raceme,,"few fld, axillary",
58,Physical defences on leaves,6.02,glabrous,-,-,
59,Physical defences on stems,6.03,glabrous,-,-,
60,Physical defences on flowers/fruits,6.04,glabrous,pods,-,
61,Rarity Status,7.02,Scarce,,,
62,Change Index,7.03,0.23,,,
63,Biome,7.04,Boreo-Temperate,,,
64,Eastern Limit,7.05,Circumpolar,,,
65,Continentality,7.06,Not continental,,,
66,Northern Limit in Britain,7.07,No,,,
67,"Northern European Limit (Lat,5C band)",7.08,>65,,,
68,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
69,Southern European Limit,7.10,No,,,
70,January mean temperature,7.11,3.9,,,
71,July mean temperature,7.12,15,,,
72,Annual precipitation,7.13,823,,,
73,Ellenberg Indicator: Light,7.14,7,,,
74,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
75,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
76,Ellenberg : Moisture,7.15,8,,Data calculated for the Czech Republic,
77,Ellenberg : Moisture,7.15,8=,,Data calculated for Europe,
78,Ellenberg : Moisture,7.15,9,,,
79,Ellenberg: pH,7.16,7,,,
80,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
81,Ellenberg: pH,7.16,8,,Data calculated for Europe,
82,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for Europe,
83,Ellenberg Indicator: Nitrogen,7.17,4,,,
84,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
85,Ellenberg Indicator: Salt,7.18,0,,,
86,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
87,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
88,Life Form: normal state,7.19,Hemicryptophyte,,,
89,Clonality: normal state,7.21,Rhizome far creeping,,,
90,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
91,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
92,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
