,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,-,
1,Soil moisture: 2. drainage,1.03,free-draining,-,-,
2,Soil pH: 1. extreme maximum,1.06,7.8,-,-,
3,Soil pH: 2. extreme minimum,1.07,5.6,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,300,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Status,2.01,native,-,-,
8,Typical abundance where naturally occurring,2.02,frequent,-,-,
9,Dynamics,2.03,declining,-,-,
10,First historical record: 1. date,2.04,1713,-,-,
11,First historical record: 2. site,2.05,"Peckham, London",-,-,
12,Range: 3. continents where native,2.11,Africa,,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 4. continents where introduced,2.12,Australasia,,-,
15,Range: 4. continents where introduced,2.12,North America,,-,
16,Range: 4. continents where introduced,2.12,South America,,-,
17,SN Index,2.13,2.3,-,-,
18,EW Index,2.14,3.52,-,-,
19,number of European countries in which native,2.17,31,-,-,
20,Medicinal Use,2.18,stomach ailments,,,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,decumbent,-,-,
23,Stems: 2. support,3.02,self-supporting,-,-,
24,Height: 1. extreme maximum (cm),3.03,80,-,-,
25,Height: 3. typical maximum (cm),3.05,50,-,-,
26,Height: 4. typical minimum (cm),3.06,10,-,-,
27,Spread,3.07,height = width,-,-,
28,Heterophylly,3.08,none,-,-,
29,Leaf shape: 1. type,3.09,compound,-,-,
30,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
31,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
32,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
33,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
34,Leaf shape: 6. petiole,3.14,petiolate,-,-,
35,Stomata: 1. surfaces present,3.19,both,-,-,
36,Stomata: 1. surfaces present,3.19,stem,40/mm,-,
37,Stomata: 2. density on lower surface(no/mm2),3.2,45,-,-,
38,Stomata: 3. density on upper surface (no/mm2),3.21,85,-,-,
39,Root system,3.24,fibrous,-,-,
40,Root depth: 2. depth (cm),3.26,0-10,-,-,
41,Root depth: 2. depth (cm),3.26,50-100,-,-,
42,Photosynthetic pathway,4.02,C3,-,-,
43,Heavy metal resistance,4.05,none,-,-,
44,Carnivory,4.06,does not kill insects,-,-,
45,Nutrition,4.07,autotrophic,-,-,
46,Response to frost (non-woody tissue),4.09,very resistant,-,-,
47,Life-form,5.01,therophyte,-,-,
48,Longevity of stems (yrs),5.02,<1,-,-,
49,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
50,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
51,Flowering time: 1. earliest month,5.07,5,-,-,
52,Flowering time: 2. latest month,5.08,10,-,-,
53,Flowering time: 3. peak month,5.09,7,-,-,
54,Pollen: 2. diameter (um),5.13,24,,-,
55,Pollen vector,5.15,insect,-,-,
56,Dicliny,5.16,gynomonoecious,-,-,
57,Fertilization,5.19,obligatory cross,-,-,
58,Chromosome number(s): 1. number,5.25,18,-,-,
59,Seed size - length of longest axis (mm),5.31,2.0,achenes from disc flowers,-,
60,Seed size - length of longest axis (mm),5.31,2.5,achenes from marginal flowers,-,
61,Seed weight: 3. mean (mg),5.34,0.5,disc flowers,-,
62,Seed weight: 3. mean (mg),5.34,0.73,,,
63,Seed weight: 3. mean (mg),5.34,1.2,marginal flowers,-,
64,Seed production: 1. maximum (/flower),5.35,132,-,-,
65,Seed production: 2. typical range (/flower),5.36,10-100,-,-,
66,Seed production: 3. typical range (/plant),5.37,1000-10000,-,-,
67,Dispersal agent,5.38,man,as crop contaminants,-,
68,Dispersal agent,5.38,unspecialised,-,-,
69,Time of germination (season),5.39,autumn,-,-,
70,Time of germination (season),5.39,spring,-,-,
71,Germination type,5.48,epigeal,-,-,
72,Seedbank longevity,5.5,5-20 yrs,-,-,
73,Normal method of propagation,5.52,seed,-,-,
74,Seedbank type,5.53,long-term persistent,-,-,
75,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
76,Seedbank type,5.53,short-term persistent,-,-,
77,Seedbank type,5.53,transient,-,-,
78,Maximum seedbank density (m2),5.54,6875,-,-,
79,Minimum seedbank density (m2),5.55,63,-,-,
80,Mean seedbank density (m2),5.56,1099.5,-,-,
81,Flower colour,5.58,white,,ray florets,
82,Flower colour,5.58,yellow,,disk florets,
83,Petal no,5.59,5,many,flowers mistaken for petals,
84,Petal (sepal) size (cm),5.6,0.25,0.2-0.4(-0.4),disk florets,
85,Petal (sepal) size (cm),5.6,1,0.5-1.5,ray florets,
86,Stigma number,5.61,2,,,
87,Stamen number,5.62,5,,fused into a tube,
88,Sepal number,5.63,0,many,sepaloid phyllaries,
89,Carpel/Style number,5.64,1,,,
90,Inflorescence type,5.65,capitulum,,solitary,
91,Physical defences on leaves,6.02,hairy,-,-,
92,Physical defences on stems,6.03,soft hairs,-,-,
93,Physical defences on flowers/fruits,6.04,glabrous,fruit,-,
94,Change Index,7.03,-1.79,,,
95,Biome,7.04,Southern Temperate,,,
96,Eastern Limit,7.05,European,,,
97,Continentality,7.06,Not continental,,,
98,Northern Limit in Britain,7.07,No,,,
99,Southern European Limit,7.1,No Data,,,
100,January mean temperature,7.11,3.7,,,
101,July mean temperature,7.12,16,,,
102,Annual precipitation,7.13,797,,,
103,Ellenberg Indicator: Light,7.14,7,,,
104,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
105,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
106,Ellenberg : Moisture,7.15,4,,,
107,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
108,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
109,Ellenberg: pH,7.16,5,,Data calculated for the Czech Republic,
110,Ellenberg: pH,7.16,6,,Data calculated for Europe,
111,Ellenberg: pH,7.16,7,,,
112,Ellenberg Indicator: Nitrogen,7.17,6,,,
113,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
114,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for Europe,
115,Ellenberg Indicator: Salt,7.18,0,,,
116,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
117,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
118,Life Form: normal state,7.19,Therophyte,,,
119,Clonality: normal state,7.21,Little or no vegetative spread,,,
120,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
121,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
122,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
