,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Shade,1.1,light,-,-,
2,Shade,1.1,mid,-,-,
3,Shade,1.1,none,-,-,
4,Status,2.01,naturalised,-,-,
5,Typical abundance where naturally occurring,2.02,scattered,-,-,
6,First historical record: 1. date,2.04,1800,-,-,
7,First historical record: 2. site,2.05,"Blair, Scotland",-,-,
8,Range: 3. continents where native,2.11,Asia,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,SN Index,2.13,3.12,-,-,
11,EW Index,2.14,2.41,-,-,
12,number of European countries in which native,2.17,20,-,-,
13,Stems: 1. woodiness,3.01,non-woody,-,-,
14,Stems: 2. support,3.02,creeping,-,-,
15,Height: 3. typical maximum (cm),3.05,100,-,-,
16,Height: 4. typical minimum (cm),3.06,30,-,-,
17,Spread,3.07,height > width,-,-,
18,Heterophylly,3.08,none,-,-,
19,Leaf shape: 1. type,3.09,simple,-,-,
20,Leaf shape: 2. outline,3.1,toothed,-,-,
21,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
22,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
23,Leaf shape: 5. leaf base,3.13,cordate,-,-,
24,Leaf shape: 5. leaf base,3.13,rounded,-,-,
25,Leaf shape: 6. petiole,3.14,petiolate,-,-,
26,Leaf area (cm2),3.17,10-100,-,-,
27,Photosynthetic pathway,4.02,C3,-,-,
28,Heavy metal resistance,4.05,none,-,-,
29,Carnivory,4.06,does not kill insects,-,-,
30,Nutrition,4.07,autotrophic,-,-,
31,Life-form,5.01,hemicryptophyte,-,-,
32,Longevity of stems (yrs),5.02,<1,-,-,
33,Flowering time: 1. earliest month,5.07,7,-,-,
34,Flowering time: 2. latest month,5.08,9,-,-,
35,Pollen: 2. diameter (um),5.13,50,-,-,
36,Pollen vector,5.15,insect,-,-,
37,Dicliny,5.16,hermaphrodite,-,-,
38,Dichogamy,5.17,protandrous,-,-,
39,Fertilization,5.19,normally cross,-,-,
40,Chromosome number(s): 1. number,5.25,102,,-,
41,Chromosome number(s): 1. number,5.25,68,,-,
42,2C DNA content (pg),5.26,7.95,,,
43,Dispersule size - length of longest axis (mm),5.3,1.6,seed,-,
44,Seed size - length of longest axis (mm),5.31,1.6,seed,-,
45,Seed weight: 3. mean (mg),5.34,0.2,,,
46,Seed weight: 3. mean (mg),5.34,0.27,-,-,
47,Dispersal agent,5.38,wind,-,-,
48,Time of germination (season),5.39,spring,,-,
49,Time of germination (season),5.39,summer,,-,
50,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
51,Seedbank type,5.53,short-term persistent,-,-,
52,Seedbank type,5.53,transient,-,-,
53,Maximum seedbank density (m2),5.54,250,-,-,
54,Minimum seedbank density (m2),5.55,10,-,-,
55,Mean seedbank density (m2),5.56,151,-,-,
56,Flower colour,5.58,blue-purple,,,
57,Petal no,5.59,5,,fused,
58,Petal (sepal) size (cm),5.6,3,2-3,,
59,Stigma number,5.61,3,,,
60,Stamen number,5.62,5,,,
61,Sepal number,5.63,5,,fused,
62,Carpel/Style number,5.64,1,,,
63,Inflorescence type,5.65,raceme,panicle,,
64,Physical defences on leaves,6.02,glabrous,-,-,
65,Physical defences on leaves,6.02,soft hairs,-,-,
66,Physical defences on stems,6.03,glabrous,-,-,
67,Physical defences on stems,6.03,soft hairs,-,-,
68,Change Index,7.03,-1.24,,,
69,Biome,7.04,Temperate,,,
70,Eastern Limit,7.05,European,,,
71,Continentality,7.06,Not continental,,,
72,Northern Limit in Britain,7.07,No,,,
73,Southern European Limit,7.1,No Data,,,
74,January mean temperature,7.11,3.4,,,
75,July mean temperature,7.12,15.5,,,
76,Annual precipitation,7.13,763,,,
77,Ellenberg Indicator: Light,7.14,6,,,
78,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
79,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
80,Ellenberg : Moisture,7.15,4,,,
81,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
82,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
83,Ellenberg: pH,7.16,7,,,
84,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
85,Ellenberg: pH,7.16,7,,Data calculated for Europe,
86,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
87,Ellenberg Indicator: Nitrogen,7.17,5,,,
88,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Salt,7.18,0,,,
90,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
91,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
92,Life Form: normal state,7.19,Non-bulbous geophyte,,,
93,Clonality: normal state,7.21,Rhizome far creeping,,,
94,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
95,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
96,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
