,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,none,,,
3,Shade,1.1,partial,,,
4,Fossil record: 1. earliest record,2.06,1983,1898 in cultivation,,
5,Range: 3. continents where native,2.11,"S. Europe, Middle East",,,
6,Stems: 1. woodiness,3.01,non woody,,,
7,Stems: 2. support,3.02,self supporting,,,
8,Height: 3. typical maximum (cm),3.05,30,,,
9,Height: 4. typical minimum (cm),3.06,5,,,
10,Spread,3.07,ht > width,,,
11,Heterophylly,3.08,none,,,
12,Leaf shape: 1. type,3.09,compound,,biternate,
13,Leaf shape: 2. outline,3.1,toothed,,,
14,Leaf shape: 4. length versus breadth,3.12,length = width,,,
15,Leaf shape: 5. leaf base,3.13,truncate,,,
16,Leaf shape: 6. petiole,3.14,petiolate,,,
17,Leaf longevity: 1. type,3.22,vernal,,,
18,Root depth: 1. type,3.25,adventitious,,,
19,Root depth: 2. depth (cm),3.26,shallow,,,
20,Carnivory,4.06,does not kill insects,,,
21,Nutrition,4.07,autotrophic,,,
22,Response to frost (non-woody tissue),4.09,sensitive,,,
23,Life-form,5.01,geophyte,rhizome,,
24,Longevity of stems (yrs),5.02,< 1,,,
25,Mono/poly-carpic,5.04,polycarpic,,,
26,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,tuberous,,
27,Vegetative reproduction/persistence: 2. pattern,5.06,patch,,,
28,Flowering time: 1. earliest month,5.07,8,,,
29,Flowering time: 2. latest month,5.08,10,,,
30,Pollen vector,5.15,insect,,,
31,Dicliny,5.16,hermaphrodite,,,
32,Chromosome number(s): 1. number,5.25,16,,,
33,Chromosome number(s): 1. number,5.25,32,,,
34,2C DNA content (pg),5.26,30.15,,,
35,Annual seed dispersal,5.29,regular,,,
36,Dispersule size - length of longest axis (mm),5.3,4.25,4-4.5,,
37,Seed production: 1. maximum (/flower),5.35,10-100,,,
38,Seed production: 2. typical range (/flower),5.36,10-100,,,
39,Normal method of propagation,5.52,vegetative,seed,,
40,Flower colour,5.58,blue,"pink, white",,
41,Petal no,5.59,0,,,
42,Petal (sepal) size (cm),5.6,1.5,1-2,,
43,Stigma number,5.61,numerous,,,
44,Stamen number,5.62,numerous,,,
45,Sepal number,5.63,12,(8)10-15(20),,
46,Carpel/Style number,5.64,numerous,,,
47,Inflorescence type,5.65,solitary,few,,
48,Physical defences on leaves,6.02,glabrous,,,
49,Physical defences on stems,6.03,glabrous,,,
50,Physical defences on flowers/fruits,6.04,glabrous,,,
