,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,moderately fertile,,
1,Soil moisture: 2. drainage,1.03,well drained,moist,,
2,Shade,1.1,none,some,,
3,Range: 3. continents where native,2.11,S.Africa,,,
4,Range: 4. continents where introduced,2.12,EU,,,
5,Range: 4. continents where introduced,2.12,"Eu, N. America, Asia (Japan) Australasia ( N.Z.)",,,
6,number of European countries in which native,2.17,0,,,
7,Stems: 1. woodiness,3.01,not woody,,,
8,Stems: 2. support,3.02,self supporting,,,
9,Height: 1. extreme maximum (cm),3.03,120,,,
10,Height: 3. typical maximum (cm),3.05,80,,,
11,Height: 4. typical minimum (cm),3.06,60,,,
12,Spread,3.07,ht = width,,,
13,Heterophylly,3.08,none,,,
14,Leaf shape: 1. type,3.09,simple,,,
15,Leaf shape: 2. outline,3.1,entire,,,
16,Leaf shape: 3. pointed/round,3.11,pointed,,,
17,Leaf shape: 4. length versus breadth,3.12,> 3 x as long as broad,,,
18,Leaf shape: 5. leaf base,3.13,parallel,,,
19,Leaf shape: 6. petiole,3.14,none,,,
20,Carnivory,4.06,does not kill insects,,,
21,Nutrition,4.07,autotrophic,,,
22,Life-form,5.01,geophyte,"corm, rhizome",,
23,Mono/poly-carpic,5.04,polycarpic,,,
24,Vegetative reproduction/persistence: 1. method,5.05,corm,rhizome,,
25,Vegetative reproduction/persistence: 2. pattern,5.06,clump,,,
26,Flowering time: 3. peak month,5.09,8,,,
27,Dicliny,5.16,hermaphrodite,,,
28,Chromosome number(s): 1. number,5.25,22,,,
29,Flower colour,5.58,orange,red,,
30,Petal no,5.59,6,,tepals,
31,Petal (sepal) size (cm),5.6,2.7,2.4-3,tepal lobes,
32,Stigma number,5.61,3,,,
33,Stamen number,5.62,3,,,
34,Sepal number,5.63,0,,tepals,
35,Carpel/Style number,5.64,3,,,
36,Inflorescence type,5.65,branched spike,,,
37,Physical defences on leaves,6.02,none,,,
38,Physical defences on stems,6.03,none,,,
39,Physical defences on flowers/fruits,6.04,none,,,
40,Physical defences on buds,6.05,none,,,
