,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Shade,1.1,none,-,-,
3,Status,2.01,naturalised,-,-,
4,Typical abundance where naturally occurring,2.02,frequent,-,-,
5,First historical record: 1. date,2.04,1640,-,-,
6,First historical record: 2. site,2.05,London,-,-,
7,SN Index,2.13,2.61,-,-,
8,EW Index,2.14,4.88,-,-,
9,Stems: 1. woodiness,3.01,non-woody,-,-,
10,Stems: 2. support,3.02,self-supporting,-,-,
11,Height: 3. typical maximum (cm),3.05,100,-,-,
12,Spread,3.07,height > width,-,-,
13,Heterophylly,3.08,developmental,-,-,
14,Leaf shape: 1. type,3.09,simple,-,-,
15,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
16,Leaf shape: 2. outline,3.1,toothed,-,-,
17,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
18,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
19,Leaf shape: 5. leaf base,3.13,sagittate,-,-,
20,Leaf shape: 5. leaf base,3.13,truncate,-,-,
21,Leaf shape: 6. petiole,3.14,clasping,-,-,
22,Leaf shape: 6. petiole,3.14,connate,-,-,
23,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
24,Stomata: 1. surfaces present,3.19,both,-,-,
25,Stomata: 2. density on lower surface(no/mm2),3.2,283,-,-,
26,Stomata: 3. density on upper surface (no/mm2),3.21,118,-,-,
27,Leaf longevity: 1. type,3.22,evergreen,-,-,
28,Root system,3.24,tap root,-,-,
29,Photosynthetic pathway,4.02,C3,-,-,
30,Heavy metal resistance,4.05,none,-,-,
31,Carnivory,4.06,does not kill insects,-,-,
32,Nutrition,4.07,autotrophic,-,-,
33,Life-form,5.01,chamaephyte,-,-,
34,Life-form,5.01,therophyte,-,-,
35,Mono/poly-carpic,5.04,monocarpic,-,-,
36,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
37,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
38,Flowering time: 1. earliest month,5.07,5,-,-,
39,Flowering time: 2. latest month,5.08,8,-,-,
40,Pollen vector,5.15,insect,-,-,
41,Dichogamy,5.17,weakly protogynous,-,-,
42,Chromosome number(s): 1. number,5.25,20,,-,
43,2C DNA content (pg),5.26,1.15,2n=18,as B. campestris,
44,2C DNA content (pg),5.26,1.6,2n=20,-,
45,Dispersule size - length of longest axis (mm),5.3,1.8,seed,-,
46,Seed size - length of longest axis (mm),5.31,1.8,seed,-,
47,Seed weight: 3. mean (mg),5.34,2,,,
48,Seed weight: 3. mean (mg),5.34,2.1,,,
49,Dispersal agent,5.38,unspecialised,-,-,
50,After-ripening requirement,5.4,none,-,-,
51,Normal method of propagation,5.52,seed,-,-,
52,Seedbank type,5.53,long-term persistent,-,-,
53,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
54,Seedbank type,5.53,short-term persistent,-,-,
55,Seedbank type,5.53,transient,-,-,
56,Maximum seedbank density (m2),5.54,269,-,-,
57,Minimum seedbank density (m2),5.55,61,-,-,
58,Mean seedbank density (m2),5.56,112,-,-,
59,Flower colour,5.58,yellow,,,
60,Petal no,5.59,4,,,
61,Petal (sepal) size (cm),5.6,1,0.6-1.4,,
62,Petal (sepal) size (cm),5.6,1.5,1.3-1.7,,
63,Stigma number,5.61,2,capitate,,
64,Stamen number,5.62,6,,,
65,Sepal number,5.63,4,,,
66,Carpel/Style number,5.64,1,,,
67,Inflorescence type,5.65,raceme,,,
68,Physical defences on leaves,6.02,glabrous,upper stem leaves,-,
69,Physical defences on leaves,6.02,stiff hairs,basal leaves,-,
70,Change Index,7.03,0.74,,,
71,Biome,7.04,Temperate,,,
72,Eastern Limit,7.05,Euro-Siberian,,,
73,Continentality,7.06,Not continental,,,
74,Northern Limit in Britain,7.07,No,,,
75,Southern European Limit,7.1,No Data,,,
76,January mean temperature,7.11,3.9,,,
77,July mean temperature,7.12,15,,,
78,Annual precipitation,7.13,993,,,
79,Ellenberg Indicator: Light,7.14,7,,,
80,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
81,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
82,Ellenberg : Moisture,7.15,5,,,
83,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
84,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
85,Ellenberg: pH,7.16,7,,,
86,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
87,Ellenberg: pH,7.16,,,Data calculated for Europe,
88,Ellenberg Indicator: Nitrogen,7.17,6,,,
89,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
90,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
91,Ellenberg Indicator: Salt,7.18,0,,,
92,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
93,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
94,Life Form: normal state,7.19,Therophyte,,,
95,Life Form: less frequent state,7.2,Hemicryptophyte,,,
96,Clonality: normal state,7.21,Little or no vegetative spread,,,
97,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
98,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
99,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
