,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Salinity,1.05,salt-affected,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,365,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,SN Index,2.13,2.66,-,-,
11,EW Index,2.14,4.35,-,-,
12,number of European countries in which native,2.17,21,-,-,
13,Stems: 1. woodiness,3.01,woody,-,-,
14,Stems: 2. support,3.02,procumbent,-,-,
15,Height: 3. typical maximum (cm),3.05,60,-,-,
16,Height: 4. typical minimum (cm),3.06,30,-,-,
17,Spread,3.07,height < width,-,-,
18,Heterophylly,3.08,none,-,-,
19,Leaf shape: 1. type,3.09,compound,-,-,
20,Leaf shape: 2. outline,3.1,toothed,-,-,
21,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
22,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
23,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
24,Leaf shape: 6. petiole,3.14,petiolate,-,-,
25,Leaf shape: 7. minimum petiole length (mm),3.15,3,-,-,
26,Leaf shape: 8. maximum petiole length (mm),3.16,5,-,-,
27,Leaf area (cm2),3.17,1-10,-,-,
28,Leaf longevity: 1. type,3.22,aestival,-,-,
29,Root depth: 1. type,3.25,deep,-,-,
30,Root depth: 2. depth (cm),3.26,>100,-,-,
31,Photosynthetic pathway,4.02,C3,-,-,
32,Heavy metal resistance,4.05,none,-,-,
33,Carnivory,4.06,does not kill insects,-,-,
34,Nutrition,4.07,autotrophic,-,-,
35,Life-form,5.01,chamaephyte,-,-,
36,Life-form,5.01,hemicryptophyte,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
39,Flowering time: 1. earliest month,5.07,6,-,-,
40,Flowering time: 2. latest month,5.08,9,-,-,
41,Pollen: 2. diameter (um),5.13,37,-,-,
42,Pollen vector,5.15,insect,-,-,
43,Dicliny,5.16,hermaphrodite,-,-,
44,Dichogamy,5.17,protandrous,-,-,
