,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,-,
1,Soil nutrients,1.01,infertile,,-,
2,Shade,1.1,light,-,-,
3,Shade,1.1,none,-,-,
4,Altitude: 1. maximum recorded (m),1.12,762,-,-,
5,Altitude: 1. maximum recorded (m),1.12,950,-,-,
6,Status,2.01,native,-,-,
7,Typical abundance where naturally occurring,2.02,scattered,-,-,
8,Dynamics,2.03,declining,-,-,
9,Dynamics,2.03,fluctuating,-,-,
10,First historical record: 1. date,2.04,1548,-,-,
11,Range: 3. continents where native,2.11,Asia,,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,Range: 3. continents where native,2.11,North America,-,-,
14,SN Index,2.13,5,-,-,
15,EW Index,2.14,3.31,-,-,
16,British distribution (post 1949 records),2.15,290,-,-,
17,number of European countries in which native,2.17,25,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 1. extreme maximum (cm),3.03,100,,-,
21,Height: 2. extreme minimum (cm),3.04,8,-,-,
22,Height: 3. typical maximum (cm),3.05,60,-,-,
23,Height: 4. typical minimum (cm),3.06,20,-,-,
24,Spread,3.07,height = width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.1,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
29,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
30,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
32,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
33,Leaf shape: 6. petiole,3.14,petiolate,-,-,
34,Leaf shape: 6. petiole,3.14,sessile,-,-,
35,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
36,Leaf area (cm2),3.17,1-10,-,-,
37,Mean plant dry mass(mg),3.35,490,,,
38,Photosynthetic pathway,4.02,C3,-,-,
39,Heavy metal resistance,4.05,none,-,-,
40,Carnivory,4.06,does not kill insects,-,-,
41,Nutrition,4.07,autotrophic,-,-,
42,Life-form,5.01,hemicryptophyte,-,-,
43,Longevity of stems (yrs),5.02,<1,-,-,
44,Flowering time: 1. earliest month,5.07,7,-,-,
45,Flowering time: 2. latest month,5.08,9,-,-,
46,Pollen: 2. diameter (um),5.13,33,,-,
47,Pollen vector,5.15,insect,-,-,
48,Pollen vector,5.15,wind,-,-,
49,Dicliny,5.16,gynomonoecious,-,-,
50,Fertilization,5.19,cross and self,-,-,
51,Incompatibility systems,5.22,none,-,-,
52,Chromosome number(s): 1. number,5.25,56,-,-,
53,Appendages on dispersal unit,5.27,pappus,3.5-4mm long,-,
54,Seed size - length of longest axis (mm),5.31,1.5,"achene, not including the pappus",-,
55,Seed weight: 3. mean (mg),5.34,0.03,-,-,
56,Seed weight: 3. mean (mg),5.34,0.037,,,
57,Seed weight: 3. mean (mg),5.34,0.05,,,
58,Seed production: 1. maximum (/flower),5.35,106,achenes/capitulum,-,
59,Seed production: 2. typical range (/flower),5.36,10-100,achenes/capitulum,-,
60,Seed production: 3. typical range (/plant),5.37,1000-10000,c. 9000,-,
61,Seed production: 3. typical range (/plant),5.37,1000-10000,1281,,
62,Dispersal agent,5.38,wind,,-,
63,Time of germination (season),5.39,spring,,-,
64,Normal method of propagation,5.52,seed,-,-,
65,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
66,Seedbank type,5.53,short-term persistent,-,-,
67,Maximum seedbank density (m2),5.54,100,-,-,
68,Minimum seedbank density (m2),5.55,38,-,-,
69,Mean seedbank density (m2),5.56,40,-,-,
70,Flower colour,5.58,white,"yellow, brown",,
71,Petal no,5.59,5,many,flowers mistaken for petals,
72,Petal (sepal) size (cm),5.6,,,tubular,
73,Stigma number,5.61,2,,,
74,Stamen number,5.62,5,,fused into a tube,
75,Sepal number,5.63,0,many,sepaloid phyllaries,
76,Carpel/Style number,5.64,1,,,
77,Inflorescence type,5.65,capitulum,,,
78,Physical defences on leaves,6.02,glabrous,upper epidermis,-,
79,Physical defences on leaves,6.02,soft hairs,lower epidermis,-,
80,Physical defences on stems,6.03,soft hairs,-,-,
81,Physical defences on flowers/fruits,6.04,stiff hairs,fruit,-,
82,Rarity Status,7.02,Present,,,
83,Change Index,7.03,-2.65,,,
84,Biome,7.04,Boreo-Temperate,,,
85,Eastern Limit,7.05,Euro-Siberian,,,
86,Continentality,7.06,Not continental,,,
87,Northern Limit in Britain,7.07,No,,,
88,"Northern European Limit (Lat,5C band)",7.08,>65,,,
89,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
