,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,scattered,-,-,
7,Range: 3. continents where native,2.11,Africa,-,-,
8,Range: 3. continents where native,2.11,Asia,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,Range: 4. continents where introduced,2.12,North America,-,-,
11,SN Index,2.13,2.13,-,-,
12,EW Index,2.14,3.45,-,-,
13,number of European countries in which native,2.17,26,-,-,
14,Stems: 1. woodiness,3.01,non-woody,-,-,
15,Stems: 2. support,3.02,decumbent,-,-,
16,Stems: 2. support,3.02,self-supporting,-,-,
17,Height: 3. typical maximum (cm),3.05,60,-,-,
18,Height: 4. typical minimum (cm),3.06,15,-,-,
19,Spread,3.07,height < width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,simple,-,-,
22,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
23,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
24,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
25,Leaf shape: 5. leaf base,3.13,cordate,-,-,
26,Leaf shape: 6. petiole,3.14,petiolate,-,-,
27,Leaf area (cm2),3.17,10-100,-,-,
28,Stomata: 1. surfaces present,3.19,both,-,-,
29,Stomata: 2. density on lower surface(no/mm2),3.2,286,-,-,
30,Stomata: 3. density on upper surface (no/mm2),3.21,221,-,-,
31,Mean plant dry mass(mg),3.35,11479.9,,,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,hemicryptophyte,-,-,
37,Life-form,5.01,therophyte,-,-,
38,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
39,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
40,Flowering time: 1. earliest month,5.07,6,-,-,
41,Flowering time: 2. latest month,5.08,9,-,-,
42,Pollen vector,5.15,insect,-,-,
43,Dicliny,5.16,hermaphrodite,-,-,
44,Dichogamy,5.17,protandrous,-,-,
45,Fertilization,5.19,cross or automatic self,-,-,
46,Incompatibility systems,5.22,none,-,-,
47,Pollen/ovule ratio,5.23,226.4,,-,
48,Chromosome number(s): 1. number,5.25,42,,-,
49,Seed weight: 3. mean (mg),5.34,1.41,,,
50,Seed weight: 3. mean (mg),5.34,2.2,,,
51,Dispersal agent,5.38,unspecialised,-,-,
52,Time of germination (season),5.39,spring,-,-,
53,Time of germination (season),5.39,summer,-,-,
54,Normal method of propagation,5.52,seed,-,-,
55,Seedbank type,5.53,long-term persistent,-,-,
56,Seedbank type,5.53,short-term persistent,-,-,
57,Seedbank type,5.53,transient,-,-,
58,Maximum seedbank density (m2),5.54,1311,-,-,
59,Minimum seedbank density (m2),5.55,125,-,-,
60,Mean seedbank density (m2),5.56,577.4,-,-,
61,Flower colour,5.58,mauve,,,
62,Petal no,5.59,5,,,
63,Petal (sepal) size (cm),5.6,1.1,0.9-1.3,,
64,Stigma number,5.61,numerous,,,
65,Stamen number,5.62,numerous,,,
66,Sepal number,5.63,5,,,
67,Carpel/Style number,5.64,numerous,,,
68,Inflorescence type,5.65,raceme,,irregular,
69,Physical defences on leaves,6.02,soft hairs,-,-,
70,Physical defences on stems,6.03,dense hairs,-,-,
71,Change Index,7.03,-0.22,,,
72,Biome,7.04,Temperate,,,
73,Eastern Limit,7.05,European,,,
74,Continentality,7.06,Not continental,,,
75,Northern Limit in Britain,7.07,No,,,
76,Southern European Limit,7.1,No Data,,,
77,January mean temperature,7.11,3.8,,,
78,July mean temperature,7.12,16,,,
79,Annual precipitation,7.13,781,,,
80,Ellenberg Indicator: Light,7.14,7,,,
81,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
82,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
83,Ellenberg : Moisture,7.15,4,,,
84,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
85,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
86,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
87,Ellenberg: pH,7.16,7,,Data calculated for Europe,
88,Ellenberg: pH,7.16,8,,,
89,Ellenberg Indicator: Nitrogen,7.17,7,,,
90,Ellenberg Indicator: Nitrogen,7.17,9,,Data calculated for the Czech Republic,
91,Ellenberg Indicator: Nitrogen,7.17,9,,Data calculated for Europe,
92,Ellenberg Indicator: Salt,7.18,0,,,
93,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
94,Ellenberg Indicator: Salt,7.18,2,,Data calculated for the Czech Republic,
95,Life Form: normal state,7.19,Therophyte,,,
96,Clonality: normal state,7.21,Little or no vegetative spread,,,
97,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
98,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
99,Ellenberg: Continetality,7.24,7,,Data calculated for Europe,
