,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil pH: 1. extreme maximum,1.06,8.3,-,-,
3,Soil pH: 2. extreme minimum,1.07,3.8,-,-,
4,Soil pH: 3. typical maximum,1.08,6.5,-,-,
5,Soil pH: 4. typical minimum,1.09,5.0,-,-,
6,Shade,1.1,light,-,-,
7,Shade,1.1,mid,-,-,
8,Shade,1.1,none,-,-,
9,Altitude: 1. maximum recorded (m),1.12,381,-,-,
10,Altitude: 2. minimum recorded (m),1.13,0,-,-,
11,Altitude: 4. typical minimum (m),1.14,0,-,-,
12,Status,2.01,native,-,-,
13,Typical abundance where naturally occurring,2.02,dominant,-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,Range: 3. continents where native,2.11,Macaronesia,-,-,
18,SN Index,2.13,3.29,-,-,
19,EW Index,2.14,4.76,-,-,
20,number of European countries in which native,2.17,31,-,-,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,self-supporting,-,-,
23,Height: 3. typical maximum (cm),3.05,90,-,-,
24,Height: 4. typical minimum (cm),3.06,30,-,-,
25,Spread,3.07,height = width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,entire,-,-,
29,Leaf shape: 2. outline,3.1,entire,,,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
33,Leaf shape: 6. petiole,3.14,sheathing,-,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
35,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
36,Leaf area (cm2),3.17,10-100,-,-,
37,Stomata: 1. surfaces present,3.19,both,-,-,
38,Stomata: 1. surfaces present,3.19,upper,-,-,
39,Stomata: 2. density on lower surface(no/mm2),3.2,0,-,-,
40,Stomata: 3. density on upper surface (no/mm2),3.21,240,range 130-334,-,
41,Leaf longevity: 1. type,3.22,evergreen,-,-,
42,Root system,3.24,fibrous,,,
43,Ligule,3.33,0.35,0.1-0.6,blunt,
44,Seedling growth rate - maximum (/d),4.01,0.193,-,-,
45,Photosynthetic pathway,4.02,C3,-,-,
46,Mature leaf N concentration (mg/g),4.03,20-30,20 mg/g,-,
47,Mature leaf P concentration (mg/g),4.04,1-2,-,-,
48,Heavy metal resistance,4.05,none,-,-,
49,Carnivory,4.06,does not kill insects,-,-,
50,Nutrition,4.07,autotrophic,-,-,
51,Rgr max,4.12,1.35,�0.13,,
52,rgr,4.13,1.02,�0.04,,
53,Life-form,5.01,hemicryptophyte,-,-,
54,Longevity of stems (yrs),5.02,<1,-,-,
55,Mono/poly-carpic,5.04,polycarpic,-,-,
56,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
57,Flowering time: 1. earliest month,5.07,7,-,-,
58,Flowering time: 2. latest month,5.08,7,-,-,
59,Pollen vector,5.15,wind,-,-,
60,Incompatibility systems,5.22,none,-,-,
61,Chromosome number(s): 1. number,5.25,18,-,-,
62,Chromosome number(s): 1. number,5.25,28,,-,
63,Chromosome number(s): 1. number,5.25,42 + 2B,,-,
64,Chromosome number(s): 1. number,5.25,56,,-,
65,2C DNA content (pg),5.26,0.86,2n=18,,
66,2C DNA content (pg),5.26,0.89,2n=16,,
67,2C DNA content (pg),5.26,1.0,-,-,
68,Time of seed dispersal (season),5.28,autumn,-October,-,
69,Time of seed dispersal (season),5.28,summer,August-,-,
70,Dispersule size - length of longest axis (mm),5.3,19.7,caryopsis and lemma,-,
71,Seed size - length of longest axis (mm),5.31,7.5,"caryopsis, dispersed with an attached lemma",-,
72,Seed weight: 3. mean (mg),5.34,0.62,-,-,
73,Seed weight: 3. mean (mg),5.34,3.56,,,
74,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
75,Time of germination (season),5.39,spring,autumn germination may occur,-,
76,Maximum temperature at which 50% seeds germinate,5.42,24,-,-,
77,Minimum temperature at which 50% seeds germinate,5.44,9,-,-,
78,Germination requirements 2. light,5.46,partial,-,-,
79,Germination type,5.48,epigeal,-,-,
80,Seedbank density: recorded values,5.51,no persistent seedbank recorded,-,-,
81,Normal method of propagation,5.52,seed,-,-,
82,Seedbank type,5.53,short-term persistent,-,-,
83,Seedbank type,5.53,transient,-,-,
84,Maximum seedbank density (m2),5.54,50,-,-,
85,Minimum seedbank density (m2),5.55,17,-,-,
