,Name,Number,Value,Modifier,Notes,Subspecies
0,Status,2.01,naturalised,probably introduced,-,
1,number of European countries in which native,2.17,5,-,-,
2,Medicinal Use,2.18,boils,,,
3,Medicinal Use,2.18,bruises,,,
4,Medicinal Use,2.18,calming nerves,,,
5,Medicinal Use,2.18,cramp,,,
6,Medicinal Use,2.18,cuts,,,
7,Medicinal Use,2.18,hysteria,,,
8,Medicinal Use,2.18,sores,,,
9,Stems: 2. support,3.02,self-supporting,-,-,
10,Height: 3. typical maximum (cm),3.05,20,-,-,
11,Leaf area (cm2),3.17,1-10,-,-,
12,Leaf longevity: 1. type,3.22,evergreen,-,-,
13,Photosynthetic pathway,4.02,C3,-,-,
14,Heavy metal resistance,4.05,none,-,-,
15,Carnivory,4.06,does not kill insects,-,-,
16,Nutrition,4.07,autotrophic,-,-,
17,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
18,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
19,Chromosome number(s): 1. number,5.25,92,-,-,
20,2C DNA content (pg),5.26,4.2,,,
21,2C DNA content (pg),5.26,4.2,,,
22,Seed weight: 3. mean (mg),5.34,19.4088,,,
23,Normal method of propagation,5.52,vegetative,-,-,
24,Flower colour,5.58,blue-purple,,,
25,Petal no,5.59,5,,,
26,Petal (sepal) size (cm),5.6,2.25,2-2.5,,
27,Stigma number,5.61,1,,,
28,Stamen number,5.62,5,,,
29,Sepal number,5.63,5,,,
30,Carpel/Style number,5.64,1,,,
31,Inflorescence type,5.65,clustered,solitary,"axillary, 1-4",
32,Change Index,7.03,1.49,,,
33,Biome,7.04,Mediterranean,,,
34,Eastern Limit,7.05,Hyperoceanic,,,
35,Continentality,7.06,Not continental,,,
36,Northern Limit in Britain,7.07,No,,,
37,Southern European Limit,7.1,No Data,,,
38,January mean temperature,7.11,4,,,
39,July mean temperature,7.12,16,,,
40,Annual precipitation,7.13,873,,,
41,Ellenberg Indicator: Light,7.14,5,,,
42,Ellenberg : Moisture,7.15,6,,,
43,Ellenberg: pH,7.16,7,,,
44,Ellenberg Indicator: Nitrogen,7.17,6,,,
45,Ellenberg Indicator: Salt,7.18,0,,,
46,Life Form: normal state,7.19,Chamaephyte,,,
47,Clonality: normal state,7.21,Tip rooting (stems often turn downwards),,,
