,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,very infertile,-,-,
1,Shade,1.1,none,,-,
2,Altitude: 1. maximum recorded (m),1.12,1025,-,-,
3,Altitude: 1. maximum recorded (m),1.12,868,-,-,
4,Altitude: 2. minimum recorded (m),1.13,243,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,scattered,-,-,
7,First historical record: 1. date,2.04,1777,-,-,
8,First historical record: 2. site,2.05,Breadalbane,-,-,
9,Range: 3. continents where native,2.11,Africa,-,-,
10,Range: 3. continents where native,2.11,Asia,-,-,
11,Range: 3. continents where native,2.11,Europe,-,-,
12,Range: 3. continents where native,2.11,North America,-,-,
13,SN Index,2.13,7.4,-,-,
14,EW Index,2.14,3.56,-,-,
15,British distribution (post 1949 records),2.15,79,-,-,
16,number of European countries in which native,2.17,18,-,-,
17,Stems: 1. woodiness,3.01,non-woody,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 3. typical maximum (cm),3.05,40,-,-,
20,Spread,3.07,height = width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,entire,-,-,
24,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
25,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
27,Leaf shape: 6. petiole,3.14,sheathing,-,-,
28,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
29,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
30,Leaf area (cm2),3.17,0.1-1,-,-,
31,Photosynthetic pathway,4.02,C3,-,-,
32,Heavy metal resistance,4.05,none,-,-,
33,Carnivory,4.06,does not kill insects,-,-,
34,Nutrition,4.07,autotrophic,-,-,
35,Life-form,5.01,hemicryptophyte,-,-,
36,Longevity of stems (yrs),5.02,<1,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
39,Flowering time: 1. earliest month,5.07,7,-,-,
40,Flowering time: 2. latest month,5.08,7,-,-,
41,Pollen vector,5.15,wind,-,-,
42,Dicliny,5.16,monoecious,-,-,
43,Dichogamy,5.17,protogynous,-,-,
44,Fertilization,5.19,normally cross,-,-,
45,Chromosome number(s): 1. number,5.25,54,,-,
46,Dispersule size - length of longest axis (mm),5.3,3.0,utricle,-,
47,Seed size - length of longest axis (mm),5.31,2.0,nut,-,
48,Seed weight: 3. mean (mg),5.34,0.54,,,
49,Normal method of propagation,5.52,seed,-,-,
50,Flower colour,5.58,hyaline,"brown, straw",,
51,Petal no,5.59,0,,,
52,Petal (sepal) size (cm),5.6,0,,,
53,Stigma number,5.61,3,,,
54,Stamen number,5.62,2,3,,
55,Sepal number,5.63,0,,,
56,Carpel/Style number,5.64,3,,,
57,Inflorescence type,5.65,spikes,,"male terminal, overtopped by female",
58,"Glume, upper",5.66,0.25,0.2-0.3,"female, ovate, acute or mucronate, caducuous",
59,"Glume, upper",5.66,0.25,0.2-0.3,"male, oblong-ovate, obtuse to rounded",
60,Physical defences on leaves,6.02,glabrous,-,-,
61,Physical defences on stems,6.03,glabrous,-,-,
62,Rarity Status,7.02,Scarce,,,
63,Change Index,7.03,-0.35,,,
64,Biome,7.04,Boreo-Arctic Montane,,,
65,Eastern Limit,7.05,Circumpolar,,,
66,Continentality,7.06,Not continental,,,
67,Northern Limit in Britain,7.07,No,,,
68,"Northern European Limit (Lat,5C band)",7.08,>65,,,
69,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
70,Southern European Limit,7.1,No,,,
71,January mean temperature,7.11,1.2,,,
72,July mean temperature,7.12,12,,,
73,Annual precipitation,7.13,1636,,,
74,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
75,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
76,Ellenberg Indicator: Light,7.14,9,,,
77,Ellenberg : Moisture,7.15,6,,,
78,Ellenberg : Moisture,7.15,8,,Data calculated for the Czech Republic,
79,Ellenberg : Moisture,7.15,8,,Data calculated for Europe,
80,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
81,Ellenberg: pH,7.16,8,,,
82,Ellenberg: pH,7.16,8,,Data calculated for Europe,
83,Ellenberg Indicator: Nitrogen,7.17,2,,,
84,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for the Czech Republic,
85,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
86,Ellenberg Indicator: Salt,7.18,0,,,
87,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
88,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
89,Life Form: normal state,7.19,Hemicryptophyte,,,
90,Clonality: normal state,7.21,Tussock forming graminoid,,,
91,Ellenberg: Temperature,7.23,1,,Data calculated for the Czech Republic,
92,Ellenberg: Temperature,7.23,1,,Data calculated for Europe,
93,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
