,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Shade,1.1,light,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,548,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,First historical record: 1. date,2.04,1568,-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Europe,-,-,
12,SN Index,2.13,3.28,-,-,
13,EW Index,2.14,3.27,-,-,
14,number of European countries in which native,2.17,21,-,-,
15,Medicinal Use,2.18,kidney ailments,,,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,self-supporting,-,-,
18,Height: 3. typical maximum (cm),3.05,50,-,-,
19,Height: 4. typical minimum (cm),3.06,10,-,-,
20,Spread,3.07,height > width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,toothed,-,-,
24,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
25,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
26,Leaf shape: 5. leaf base,3.13,cordate,-,-,
27,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
28,Leaf shape: 6. petiole,3.14,petiolate,-,-,
29,Leaf area (cm2),3.17,1-10,-,-,
30,Mean plant dry mass(mg),3.35,110,,,
31,Photosynthetic pathway,4.02,C3,-,-,
32,Heavy metal resistance,4.05,none,-,-,
33,Carnivory,4.06,does not kill insects,-,-,
34,Nutrition,4.07,autotrophic,-,-,
35,Life-form,5.01,hemicryptophyte,-,-,
36,Longevity of stems (yrs),5.02,<1,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,bulbils,-,-,
38,Flowering time: 1. earliest month,5.07,4,-,-,
39,Flowering time: 2. latest month,5.08,6,-,-,
40,Pollen vector,5.15,insect,-,-,
41,Dicliny,5.16,gynodioecious,-,-,
42,Dicliny,5.16,hermaphrodite,-,-,
43,Dichogamy,5.17,markedly protandrous,-,-,
44,Seed/ovule ratio,5.24,0.217,female plants,-,
45,Seed/ovule ratio,5.24,0.381,hermaphrodite plants,-,
