,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,very infertile,-,-,
1,Soil pH: 1. extreme maximum,1.06,6.16,-,-,
2,Water pH: 1. extreme maximum,1.06A,5.21,-,-,
3,Soil pH: 2. extreme minimum,1.07,3.7,-,-,
4,Water pH: 2. extreme minimum,1.07A,3.5,-,-,
5,Soil pH: 3. typical maximum,1.08,5.3,-,-,
6,Water pH: 3. typical maximum,1.08A,4.9,-,-,
7,Soil pH: 4. typical minimum,1.09,3.46,-,-,
8,Water pH: 4. typical minimum,1.09A,3.7,-,-,
9,Shade,1.10,none,,-,
10,Altitude: 1. maximum recorded (m),1.12,822,-,-,
11,Status,2.01,native,-,-,
12,Typical abundance where naturally occurring,2.02,scattered,-,-,
13,First historical record: 1. date,2.04,1777,-,-,
14,First historical record: 2. site,2.05,Isle of Arran,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,SN Index,2.13,7.82,-,-,
17,EW Index,2.14,4.52,-,-,
18,number of European countries in which native,2.17,16,-,-,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 1. extreme maximum (cm),3.03,60,,,
22,Height: 3. typical maximum (cm),3.05,25,-,-,
23,Height: 4. typical minimum (cm),3.06,7,-,-,
24,Spread,3.07,height = width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.10,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
29,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
31,Leaf shape: 6. petiole,3.14,sheathing,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
33,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
34,Leaf area (cm2),3.17,1-10,-,-,
35,Photosynthetic pathway,4.02,C3,-,-,
36,Heavy metal resistance,4.05,none,-,-,
37,Carnivory,4.06,does not kill insects,-,-,
38,Nutrition,4.07,autotrophic,-,-,
39,Life-form,5.01,helophyte,-,-,
40,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
41,Flowering time: 1. earliest month,5.07,5,-,-,
42,Flowering time: 2. latest month,5.08,6,-,-,
43,Pollen vector,5.15,wind,-,-,
44,Dicliny,5.16,monoecious,-,-,
45,Chromosome number(s): 1. number,5.25,46,,-,
46,Chromosome number(s): 1. number,5.25,76,,-,
47,Dispersule size - length of longest axis (mm),5.30,5.3,utricle,-,
48,Seed size - length of longest axis (mm),5.31,2.0,nut,-,
49,Seed weight: 3. mean (mg),5.34,0.78,,,
50,Seed weight: 3. mean (mg),5.34,0.794,,,
51,Flower colour,5.58,pale red-brown,,,
52,Petal no,5.59,0,,,
53,Petal (sepal) size (cm),5.60,0,,,
54,Stigma number,5.61,3,,,
55,Stamen number,5.62,2,3,,
56,Sepal number,5.63,0,,,
57,Carpel/Style number,5.64,3,,,
58,Inflorescence type,5.65,spike,,"solitary, terminal, lax, few fld.",
59,"Glume, upper",5.66,0.4,0.35-0.45,"female. lanceolate, acute, margins hyaline, caducous",
60,"Glume, upper",5.66,0.425,0.35-0.5,"male, lanceolate, acute, margins hyaline",
61,Physical defences on leaves,6.02,glabrous,-,-,
62,Physical defences on stems,6.03,glabrous,-,-,
63,Rarity Status,7.02,Present,,,
64,Change Index,7.03,-0.59,,,
65,Biome,7.04,Boreal montane,,,
66,Eastern Limit,7.05,Circumpolar,,,
67,Continentality,7.06,Not continental,,,
68,Northern Limit in Britain,7.07,No,,,
69,"Northern European Limit (Lat,5C band)",7.08,>65,,,
70,"Southern European Limit (Latitude, 5C band)",7.09,45-50,,,
71,Southern European Limit,7.10,No,,,
72,January mean temperature,7.11,1.7,,,
73,July mean temperature,7.12,12,,,
74,Annual precipitation,7.13,1789,,,
75,Ellenberg Indicator: Light,7.14,8,,,
76,Ellenberg Indicator: Light,7.14,9,,Data calculated for the Czech Republic,
77,Ellenberg Indicator: Light,7.14,9,,Data calculated for Europe,
78,Ellenberg : Moisture,7.15,9,,,
79,Ellenberg : Moisture,7.15,9,,Data calculated for the Czech Republic,
80,Ellenberg : Moisture,7.15,9,,Data calculated for Europe,
81,Ellenberg: pH,7.16,1,,,
82,Ellenberg: pH,7.16,1,,Data calculated for the Czech Republic,
83,Ellenberg: pH,7.16,1,,Data calculated for Europe,
84,Ellenberg Indicator: Nitrogen,7.17,1,,,
85,Ellenberg Indicator: Nitrogen,7.17,1,,Data calculated for the Czech Republic,
86,Ellenberg Indicator: Nitrogen,7.17,1,,Data calculated for Europe,
87,Ellenberg Indicator: Salt,7.18,0,,,
88,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
89,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
90,Life Form: normal state,7.19,Hemicryptophyte,,,
91,Clonality: normal state,7.21,Rhizome shortly creeping,,,
92,Ellenberg: Temperature,7.23,3,,Data calculated for the Czech Republic,
93,Ellenberg: Temperature,7.23,3,,Data calculated for Europe,
94,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
